cell_id,cell_lat,cell_lon,zone_type,cell_lot_count,amenity_density,amenity_ratio_food_drink,avg_floors,avg_yearbuilt,total_bldg_area,building_count,landuse_entropy,tourism_density,shop_density_km2,brand_ratio
r0123_c0070,40.7150239,-73.8372672,Mixed-Use,43,622.22,0.0,2.9,1932.0,85026.0,45,1.6415,0.0,0.0,0.0
r0123_c0071,40.7150239,-73.8354842,Residential,29,133.33,0.0,2.7,1937.0,194436.0,52,1.3598,0.0,0.0,0.0
r0123_c0072,40.7150239,-73.8337013,Residential,24,533.33,0.3333,2.3,1931.0,105437.0,42,0.9799,0.0,133.33,0.6667
r0123_c0073,40.7150239,-73.8319184,Commercial,8,1644.44,0.2432,3.0,1934.0,130460.0,8,0.6953,44.44,533.33,0.3333
r0123_c0074,40.7150239,-73.8301355,Commercial,5,88.89,0.0,11.0,1962.0,631429.0,2,1.5187,0.0,0.0,0.0
r0123_c0078,40.7150239,-73.8230039,Residential,37,133.33,0.0,3.1,1968.0,465027.0,37,1.3803,0.0,0.0,0.0
r0123_c0079,40.7150239,-73.8212209,Residential,51,44.44,0.0,2.9,1968.0,211622.0,55,1.3772,0.0,0.0,0.0
r0123_c0080,40.7150239,-73.819438,Residential,33,133.33,0.0,1.8,1943.0,59446.0,35,-0.0,0.0,0.0,0.0
r0123_c0081,40.7150239,-73.8176551,Residential,38,0.0,0.0,1.9,1940.0,67395.0,49,0.5253,0.0,0.0,0.0
r0123_c0082,40.7150239,-73.8158722,Residential,26,133.33,0.0,2.1,1944.0,48255.0,30,0.0926,0.0,0.0,0.0
r0123_c0083,40.7150239,-73.8140893,Residential,45,400.0,0.0,2.0,1942.0,74753.0,70,0.2388,0.0,0.0,0.0
r0123_c0084,40.7150239,-73.8123064,Residential,64,0.0,0.0,2.0,1938.0,97029.0,91,0.3512,0.0,0.0,0.0
r0123_c0085,40.7150239,-73.8105235,Residential,82,133.33,0.0,2.1,1935.0,106989.0,129,-0.0,0.0,0.0,0.0
r0123_c0086,40.7150239,-73.8087406,Residential,86,88.89,0.0,2.0,1928.0,126223.0,125,0.786,0.0,0.0,0.0
r0123_c0087,40.7150239,-73.8069576,Residential,52,222.22,0.6,2.3,1946.0,128522.0,72,1.5341,0.0,0.0,0.0
r0123_c0088,40.7150239,-73.8051747,Residential,78,44.44,0.0,2.3,1934.0,124867.0,130,-0.0,0.0,0.0,0.0
r0123_c0089,40.7150239,-73.8033918,Residential,61,88.89,0.0,2.1,1933.0,91520.0,104,0.7029,0.0,88.89,0.0
r0123_c0090,40.7150239,-73.8016089,Institutional,12,133.33,0.0,3.2,1942.0,229224.0,19,1.2205,0.0,0.0,0.0
r0123_c0091,40.7150239,-73.799826,Residential,16,88.89,0.0,2.9,1953.0,48551.0,19,0.8782,0.0,0.0,0.0
r0123_c0093,40.7150239,-73.7962602,Residential,25,177.78,0.0,2.8,1948.0,273034.0,41,1.2095,0.0,0.0,0.0
r0123_c0094,40.7150239,-73.7944773,Residential,40,44.44,0.0,2.3,1942.0,88717.0,67,0.3612,0.0,0.0,0.0
r0123_c0095,40.7150239,-73.7926944,Residential,33,44.44,0.0,2.3,1927.0,58962.0,63,0.4056,0.0,0.0,0.0
r0123_c0096,40.7150239,-73.7909114,Residential,25,0.0,0.0,2.2,1931.0,54911.0,45,-0.0,0.0,0.0,0.0
r0123_c0097,40.7150239,-73.7891285,Residential,23,88.89,0.0,2.5,1934.0,144401.0,41,1.001,0.0,0.0,0.0
r0123_c0098,40.7150239,-73.7873456,Residential,19,44.44,0.0,2.2,1944.0,55315.0,25,0.4144,0.0,0.0,0.0
r0123_c0099,40.7150239,-73.7855627,Institutional,10,222.22,0.0,2.6,1929.0,234182.0,16,0.7829,133.33,0.0,0.0
r0123_c0100,40.7150239,-73.7837798,Institutional,15,44.44,0.0,2.4,1967.0,73849.0,17,0.9858,0.0,0.0,0.0
r0123_c0101,40.7150239,-73.7819969,Residential,20,1111.11,0.0,2.4,1952.0,164451.0,23,1.2663,0.0,0.0,0.0
r0123_c0102,40.7150239,-73.780214,Residential,17,44.44,0.0,2.6,1950.0,298987.0,23,1.1401,0.0,0.0,0.0
r0123_c0103,40.7150239,-73.7784311,Residential,27,44.44,0.0,2.2,1947.0,75890.0,43,1.175,0.0,0.0,0.0
r0123_c0104,40.7150239,-73.7766481,Residential,25,88.89,0.0,2.5,1938.0,193714.0,40,1.4799,0.0,44.44,0.0
r0123_c0105,40.7150239,-73.7748652,Residential,38,755.56,0.2353,2.5,1937.0,165402.0,59,2.1584,0.0,177.78,0.0
r0123_c0106,40.7150239,-73.7730823,Residential,31,400.0,0.2222,2.4,1939.0,177013.0,48,1.7117,0.0,177.78,0.0
r0123_c0107,40.7150239,-73.7712994,Residential,33,44.44,0.0,2.3,1937.0,92400.0,62,0.7101,0.0,44.44,0.0
r0123_c0108,40.7150239,-73.7695165,Residential,26,44.44,0.0,2.4,1934.0,66358.0,49,0.8516,0.0,0.0,0.0
r0123_c0109,40.7150239,-73.7677336,Residential,19,0.0,0.0,2.5,1940.0,98343.0,36,0.7088,0.0,0.0,0.0
r0123_c0110,40.7150239,-73.7659507,Residential,30,0.0,0.0,2.3,1937.0,62662.0,52,0.0296,0.0,0.0,0.0
r0123_c0111,40.7150239,-73.7641678,Residential,32,44.44,0.0,2.4,1926.0,64808.0,54,0.7477,0.0,0.0,0.0
r0123_c0112,40.7150239,-73.7623848,Residential,50,88.89,0.0,2.3,1934.0,99783.0,78,1.0445,0.0,0.0,0.0
r0123_c0113,40.7150239,-73.7606019,Residential,65,88.89,0.0,2.1,1928.0,102138.0,108,0.5391,0.0,0.0,0.0
r0123_c0114,40.7150239,-73.758819,Residential,62,0.0,0.0,2.2,1922.0,98349.0,110,0.1015,0.0,0.0,0.0
r0123_c0115,40.7150239,-73.7570361,Residential,64,88.89,0.0,2.4,1924.0,98233.0,116,0.1049,0.0,0.0,0.0
r0123_c0116,40.7150239,-73.7552532,Residential,55,0.0,0.0,2.2,1930.0,71361.0,107,-0.0,0.0,0.0,0.0
r0123_c0117,40.7150239,-73.7534703,Residential,58,133.33,0.0,2.1,1927.0,95904.0,106,0.6742,0.0,0.0,0.0
r0123_c0118,40.7150239,-73.7516874,Residential,48,533.33,0.1667,2.1,1928.0,114632.0,80,1.2598,0.0,133.33,0.0
r0123_c0119,40.7150239,-73.7499045,Mixed-Use,24,355.56,0.125,1.7,1940.0,82920.0,30,2.3072,0.0,222.22,0.2
r0123_c0120,40.7150239,-73.7481216,Mixed-Use,25,355.56,0.375,1.7,1936.0,72593.0,30,2.1083,0.0,133.33,0.3333
r0123_c0121,40.7150239,-73.7463386,Mixed-Use,18,355.56,0.0,1.8,1935.0,127097.0,20,1.7065,0.0,133.33,0.0
r0123_c0122,40.7150239,-73.7445557,Industrial,8,88.89,0.5,1.1,1933.0,47944.0,8,1.5565,0.0,88.89,0.0
r0123_c0123,40.7150239,-73.7427728,Mixed-Use,24,355.56,0.0,1.8,1948.0,71962.0,29,2.1434,0.0,177.78,0.0
r0123_c0124,40.7150239,-73.7409899,Residential,51,44.44,0.0,2.6,1950.0,95416.0,62,0.9205,0.0,0.0,0.0
r0123_c0125,40.7150239,-73.739207,Residential,49,133.33,0.0,2.5,1942.0,75517.0,73,1.294,44.44,0.0,0.0
r0123_c0126,40.7150239,-73.7374241,Residential,55,88.89,0.0,2.3,1933.0,89069.0,86,0.5391,0.0,0.0,0.0
r0123_c0127,40.7150239,-73.7356412,Residential,36,222.22,0.0,1.9,1949.0,75843.0,46,0.9752,0.0,0.0,0.0
r0123_c0128,40.7150239,-73.7338583,Residential,37,88.89,0.0,2.2,1925.0,63744.0,57,0.3919,0.0,0.0,0.0
r0123_c0129,40.7150239,-73.7320753,Residential,33,44.44,0.0,2.2,1934.0,61143.0,56,0.4877,0.0,0.0,0.0
r0123_c0130,40.7150239,-73.7302924,Residential,25,0.0,0.0,2.0,1939.0,38389.0,37,0.1141,0.0,0.0,0.0
r0124_c0023,40.7163753,-73.921064,Industrial,3,44.44,0.0,1.0,1950.0,77550.0,2,0.401,0.0,0.0,0.0
r0124_c0027,40.7163753,-73.9139324,Industrial,32,0.0,0.0,1.6,1938.0,127312.0,36,1.7981,0.0,0.0,0.0
r0124_c0028,40.7163753,-73.9121495,Industrial,28,44.44,0.0,1.5,1934.0,105531.0,25,2.21,0.0,0.0,0.0
r0124_c0029,40.7163753,-73.9103665,Mixed-Use,22,44.44,0.0,1.7,1944.0,38442.0,21,2.1889,0.0,0.0,0.0
r0124_c0030,40.7163753,-73.9085836,Industrial,18,88.89,0.0,1.9,1928.0,605328.0,25,0.8178,0.0,0.0,0.0
r0124_c0031,40.7163753,-73.9068007,Residential,57,133.33,0.0,2.3,1959.0,123001.0,70,1.0764,0.0,0.0,0.0
r0124_c0032,40.7163753,-73.9050178,Institutional,39,311.11,0.0,2.1,1949.0,202333.0,60,1.2186,0.0,0.0,0.0
r0124_c0033,40.7163753,-73.9032349,Residential,69,133.33,0.0,2.0,1925.0,122564.0,122,0.7217,0.0,0.0,0.0
r0124_c0034,40.7163753,-73.901452,Residential,60,400.0,0.3333,2.0,1926.0,171073.0,86,1.7443,0.0,133.33,0.0
r0124_c0035,40.7163753,-73.8996691,Residential,87,266.67,0.0,2.0,1924.0,150640.0,137,0.2627,0.0,0.0,0.0
r0124_c0036,40.7163753,-73.8978862,Residential,47,177.78,0.0,1.9,1942.0,82105.0,71,0.2532,0.0,0.0,0.0
r0124_c0039,40.7163753,-73.8925374,Open Space,17,133.33,0.0,2.0,1950.0,27785.0,18,0.1108,0.0,0.0,0.0
r0124_c0041,40.7163753,-73.8889716,Residential,11,88.89,0.0,1.5,1940.0,14974.0,13,-0.0,0.0,0.0,0.0
r0124_c0042,40.7163753,-73.8871887,Residential,34,0.0,0.0,2.3,1968.0,103242.0,35,2.0496,0.0,0.0,0.0
r0124_c0043,40.7163753,-73.8854058,Residential,72,133.33,0.0,1.8,1945.0,111931.0,90,0.8232,0.0,0.0,0.0
r0124_c0044,40.7163753,-73.8836229,Residential,80,177.78,0.0,2.0,1953.0,135761.0,87,0.2702,0.0,0.0,0.0
r0124_c0045,40.7163753,-73.88184,Residential,57,400.0,0.0,1.8,1946.0,96163.0,73,-0.0,0.0,0.0,0.0
r0124_c0046,40.7163753,-73.880057,Residential,64,311.11,0.0,1.5,1945.0,92647.0,77,0.2027,0.0,0.0,0.0
r0124_c0047,40.7163753,-73.8782741,Residential,76,266.67,0.0,2.2,1932.0,124477.0,119,0.3724,0.0,0.0,0.0
r0124_c0048,40.7163753,-73.8764912,Residential,103,88.89,0.0,2.0,1937.0,124917.0,179,-0.0,0.0,0.0,0.0
r0124_c0049,40.7163753,-73.8747083,Residential,51,177.78,0.0,2.0,1939.0,83383.0,80,0.3028,0.0,0.0,0.0
r0124_c0050,40.7163753,-73.8729254,Residential,52,666.67,0.0,1.9,1925.0,67272.0,82,0.2285,0.0,0.0,0.0
r0124_c0056,40.7163753,-73.8622279,Residential,6,44.44,0.0,2.0,1948.0,10958.0,6,0.5885,0.0,0.0,0.0
r0124_c0057,40.7163753,-73.860445,Residential,66,88.89,0.0,2.0,1933.0,116206.0,105,0.6259,0.0,0.0,0.0
r0124_c0058,40.7163753,-73.8586621,Residential,49,177.78,0.0,1.8,1943.0,91892.0,75,0.5603,44.44,0.0,0.0
r0124_c0059,40.7163753,-73.8568792,Residential,56,133.33,0.0,2.0,1943.0,145625.0,54,0.8751,0.0,0.0,0.0
r0124_c0060,40.7163753,-73.8550963,Residential,81,0.0,0.0,2.0,1936.0,129108.0,102,-0.0,0.0,0.0,0.0
r0124_c0061,40.7163753,-73.8533134,Residential,75,0.0,0.0,2.0,1941.0,172395.0,79,0.5195,0.0,0.0,0.0
r0124_c0062,40.7163753,-73.8515304,Residential,43,177.78,0.25,2.3,1941.0,89723.0,76,0.1586,0.0,0.0,0.0
r0124_c0063,40.7163753,-73.8497475,Residential,41,44.44,0.0,2.5,1929.0,93743.0,63,-0.0,0.0,0.0,0.0
r0124_c0064,40.7163753,-73.8479646,Residential,32,0.0,0.0,2.5,1926.0,87707.0,55,0.1587,0.0,0.0,0.0
r0124_c0065,40.7163753,-73.8461817,Residential,24,44.44,0.0,2.4,1913.0,63392.0,28,0.2608,0.0,0.0,0.0
r0124_c0066,40.7163753,-73.8443988,Residential,21,44.44,0.0,2.7,1917.0,199927.0,23,1.2929,0.0,0.0,0.0
r0124_c0067,40.7163753,-73.8426159,Residential,18,44.44,0.0,2.6,1929.0,50190.0,23,-0.0,0.0,0.0,0.0
r0124_c0068,40.7163753,-73.840833,Residential,28,88.89,0.0,2.8,1934.0,119142.0,33,1.4798,0.0,0.0,0.0
r0124_c0069,40.7163753,-73.8390501,Residential,46,88.89,0.0,2.9,1936.0,95970.0,45,0.3364,0.0,0.0,0.0
r0124_c0070,40.7163753,-73.8372672,Residential,28,488.89,0.0,2.8,1931.0,272902.0,28,0.9671,0.0,0.0,0.0
r0124_c0071,40.7163753,-73.8354842,Residential,19,44.44,0.0,4.3,1937.0,569885.0,27,0.8042,0.0,0.0,0.0
r0124_c0072,40.7163753,-73.8337013,Residential,3,844.44,0.1053,6.0,1940.0,243497.0,3,0.9836,0.0,266.67,0.1667
r0124_c0073,40.7163753,-73.8319184,Residential,5,222.22,0.4,5.2,1942.0,416030.0,5,0.5873,0.0,88.89,0.0
r0124_c0079,40.7163753,-73.8212209,Residential,13,0.0,0.0,2.7,1981.0,48769.0,13,0.8729,0.0,0.0,0.0
r0124_c0080,40.7163753,-73.819438,Residential,4,44.44,0.0,1.2,1956.0,12026.0,5,-0.0,44.44,0.0,0.0
r0124_c0081,40.7163753,-73.8176551,Residential,20,44.44,0.0,2.0,1944.0,56190.0,23,1.1389,0.0,0.0,0.0
r0124_c0087,40.7163753,-73.8069576,Residential,45,400.0,0.0,2.2,1929.0,90238.0,58,1.126,44.44,0.0,0.0
r0124_c0088,40.7163753,-73.8051747,Residential,35,0.0,0.0,2.1,1935.0,47324.0,51,0.1853,0.0,0.0,0.0
r0124_c0089,40.7163753,-73.8033918,Residential,23,266.67,0.0,2.1,1935.0,36247.0,46,-0.0,0.0,0.0,0.0
r0124_c0090,40.7163753,-73.8016089,Residential,26,266.67,0.0,2.0,1945.0,42627.0,45,0.0463,0.0,0.0,0.0
r0124_c0092,40.7163753,-73.7980431,Residential,14,266.67,0.0,2.0,1948.0,24043.0,22,0.3817,0.0,0.0,0.0
r0124_c0093,40.7163753,-73.7962602,Residential,42,88.89,0.0,2.3,1934.0,81055.0,69,0.0952,0.0,0.0,0.0
r0124_c0094,40.7163753,-73.7944773,Residential,38,44.44,0.0,2.4,1929.0,70690.0,75,-0.0,0.0,0.0,0.0
r0124_c0095,40.7163753,-73.7926944,Residential,37,0.0,0.0,2.2,1934.0,70840.0,68,-0.0,0.0,0.0,0.0
r0124_c0096,40.7163753,-73.7909114,Residential,29,0.0,0.0,2.1,1939.0,66825.0,56,-0.0,0.0,0.0,0.0
r0124_c0097,40.7163753,-73.7891285,Residential,19,44.44,0.0,2.2,1932.0,42059.0,31,0.4437,0.0,0.0,0.0
r0124_c0098,40.7163753,-73.7873456,Residential,23,44.44,0.0,2.3,1934.0,61681.0,38,-0.0,0.0,0.0,0.0
r0124_c0099,40.7163753,-73.7855627,Residential,24,44.44,0.0,2.3,1937.0,57906.0,42,0.524,0.0,0.0,0.0
r0124_c0100,40.7163753,-73.7837798,Residential,21,133.33,0.0,2.2,1940.0,69758.0,27,0.3392,0.0,0.0,0.0
r0124_c0101,40.7163753,-73.7819969,Residential,28,133.33,0.0,2.1,1944.0,59139.0,43,0.5251,0.0,0.0,0.0
r0124_c0102,40.7163753,-73.780214,Residential,31,0.0,0.0,2.1,1942.0,64318.0,46,-0.0,0.0,0.0,0.0
r0124_c0103,40.7163753,-73.7784311,Residential,30,44.44,0.0,1.9,1943.0,52160.0,43,0.2883,0.0,0.0,0.0
r0124_c0104,40.7163753,-73.7766481,Residential,28,133.33,0.0,1.8,1948.0,65208.0,34,0.9265,0.0,0.0,0.0
r0124_c0105,40.7163753,-73.7748652,Residential,36,0.0,0.0,2.1,1946.0,70827.0,48,-0.0,0.0,0.0,0.0
r0124_c0106,40.7163753,-73.7730823,Residential,25,44.44,0.0,2.5,1941.0,116911.0,38,1.0526,0.0,0.0,0.0
r0124_c0107,40.7163753,-73.7712994,Residential,19,355.56,0.25,2.6,1942.0,176075.0,22,1.6673,0.0,133.33,0.0
r0124_c0108,40.7163753,-73.7695165,Residential,24,88.89,0.0,1.7,1966.0,47404.0,34,0.1847,0.0,0.0,0.0
r0124_c0109,40.7163753,-73.7677336,Residential,24,88.89,0.0,2.3,1933.0,92327.0,44,1.1788,0.0,0.0,0.0
r0124_c0110,40.7163753,-73.7659507,Residential,31,88.89,0.0,2.3,1938.0,64940.0,48,-0.0,0.0,0.0,0.0
r0124_c0111,40.7163753,-73.7641678,Residential,37,44.44,0.0,2.4,1922.0,68407.0,71,0.103,0.0,0.0,0.0
r0124_c0112,40.7163753,-73.7623848,Residential,50,44.44,0.0,2.3,1937.0,83511.0,81,0.3385,0.0,0.0,0.0
r0124_c0113,40.7163753,-73.7606019,Residential,64,44.44,0.0,2.2,1920.0,89292.0,115,-0.0,0.0,0.0,0.0
r0124_c0114,40.7163753,-73.758819,Residential,74,44.44,0.0,2.4,1923.0,105034.0,141,0.0042,0.0,0.0,0.0
r0124_c0115,40.7163753,-73.7570361,Residential,54,88.89,0.0,2.3,1923.0,70273.0,103,0.1124,0.0,0.0,0.0
r0124_c0116,40.7163753,-73.7552532,Residential,56,44.44,0.0,2.0,1929.0,69044.0,102,-0.0,0.0,0.0,0.0
r0124_c0117,40.7163753,-73.7534703,Residential,72,88.89,0.0,2.0,1925.0,83444.0,139,-0.0,0.0,0.0,0.0
r0124_c0118,40.7163753,-73.7516874,Residential,58,88.89,0.0,2.4,1938.0,94582.0,106,-0.0,0.0,0.0,0.0
r0124_c0119,40.7163753,-73.7499045,Residential,53,44.44,0.0,2.4,1928.0,80615.0,97,0.2253,0.0,0.0,0.0
r0124_c0120,40.7163753,-73.7481216,Residential,43,222.22,0.4,2.1,1950.0,93966.0,58,1.3102,0.0,44.44,0.0
r0124_c0121,40.7163753,-73.7463386,Residential,49,355.56,0.25,2.2,1943.0,124033.0,76,1.2908,0.0,222.22,0.0
r0124_c0122,40.7163753,-73.7445557,Residential,31,311.11,0.2857,2.0,1929.0,86691.0,47,1.8175,0.0,177.78,0.25
r0124_c0123,40.7163753,-73.7427728,Commercial,19,266.67,0.0,1.8,1939.0,66074.0,27,1.6276,0.0,44.44,0.0
r0124_c0124,40.7163753,-73.7409899,Mixed-Use,7,88.89,0.0,1.3,1942.0,48123.0,11,0.716,0.0,88.89,0.5
r0124_c0125,40.7163753,-73.739207,Industrial,14,44.44,0.0,2.1,1930.0,98349.0,18,1.5438,0.0,0.0,0.0
r0124_c0126,40.7163753,-73.7374241,Industrial,21,44.44,0.0,2.0,1936.0,194017.0,36,1.9298,0.0,0.0,0.0
r0124_c0127,40.7163753,-73.7356412,Residential,30,355.56,0.25,2.0,1934.0,86709.0,35,2.4688,0.0,177.78,0.0
r0124_c0128,40.7163753,-73.7338583,Residential,36,44.44,0.0,2.3,1932.0,81740.0,61,1.0167,0.0,0.0,0.0
r0124_c0129,40.7163753,-73.7320753,Residential,54,0.0,0.0,2.1,1933.0,74939.0,91,0.0355,0.0,0.0,0.0
r0124_c0130,40.7163753,-73.7302924,Residential,21,88.89,0.0,1.9,1932.0,28561.0,36,-0.0,0.0,0.0,0.0
r0125_c0023,40.7177266,-73.921064,Mixed-Use,4,0.0,0.0,1.2,1967.0,607405.0,4,0.9369,0.0,0.0,0.0
r0125_c0024,40.7177266,-73.9192811,Industrial,4,88.89,0.5,1.0,1962.0,38000.0,4,0.953,0.0,0.0,0.0
r0125_c0026,40.7177266,-73.9157153,Industrial,5,0.0,0.0,1.6,1942.0,335902.0,7,0.7976,0.0,0.0,0.0
r0125_c0027,40.7177266,-73.9139324,Industrial,30,0.0,0.0,1.3,1941.0,150146.0,34,1.2414,0.0,0.0,0.0
r0125_c0028,40.7177266,-73.9121495,Industrial,26,44.44,0.0,1.6,1956.0,189855.0,29,1.5217,0.0,44.44,0.0
r0125_c0029,40.7177266,-73.9103665,Mixed-Use,12,0.0,0.0,1.0,1957.0,33800.0,6,1.5746,0.0,0.0,0.0
r0125_c0030,40.7177266,-73.9085836,Residential,33,222.22,0.0,2.2,1940.0,77612.0,45,2.2352,0.0,133.33,0.0
r0125_c0031,40.7177266,-73.9068007,Residential,69,533.33,0.0,2.1,1931.0,105689.0,98,0.3951,0.0,0.0,0.0
r0125_c0032,40.7177266,-73.9050178,Residential,75,400.0,0.0,2.0,1919.0,113392.0,132,0.0926,0.0,0.0,0.0
r0125_c0033,40.7177266,-73.9032349,Residential,77,355.56,0.0,1.9,1935.0,134299.0,137,0.3335,0.0,0.0,0.0
r0125_c0034,40.7177266,-73.901452,Residential,61,222.22,0.2,2.3,1939.0,109165.0,83,1.2353,0.0,0.0,0.0
r0125_c0035,40.7177266,-73.8996691,Residential,66,266.67,0.0,1.8,1928.0,98484.0,102,-0.0,0.0,0.0,0.0
r0125_c0036,40.7177266,-73.8978862,Residential,30,88.89,0.0,2.0,1930.0,35279.0,59,-0.0,0.0,0.0,0.0
r0125_c0038,40.7177266,-73.8943203,Residential,25,444.44,0.0,1.8,1951.0,37949.0,24,0.3621,0.0,0.0,0.0
r0125_c0039,40.7177266,-73.8925374,Residential,63,400.0,0.0,2.0,1957.0,130847.0,63,0.1185,0.0,0.0,0.0
r0125_c0040,40.7177266,-73.8907545,Residential,14,44.44,0.0,2.0,1960.0,28036.0,14,-0.0,0.0,0.0,0.0
r0125_c0041,40.7177266,-73.8889716,Residential,60,266.67,0.0,2.0,1943.0,110471.0,81,1.1117,0.0,0.0,0.0
r0125_c0042,40.7177266,-73.8871887,Residential,57,266.67,0.0,2.0,1952.0,131044.0,55,1.1996,0.0,0.0,0.0
r0125_c0043,40.7177266,-73.8854058,Residential,45,88.89,0.0,2.2,1960.0,114329.0,52,1.436,0.0,0.0,0.0
r0125_c0044,40.7177266,-73.8836229,Residential,42,133.33,0.0,2.0,1954.0,71508.0,42,-0.0,0.0,0.0,0.0
r0125_c0045,40.7177266,-73.88184,Residential,72,222.22,0.0,1.5,1952.0,129285.0,75,0.3803,0.0,0.0,0.0
r0125_c0046,40.7177266,-73.880057,Residential,76,133.33,0.0,2.2,1957.0,182951.0,75,0.7415,0.0,0.0,0.0
r0125_c0047,40.7177266,-73.8782741,Residential,81,266.67,0.0,2.0,1944.0,102682.0,90,-0.0,0.0,0.0,0.0
r0125_c0048,40.7177266,-73.8764912,Residential,72,177.78,0.0,2.3,1946.0,128948.0,89,1.0881,0.0,0.0,0.0
r0125_c0049,40.7177266,-73.8747083,Residential,72,355.56,0.0,2.0,1934.0,106566.0,89,-0.0,0.0,0.0,0.0
r0125_c0050,40.7177266,-73.8729254,Residential,54,400.0,0.0,2.2,1929.0,96845.0,78,1.4449,0.0,0.0,0.0
r0125_c0051,40.7177266,-73.8711425,Residential,16,44.44,0.0,2.0,1935.0,23340.0,31,-0.0,0.0,0.0,0.0
r0125_c0056,40.7177266,-73.8622279,Residential,62,0.0,0.0,2.0,1934.0,118084.0,105,0.815,0.0,0.0,0.0
r0125_c0057,40.7177266,-73.860445,Residential,75,0.0,0.0,1.9,1932.0,107896.0,123,-0.0,0.0,0.0,0.0
r0125_c0058,40.7177266,-73.8586621,Mixed-Use,54,0.0,0.0,1.6,1944.0,82536.0,64,1.3047,0.0,0.0,0.0
r0125_c0059,40.7177266,-73.8568792,Residential,63,577.78,0.3846,1.8,1947.0,119580.0,66,1.3267,0.0,222.22,0.0
r0125_c0060,40.7177266,-73.8550963,Residential,85,0.0,0.0,2.0,1940.0,142166.0,89,-0.0,0.0,0.0,0.0
r0125_c0061,40.7177266,-73.8533134,Residential,86,0.0,0.0,2.0,1940.0,109072.0,91,-0.0,0.0,0.0,0.0
r0125_c0062,40.7177266,-73.8515304,Residential,65,400.0,0.0,2.2,1932.0,124476.0,74,0.6832,0.0,133.33,0.0
r0125_c0063,40.7177266,-73.8497475,Residential,45,44.44,0.0,2.6,1928.0,104274.0,65,-0.0,0.0,0.0,0.0
r0125_c0064,40.7177266,-73.8479646,Residential,26,0.0,0.0,2.6,1929.0,78991.0,37,0.3306,0.0,0.0,0.0
r0125_c0065,40.7177266,-73.8461817,Residential,35,0.0,0.0,2.7,1915.0,91214.0,39,0.698,0.0,0.0,0.0
r0125_c0066,40.7177266,-73.8443988,Residential,36,266.67,0.0,2.6,1922.0,97797.0,36,1.1993,0.0,0.0,0.0
r0125_c0067,40.7177266,-73.8426159,Residential,40,0.0,0.0,2.8,1927.0,142119.0,45,1.1505,0.0,0.0,0.0
r0125_c0068,40.7177266,-73.840833,Residential,15,666.67,0.2,3.9,1934.0,284553.0,19,1.3494,44.44,222.22,0.0
r0125_c0069,40.7177266,-73.8390501,Residential,14,44.44,0.0,4.1,1935.0,544131.0,13,1.1488,0.0,0.0,0.0
r0125_c0070,40.7177266,-73.8372672,Mixed-Use,101,933.33,0.1905,1.7,1942.0,211680.0,100,2.194,44.44,222.22,0.0
r0125_c0071,40.7177266,-73.8354842,Commercial,16,1644.44,0.1081,3.0,1976.0,155240.0,19,1.6777,88.89,355.56,0.125
r0125_c0072,40.7177266,-73.8337013,Residential,43,133.33,0.0,3.3,1986.0,282317.0,44,1.8147,0.0,44.44,0.0
r0125_c0077,40.7177266,-73.8247868,Residential,21,0.0,0.0,2.0,1936.0,51733.0,25,0.7512,0.0,0.0,0.0
r0125_c0078,40.7177266,-73.8230039,Residential,22,0.0,0.0,2.1,1957.0,72686.0,28,-0.0,0.0,0.0,0.0
r0125_c0079,40.7177266,-73.8212209,Open Space,10,311.11,0.0,1.8,1941.0,18686.0,13,0.7584,0.0,0.0,0.0
r0125_c0081,40.7177266,-73.8176551,Residential,8,400.0,0.1111,1.8,1951.0,195483.0,29,1.6626,0.0,177.78,0.5
r0125_c0082,40.7177266,-73.8158722,Mixed-Use,3,533.33,0.25,1.7,1971.0,9849.0,4,1.1722,0.0,0.0,0.0
r0125_c0083,40.7177266,-73.8140893,Residential,12,133.33,0.0,3.0,2004.0,37622.0,11,0.8985,0.0,0.0,0.0
r0125_c0086,40.7177266,-73.8087406,Residential,16,311.11,0.0,3.0,1999.0,45000.0,15,0.98,0.0,0.0,0.0
r0125_c0088,40.7177266,-73.8051747,Institutional,4,133.33,0.0,4.6,1936.0,1073463.0,20,0.0768,0.0,0.0,0.0
r0125_c0089,40.7177266,-73.8033918,Residential,25,800.0,0.1111,2.0,1941.0,49213.0,40,0.9751,0.0,133.33,0.0
r0125_c0090,40.7177266,-73.8016089,Residential,64,0.0,0.0,2.0,1943.0,89575.0,119,0.1009,0.0,0.0,0.0
r0125_c0091,40.7177266,-73.799826,Residential,69,0.0,0.0,2.0,1937.0,104721.0,129,-0.0,0.0,0.0,0.0
r0125_c0092,40.7177266,-73.7980431,Residential,10,0.0,0.0,2.0,1937.0,15714.0,17,-0.0,0.0,0.0,0.0
r0125_c0093,40.7177266,-73.7962602,Residential,18,0.0,0.0,2.1,1940.0,34794.0,29,0.412,0.0,0.0,0.0
r0125_c0094,40.7177266,-73.7944773,Residential,26,44.44,0.0,2.0,1937.0,118704.0,41,0.988,0.0,0.0,0.0
r0125_c0095,40.7177266,-73.7926944,Residential,37,0.0,0.0,2.3,1937.0,64386.0,63,0.1784,0.0,0.0,0.0
r0125_c0096,40.7177266,-73.7909114,Residential,20,177.78,0.0,2.0,1943.0,68321.0,32,0.8486,44.44,0.0,0.0
