cell_id,cell_lat,cell_lon,zone_type,cell_building_count
r0756_c0278,49.1415238,2.0206703,residential,16
r0756_c0279,49.1415238,2.0227222,residential,14
r0756_c0280,49.1415238,2.0247742,residential,4
r0756_c0317,49.1415238,2.1006959,residential,12
r0756_c0318,49.1415238,2.1027478,residential,13
r0756_c0319,49.1415238,2.1047998,residential,12
r0756_c0320,49.1415238,2.1068517,residential,28
r0756_c0321,49.1415238,2.1089037,industrial,38
r0756_c0322,49.1415238,2.1109556,residential,5
r0756_c0326,49.1415238,2.1191634,residential,3
r0756_c0339,49.1415238,2.1458386,residential,9
r0756_c0340,49.1415238,2.1478905,residential,17
r0756_c0341,49.1415238,2.1499424,residential,36
r0756_c0342,49.1415238,2.1519944,residential,18
r0756_c0343,49.1415238,2.1540463,residential,10
r0756_c0359,49.1415238,2.1868773,residential,4
r0756_c0360,49.1415238,2.1889293,residential,8
r0756_c0368,49.1415238,2.2053448,residential,33
r0756_c0384,49.1415238,2.2381758,residential,30
r0756_c0385,49.1415238,2.2402278,residential,21
r0756_c0386,49.1415238,2.2422797,residential,17
r0756_c0387,49.1415238,2.2443316,residential,44
r0756_c0388,49.1415238,2.2463836,residential,3
r0756_c0391,49.1415238,2.2525394,industrial,8
r0756_c0392,49.1415238,2.2545913,industrial,6
r0756_c0393,49.1415238,2.2566433,commercial,9
r0756_c0399,49.1415238,2.2689549,industrial,3
r0756_c0400,49.1415238,2.2710068,industrial,14
r0756_c0402,49.1415238,2.2751107,industrial,4
r0756_c0403,49.1415238,2.2771627,commercial,14
r0756_c0404,49.1415238,2.2792146,residential,43
r0756_c0405,49.1415238,2.2812665,residential,58
r0756_c0406,49.1415238,2.2833185,residential,56
r0756_c0407,49.1415238,2.2853704,residential,37
r0756_c0408,49.1415238,2.2874223,residential,137
r0756_c0409,49.1415238,2.2894743,residential,118
r0756_c0410,49.1415238,2.2915262,residential,41
r0756_c0411,49.1415238,2.2935782,residential,49
r0756_c0412,49.1415238,2.2956301,residential,47
r0756_c0413,49.1415238,2.297682,residential,47
r0756_c0414,49.1415238,2.299734,residential,35
r0756_c0415,49.1415238,2.3017859,residential,16
r0756_c0416,49.1415238,2.3038379,residential,8
r0756_c0417,49.1415238,2.3058898,residential,5
r0756_c0426,49.1415238,2.3243572,residential,7
r0756_c0427,49.1415238,2.3264092,residential,4
r0756_c0428,49.1415238,2.3284611,residential,25
r0756_c0429,49.1415238,2.3305131,residential,8
r0756_c0450,49.1415238,2.3736038,residential,3
r0756_c0451,49.1415238,2.3756557,residential,7
r0756_c0457,49.1415238,2.3879674,residential,5
r0757_c0107,49.1428752,1.6697887,residential,5
r0757_c0154,49.1428752,1.7662299,residential,45
r0757_c0155,49.1428752,1.7682818,residential,5
r0757_c0252,49.1428752,1.9673199,commercial,6
r0757_c0253,49.1428752,1.9693718,industrial,4
r0757_c0254,49.1428752,1.9714237,industrial,4
r0757_c0255,49.1428752,1.9734757,residential,24
r0757_c0256,49.1428752,1.9755276,residential,44
r0757_c0257,49.1428752,1.9775796,residential,42
r0757_c0258,49.1428752,1.9796315,residential,33
r0757_c0259,49.1428752,1.9816834,residential,70
r0757_c0260,49.1428752,1.9837354,residential,33
r0757_c0261,49.1428752,1.9857873,residential,48
r0757_c0262,49.1428752,1.9878393,residential,38
r0757_c0263,49.1428752,1.9898912,commercial,15
r0757_c0277,49.1428752,2.0186183,residential,9
r0757_c0278,49.1428752,2.0206703,residential,35
r0757_c0279,49.1428752,2.0227222,residential,30
r0757_c0305,49.1428752,2.0760726,residential,9
r0757_c0306,49.1428752,2.0781246,residential,27
r0757_c0307,49.1428752,2.0801765,residential,5
r0757_c0308,49.1428752,2.0822285,residential,3
r0757_c0317,49.1428752,2.1006959,residential,4
r0757_c0318,49.1428752,2.1027478,residential,6
r0757_c0321,49.1428752,2.1089037,residential,12
r0757_c0322,49.1428752,2.1109556,residential,5
r0757_c0359,49.1428752,2.1868773,residential,20
r0757_c0360,49.1428752,2.1889293,residential,10
r0757_c0368,49.1428752,2.2053448,residential,10
r0757_c0384,49.1428752,2.2381758,residential,7
r0757_c0385,49.1428752,2.2402278,residential,46
r0757_c0386,49.1428752,2.2422797,residential,33
r0757_c0387,49.1428752,2.2443316,residential,32
r0757_c0391,49.1428752,2.2525394,commercial,10
r0757_c0392,49.1428752,2.2545913,commercial,19
r0757_c0393,49.1428752,2.2566433,industrial,6
r0757_c0401,49.1428752,2.2730588,residential,5
r0757_c0403,49.1428752,2.2771627,residential,8
r0757_c0404,49.1428752,2.2792146,residential,20
r0757_c0405,49.1428752,2.2812665,residential,47
r0757_c0406,49.1428752,2.2833185,residential,32
r0757_c0407,49.1428752,2.2853704,residential,88
r0757_c0408,49.1428752,2.2874223,residential,158
r0757_c0409,49.1428752,2.2894743,residential,126
r0757_c0410,49.1428752,2.2915262,residential,51
r0757_c0411,49.1428752,2.2935782,residential,64
r0757_c0412,49.1428752,2.2956301,residential,50
r0757_c0413,49.1428752,2.297682,residential,30
r0757_c0414,49.1428752,2.299734,residential,11
r0757_c0415,49.1428752,2.3017859,residential,36
r0757_c0416,49.1428752,2.3038379,residential,33
r0757_c0419,49.1428752,2.3099937,commercial,3
r0757_c0422,49.1428752,2.3161495,residential,4
r0757_c0426,49.1428752,2.3243572,residential,5
r0757_c0427,49.1428752,2.3264092,residential,3
r0757_c0429,49.1428752,2.3305131,residential,3
r0757_c0458,49.1428752,2.3900193,residential,4
r0758_c0107,49.1442265,1.6697887,residential,7
r0758_c0108,49.1442265,1.6718407,residential,3
r0758_c0120,49.1442265,1.6964639,residential,3
r0758_c0121,49.1442265,1.6985159,residential,5
r0758_c0154,49.1442265,1.7662299,residential,28
r0758_c0155,49.1442265,1.7682818,residential,20
r0758_c0252,49.1442265,1.9673199,industrial,9
r0758_c0253,49.1442265,1.9693718,industrial,6
r0758_c0254,49.1442265,1.9714237,industrial,14
r0758_c0255,49.1442265,1.9734757,industrial,7
r0758_c0256,49.1442265,1.9755276,industrial,11
r0758_c0257,49.1442265,1.9775796,residential,16
r0758_c0258,49.1442265,1.9796315,residential,110
r0758_c0259,49.1442265,1.9816834,residential,119
r0758_c0260,49.1442265,1.9837354,residential,72
r0758_c0261,49.1442265,1.9857873,residential,40
r0758_c0262,49.1442265,1.9878393,residential,10
r0758_c0279,49.1442265,2.0227222,residential,4
r0758_c0298,49.1442265,2.0617091,residential,5
r0758_c0307,49.1442265,2.0801765,residential,3
r0758_c0309,49.1442265,2.0842804,residential,3
r0758_c0321,49.1442265,2.1089037,residential,5
r0758_c0323,49.1442265,2.1130075,residential,12
r0758_c0325,49.1442265,2.1171114,residential,10
r0758_c0344,49.1442265,2.1560983,residential,3
r0758_c0359,49.1442265,2.1868773,residential,4
r0758_c0384,49.1442265,2.2381758,residential,15
r0758_c0385,49.1442265,2.2402278,residential,34
r0758_c0386,49.1442265,2.2422797,residential,17
r0758_c0387,49.1442265,2.2443316,residential,8
r0758_c0392,49.1442265,2.2545913,residential,3
r0758_c0393,49.1442265,2.2566433,mixed,3
r0758_c0399,49.1442265,2.2689549,industrial,3
r0758_c0400,49.1442265,2.2710068,residential,19
r0758_c0401,49.1442265,2.2730588,residential,46
r0758_c0402,49.1442265,2.2751107,commercial,8
r0758_c0403,49.1442265,2.2771627,industrial,11
r0758_c0405,49.1442265,2.2812665,industrial,4
r0758_c0406,49.1442265,2.2833185,residential,7
r0758_c0407,49.1442265,2.2853704,residential,35
r0758_c0408,49.1442265,2.2874223,residential,91
r0758_c0409,49.1442265,2.2894743,residential,54
r0758_c0410,49.1442265,2.2915262,residential,26
r0758_c0411,49.1442265,2.2935782,residential,45
r0758_c0412,49.1442265,2.2956301,residential,38
r0758_c0413,49.1442265,2.297682,residential,58
r0758_c0414,49.1442265,2.299734,residential,55
r0758_c0415,49.1442265,2.3017859,residential,56
r0758_c0416,49.1442265,2.3038379,residential,66
r0758_c0417,49.1442265,2.3058898,residential,16
r0758_c0418,49.1442265,2.3079417,residential,7
r0758_c0419,49.1442265,2.3099937,commercial,3
r0758_c0420,49.1442265,2.3120456,commercial,7
r0758_c0421,49.1442265,2.3140976,residential,4
r0759_c0119,49.1455779,1.694412,residential,5
r0759_c0120,49.1455779,1.6964639,residential,49
r0759_c0121,49.1455779,1.6985159,residential,27
r0759_c0154,49.1455779,1.7662299,residential,9
r0759_c0155,49.1455779,1.7682818,residential,13
r0759_c0163,49.1455779,1.7846973,commercial,3
r0759_c0164,49.1455779,1.7867492,commercial,17
r0759_c0171,49.1455779,1.8011128,commercial,6
r0759_c0172,49.1455779,1.8031648,commercial,9
r0759_c0173,49.1455779,1.8052167,residential,5
r0759_c0220,49.1455779,1.9016578,residential,22
r0759_c0221,49.1455779,1.9037098,residential,19
r0759_c0252,49.1455779,1.9673199,industrial,5
r0759_c0253,49.1455779,1.9693718,industrial,7
r0759_c0254,49.1455779,1.9714237,industrial,3
r0759_c0256,49.1455779,1.9755276,industrial,26
r0759_c0257,49.1455779,1.9775796,residential,77
r0759_c0258,49.1455779,1.9796315,residential,58
r0759_c0259,49.1455779,1.9816834,residential,61
r0759_c0260,49.1455779,1.9837354,residential,85
r0759_c0261,49.1455779,1.9857873,residential,73
r0759_c0262,49.1455779,1.9878393,residential,55
r0759_c0263,49.1455779,1.9898912,residential,7
r0759_c0278,49.1455779,2.0206703,residential,11
r0759_c0279,49.1455779,2.0227222,residential,11
r0759_c0298,49.1455779,2.0617091,residential,4
r0759_c0307,49.1455779,2.0801765,residential,10
r0759_c0308,49.1455779,2.0822285,residential,4
r0759_c0309,49.1455779,2.0842804,residential,3
r0759_c0323,49.1455779,2.1130075,residential,4
r0759_c0325,49.1455779,2.1171114,industrial,8
r0759_c0342,49.1455779,2.1519944,residential,3
r0759_c0343,49.1455779,2.1540463,residential,3
r0759_c0384,49.1455779,2.2381758,residential,3
r0759_c0385,49.1455779,2.2402278,residential,58
r0759_c0386,49.1455779,2.2422797,residential,41
r0759_c0387,49.1455779,2.2443316,residential,43
r0759_c0392,49.1455779,2.2545913,residential,4
r0759_c0393,49.1455779,2.2566433,residential,59
r0759_c0394,49.1455779,2.2586952,residential,12
r0759_c0397,49.1455779,2.264851,industrial,3
r0759_c0398,49.1455779,2.266903,industrial,8
r0759_c0399,49.1455779,2.2689549,industrial,9
r0759_c0400,49.1455779,2.2710068,residential,23
r0759_c0401,49.1455779,2.2730588,residential,12
r0759_c0402,49.1455779,2.2751107,industrial,7
r0759_c0403,49.1455779,2.2771627,industrial,5
r0759_c0404,49.1455779,2.2792146,commercial,8
r0759_c0405,49.1455779,2.2812665,residential,36
r0759_c0406,49.1455779,2.2833185,residential,14
r0759_c0407,49.1455779,2.2853704,residential,7
r0759_c0408,49.1455779,2.2874223,residential,14
r0759_c0409,49.1455779,2.2894743,residential,23
r0759_c0410,49.1455779,2.2915262,residential,41
r0759_c0411,49.1455779,2.2935782,residential,16
r0759_c0412,49.1455779,2.2956301,residential,13
r0759_c0413,49.1455779,2.297682,residential,18
r0759_c0414,49.1455779,2.299734,residential,22
r0759_c0415,49.1455779,2.3017859,residential,22
r0759_c0416,49.1455779,2.3038379,residential,43
r0759_c0417,49.1455779,2.3058898,residential,5
r0759_c0418,49.1455779,2.3079417,residential,6
r0759_c0419,49.1455779,2.3099937,residential,12
r0759_c0420,49.1455779,2.3120456,commercial,8
r0759_c0424,49.1455779,2.3202534,residential,3
r0759_c0460,49.1455779,2.3941232,residential,4
r0760_c0119,49.1469292,1.694412,residential,10
r0760_c0120,49.1469292,1.6964639,residential,27
r0760_c0154,49.1469292,1.7662299,residential,4
r0760_c0155,49.1469292,1.7682818,residential,35
r0760_c0161,49.1469292,1.7805934,industrial,4
r0760_c0162,49.1469292,1.7826454,industrial,10
r0760_c0163,49.1469292,1.7846973,industrial,21
r0760_c0164,49.1469292,1.7867492,commercial,11
r0760_c0165,49.1469292,1.7888012,industrial,5
r0760_c0171,49.1469292,1.8011128,commercial,3
r0760_c0173,49.1469292,1.8052167,residential,8
r0760_c0174,49.1469292,1.8072686,residential,3
r0760_c0237,49.1469292,1.9365408,residential,5
r0760_c0252,49.1469292,1.9673199,industrial,6
r0760_c0253,49.1469292,1.9693718,industrial,5
r0760_c0255,49.1469292,1.9734757,commercial,4
r0760_c0256,49.1469292,1.9755276,commercial,6
r0760_c0257,49.1469292,1.9775796,residential,32
r0760_c0258,49.1469292,1.9796315,residential,54
r0760_c0259,49.1469292,1.9816834,residential,27
r0760_c0260,49.1469292,1.9837354,residential,48
r0760_c0261,49.1469292,1.9857873,residential,18
r0760_c0262,49.1469292,1.9878393,residential,20
r0760_c0306,49.1469292,2.0781246,residential,5
r0760_c0310,49.1469292,2.0863323,residential,3
r0760_c0319,49.1469292,2.1047998,residential,3
r0760_c0324,49.1469292,2.1150595,residential,3
r0760_c0326,49.1469292,2.1191634,residential,7
r0760_c0340,49.1469292,2.1478905,residential,3
r0760_c0341,49.1469292,2.1499424,residential,9
r0760_c0342,49.1469292,2.1519944,residential,30
r0760_c0343,49.1469292,2.1540463,residential,4
r0760_c0373,49.1469292,2.2156045,residential,3
r0760_c0384,49.1469292,2.2381758,residential,12
r0760_c0385,49.1469292,2.2402278,residential,42
r0760_c0386,49.1469292,2.2422797,residential,27
r0760_c0387,49.1469292,2.2443316,residential,11
r0760_c0392,49.1469292,2.2545913,residential,12
r0760_c0393,49.1469292,2.2566433,residential,66
r0760_c0394,49.1469292,2.2586952,residential,31
r0760_c0395,49.1469292,2.2607471,residential,4
r0760_c0398,49.1469292,2.266903,industrial,7
r0760_c0399,49.1469292,2.2689549,industrial,16
r0760_c0400,49.1469292,2.2710068,residential,75
r0760_c0401,49.1469292,2.2730588,residential,50
r0760_c0402,49.1469292,2.2751107,industrial,5
r0760_c0404,49.1469292,2.2792146,industrial,10
r0760_c0405,49.1469292,2.2812665,residential,18
r0760_c0406,49.1469292,2.2833185,residential,46
r0760_c0407,49.1469292,2.2853704,residential,24
r0760_c0408,49.1469292,2.2874223,residential,6
r0760_c0409,49.1469292,2.2894743,residential,37
r0760_c0410,49.1469292,2.2915262,residential,28
r0760_c0411,49.1469292,2.2935782,industrial,3
r0760_c0412,49.1469292,2.2956301,residential,25
r0760_c0413,49.1469292,2.297682,commercial,4
r0760_c0440,49.1469292,2.3530844,residential,4
r0760_c0456,49.1469292,2.3859154,residential,5
r0760_c0461,49.1469292,2.3961751,residential,12
r0760_c0462,49.1469292,2.3982271,residential,9
r0760_c0463,49.1469292,2.400279,commercial,4
r0760_c0464,49.1469292,2.4023309,residential,4
r0760_c0481,49.1469292,2.4372139,residential,10
r0760_c0482,49.1469292,2.4392658,mixed,3
r0761_c0119,49.1482806,1.694412,residential,18
r0761_c0120,49.1482806,1.6964639,residential,49
r0761_c0121,49.1482806,1.6985159,residential,30
r0761_c0133,49.1482806,1.7231391,residential,6
r0761_c0155,49.1482806,1.7682818,commercial,4
r0761_c0156,49.1482806,1.7703337,residential,11
r0761_c0161,49.1482806,1.7805934,industrial,6
r0761_c0162,49.1482806,1.7826454,industrial,10
r0761_c0163,49.1482806,1.7846973,industrial,5
r0761_c0164,49.1482806,1.7867492,commercial,5
r0761_c0173,49.1482806,1.8052167,residential,12
r0761_c0174,49.1482806,1.8072686,residential,3
r0761_c0175,49.1482806,1.8093206,residential,6
r0761_c0223,49.1482806,1.9078136,industrial,3
r0761_c0252,49.1482806,1.9673199,industrial,6
r0761_c0253,49.1482806,1.9693718,industrial,6
r0761_c0254,49.1482806,1.9714237,residential,4
r0761_c0255,49.1482806,1.9734757,residential,30
r0761_c0256,49.1482806,1.9755276,commercial,15
r0761_c0257,49.1482806,1.9775796,residential,40
r0761_c0258,49.1482806,1.9796315,residential,66
r0761_c0259,49.1482806,1.9816834,residential,10
r0761_c0260,49.1482806,1.9837354,residential,8
r0761_c0261,49.1482806,1.9857873,commercial,12
r0761_c0263,49.1482806,1.9898912,residential,3
r0761_c0306,49.1482806,2.0781246,residential,4
r0761_c0322,49.1482806,2.1109556,residential,6
r0761_c0326,49.1482806,2.1191634,residential,5
r0761_c0339,49.1482806,2.1458386,residential,9
r0761_c0340,49.1482806,2.1478905,residential,11
r0761_c0341,49.1482806,2.1499424,residential,36
r0761_c0342,49.1482806,2.1519944,residential,6
r0761_c0384,49.1482806,2.2381758,residential,11
r0761_c0385,49.1482806,2.2402278,residential,8
r0761_c0393,49.1482806,2.2566433,residential,23
r0761_c0398,49.1482806,2.266903,industrial,5
r0761_c0399,49.1482806,2.2689549,residential,39
r0761_c0400,49.1482806,2.2710068,residential,53
r0761_c0401,49.1482806,2.2730588,residential,63
r0761_c0402,49.1482806,2.2751107,residential,50
r0761_c0403,49.1482806,2.2771627,residential,41
r0761_c0404,49.1482806,2.2792146,residential,16
r0761_c0405,49.1482806,2.2812665,residential,17
r0761_c0406,49.1482806,2.2833185,residential,22
r0761_c0407,49.1482806,2.2853704,industrial,11
r0761_c0408,49.1482806,2.2874223,residential,11
r0761_c0409,49.1482806,2.2894743,residential,4
r0761_c0410,49.1482806,2.2915262,residential,6
r0761_c0429,49.1482806,2.3305131,residential,10
r0761_c0430,49.1482806,2.332565,industrial,3
r0761_c0432,49.1482806,2.3366689,industrial,3
r0761_c0434,49.1482806,2.3407728,industrial,4
r0761_c0439,49.1482806,2.3510325,industrial,3
r0761_c0454,49.1482806,2.3818115,commercial,3
r0761_c0461,49.1482806,2.3961751,residential,16
r0761_c0462,49.1482806,2.3982271,residential,30
r0761_c0463,49.1482806,2.400279,residential,42
r0761_c0464,49.1482806,2.4023309,residential,50
r0761_c0466,49.1482806,2.4064348,residential,3
r0762_c0119,49.1496319,1.694412,residential,13
r0762_c0120,49.1496319,1.6964639,residential,30
r0762_c0121,49.1496319,1.6985159,residential,15
r0762_c0127,49.1496319,1.7108275,residential,14
r0762_c0158,49.1496319,1.7744376,residential,9
r0762_c0160,49.1496319,1.7785415,industrial,7
r0762_c0161,49.1496319,1.7805934,industrial,4
r0762_c0163,49.1496319,1.7846973,residential,5
r0762_c0164,49.1496319,1.7867492,residential,18
r0762_c0165,49.1496319,1.7888012,residential,53
r0762_c0166,49.1496319,1.7908531,residential,19
r0762_c0174,49.1496319,1.8072686,residential,35
r0762_c0175,49.1496319,1.8093206,residential,37
r0762_c0176,49.1496319,1.8113725,residential,16
r0762_c0254,49.1496319,1.9714237,residential,3
r0762_c0256,49.1496319,1.9755276,residential,10
r0762_c0257,49.1496319,1.9775796,residential,24
r0762_c0258,49.1496319,1.9796315,residential,30
r0762_c0261,49.1496319,1.9857873,residential,4
r0762_c0262,49.1496319,1.9878393,residential,5
r0762_c0263,49.1496319,1.9898912,residential,28
r0762_c0321,49.1496319,2.1089037,residential,5
r0762_c0322,49.1496319,2.1109556,residential,18
r0762_c0340,49.1496319,2.1478905,residential,10
r0762_c0341,49.1496319,2.1499424,residential,47
r0762_c0342,49.1496319,2.1519944,residential,6
r0762_c0396,49.1496319,2.2627991,industrial,4
r0762_c0397,49.1496319,2.264851,residential,3
r0762_c0399,49.1496319,2.2689549,residential,14
r0762_c0400,49.1496319,2.2710068,residential,29
r0762_c0401,49.1496319,2.2730588,residential,26
r0762_c0402,49.1496319,2.2751107,residential,82
r0762_c0403,49.1496319,2.2771627,residential,66
r0762_c0404,49.1496319,2.2792146,residential,61
r0762_c0405,49.1496319,2.2812665,residential,24
r0762_c0406,49.1496319,2.2833185,industrial,7
r0762_c0407,49.1496319,2.2853704,industrial,4
r0762_c0408,49.1496319,2.2874223,industrial,27
