cell_id,cell_lat,cell_lon,zone_type,cell_lot_count,amenity_density,amenity_ratio_food_drink,avg_floors,avg_yearbuilt,total_bldg_area,building_count,landuse_entropy,tourism_density,shop_density_km2,brand_ratio
cell_00281403,30.04882291008161,-95.49889003838788,Residential,16,0.0,0.0,1.0,2011.0,49340,16,0.2182,0.0,0.0,0.0
cell_00281404,30.04882291008161,-95.4973349725754,Residential,6,0.0,0.0,1.0,2007.0,21096,6,-0.0,0.0,0.0,0.0
cell_00281408,30.04882291008161,-95.49111470932552,Residential,7,44.44,0.0,1.0,,23507,8,0.3227,0.0,0.0,0.0
cell_00281409,30.04882291008161,-95.48955964351308,Residential,18,0.0,0.0,1.0,2016.0,62088,18,-0.0,0.0,0.0,0.0
cell_00281410,30.04882291008161,-95.4880045777006,Industrial,19,0.0,0.0,1.0,2021.0,62703,19,0.9871,0.0,0.0,0.0
cell_00281411,30.04882291008161,-95.48644951188814,Residential,12,0.0,0.0,1.0,2018.0,44495,12,-0.0,0.0,0.0,0.0
cell_00281412,30.04882291008161,-95.48489444607566,Residential,14,0.0,0.0,1.0,2004.0,44132,14,-0.0,0.0,0.0,0.0
cell_00281413,30.04882291008161,-95.4833393802632,Residential,28,0.0,0.0,1.0,2007.0,82926,28,-0.0,0.0,0.0,0.0
cell_00281414,30.04882291008161,-95.48178431445072,Residential,20,0.0,0.0,1.0,2008.0,75712,20,-0.0,0.0,0.0,0.0
cell_00281415,30.04882291008161,-95.48022924863828,Residential,7,0.0,0.0,1.0,2007.0,31730,7,-0.0,0.0,0.0,0.0
cell_00281416,30.04882291008161,-95.47867418282578,Residential,20,0.0,0.0,1.0,2006.0,90308,20,-0.0,0.0,0.0,0.0
cell_00281417,30.04882291008161,-95.47711911701332,Residential,14,0.0,0.0,1.0,2004.0,82201,14,-0.0,0.0,0.0,0.0
cell_00281418,30.04882291008161,-95.47556405120083,Commercial,8,0.0,0.0,1.0,2005.0,44014,8,1.3837,0.0,0.0,0.0
cell_00281419,30.04882291008161,-95.4740089853884,Institutional,6,133.33,0.0,1.0,,29624,7,1.0288,0.0,44.44,0.0
cell_00281420,30.04882291008161,-95.47245391957593,Institutional,5,44.44,1.0,1.0,2002.0,47444,6,0.6302,0.0,0.0,0.0
cell_00281422,30.04882291008161,-95.46934378795098,Residential,15,0.0,0.0,1.0,2004.0,66625,16,-0.0,0.0,0.0,0.0
cell_00281423,30.04882291008161,-95.46778872213852,Institutional,12,0.0,0.0,1.0,2003.0,52273,13,0.989,0.0,0.0,0.0
cell_00281425,30.04882291008161,-95.4646785905136,Commercial,15,0.0,0.0,1.0,1994.0,47596,15,1.0,0.0,0.0,0.0
cell_00281426,30.04882291008161,-95.4631235247011,Residential,16,0.0,0.0,1.0,1994.0,52684,16,-0.0,0.0,0.0,0.0
cell_00281427,30.04882291008161,-95.46156845888864,Residential,19,0.0,0.0,1.0,1984.0,63625,19,-0.0,0.0,0.0,0.0
cell_00281428,30.04882291008161,-95.46001339307615,Commercial,3,0.0,0.0,1.0,2000.0,20757,4,1.2804,0.0,0.0,0.0
cell_00281430,30.04882291008161,-95.45690326145125,Residential,7,44.44,0.0,1.0,2011.0,26988,7,-0.0,0.0,0.0,0.0
cell_00281431,30.04882291008161,-95.45534819563878,Commercial,14,0.0,0.0,1.0,2007.0,51929,14,0.9821,0.0,0.0,0.0
cell_00281432,30.04882291008161,-95.4537931298263,Residential,20,0.0,0.0,1.0,2008.0,79829,20,-0.0,0.0,0.0,0.0
cell_00281433,30.04882291008161,-95.45223806401384,Residential,17,44.44,0.0,1.0,2002.0,56858,17,-0.0,0.0,0.0,0.0
cell_00281434,30.04882291008161,-95.45068299820136,Residential,14,0.0,0.0,1.0,2008.0,46732,14,-0.0,0.0,0.0,0.0
cell_00281435,30.04882291008161,-95.4491279323889,Residential,24,0.0,0.0,1.0,2006.0,80397,24,-0.0,0.0,0.0,0.0
cell_00281436,30.04882291008161,-95.44757286657642,Residential,16,0.0,0.0,1.0,1990.0,42118,16,1.0923,0.0,0.0,0.0
cell_00281437,30.04882291008161,-95.44601780076395,Residential,22,0.0,0.0,1.0,1987.0,59087,22,-0.0,0.0,0.0,0.0
cell_00281438,30.04882291008161,-95.44446273495149,Residential,20,0.0,0.0,1.0,1985.0,58319,20,-0.0,0.0,0.0,0.0
cell_00281439,30.04882291008161,-95.44290766913905,Residential,21,0.0,0.0,1.0,1993.0,60583,21,-0.0,0.0,0.0,0.0
cell_00281440,30.04882291008161,-95.44135260332656,Residential,25,0.0,0.0,1.0,1990.0,67627,25,-0.0,0.0,0.0,0.0
cell_00281441,30.04882291008161,-95.4397975375141,Residential,18,0.0,0.0,1.0,1988.0,48280,18,-0.0,0.0,0.0,0.0
cell_00281442,30.04882291008161,-95.4382424717016,Residential,14,0.0,0.0,1.0,1987.0,32141,14,0.4474,0.0,0.0,0.0
cell_00281443,30.04882291008161,-95.43668740588916,Institutional,11,444.44,0.1,1.0,1996.0,253437,13,1.3097,0.0,266.67,1.0
cell_00281447,30.04882291008161,-95.43046714263927,Institutional,3,355.56,0.25,1.0,,201381,11,0.6468,0.0,177.78,0.25
cell_00281450,30.04882291008161,-95.42580194520188,Residential,6,88.89,0.0,1.0,2016.0,76500,7,0.5237,0.0,0.0,0.0
cell_00281451,30.04882291008161,-95.4242468793894,Residential,13,0.0,0.0,1.0,2004.0,35362,13,0.5428,0.0,0.0,0.0
cell_00281464,30.04882291008161,-95.40403102382732,Residential,22,0.0,0.0,1.0,2016.0,54053,22,-0.0,0.0,0.0,0.0
cell_00281465,30.04882291008161,-95.40247595801486,Residential,33,0.0,0.0,1.0,2016.0,82183,33,-0.0,0.0,0.0,0.0
cell_00281466,30.04882291008161,-95.40092089220238,Residential,21,0.0,0.0,1.0,2023.0,53865,21,-0.0,0.0,0.0,0.0
cell_00281467,30.04882291008161,-95.39936582638992,Residential,21,0.0,0.0,1.0,1992.0,50723,21,-0.0,0.0,0.0,0.0
cell_00281468,30.04882291008161,-95.39781076057744,Residential,24,0.0,0.0,1.0,1994.0,68276,24,-0.0,0.0,0.0,0.0
cell_00281469,30.04882291008161,-95.396255694765,Residential,25,0.0,0.0,1.0,1995.0,66465,25,-0.0,0.0,0.0,0.0
cell_00281470,30.04882291008161,-95.3947006289525,Residential,22,0.0,0.0,1.0,1991.0,54071,22,-0.0,0.0,0.0,0.0
cell_00281471,30.04882291008161,-95.39314556314004,Residential,11,44.44,0.0,1.0,1992.0,22510,11,0.0007,0.0,0.0,0.0
cell_00281472,30.04882291008161,-95.39159049732756,Residential,19,0.0,0.0,1.0,2005.0,46617,20,0.0001,0.0,0.0,0.0
cell_00281473,30.04882291008161,-95.39003543151512,Residential,24,0.0,0.0,1.0,2011.0,57150,24,-0.0,0.0,0.0,0.0
cell_00281474,30.04882291008161,-95.38848036570263,Institutional,6,44.44,0.0,1.0,2012.0,124444,6,0.3165,0.0,44.44,0.0
cell_00281476,30.04882291008161,-95.3853702340777,Residential,7,88.89,0.0,1.0,1997.0,16469,8,0.9967,0.0,44.44,1.0
cell_00281477,30.04882291008161,-95.38381516826524,Residential,35,0.0,0.0,1.0,2007.0,47289,35,-0.0,0.0,0.0,0.0
cell_00281478,30.04882291008161,-95.38226010245276,Residential,38,0.0,0.0,1.0,2006.0,57764,38,-0.0,0.0,0.0,0.0
cell_00281479,30.04882291008161,-95.38070503664032,Residential,26,0.0,0.0,1.0,2010.0,47246,26,0.0029,0.0,0.0,0.0
cell_00281480,30.04882291008161,-95.37914997082784,Residential,34,0.0,0.0,1.0,2000.0,73568,34,-0.0,0.0,0.0,0.0
cell_00281481,30.04882291008161,-95.37759490501536,Institutional,28,0.0,0.0,1.0,2021.0,55409,28,1.0966,0.0,0.0,0.0
cell_00281482,30.04882291008161,-95.37603983920287,Residential,20,0.0,0.0,1.0,2022.0,45752,20,0.6916,0.0,0.0,0.0
cell_00281483,30.04882291008161,-95.37448477339044,Residential,34,0.0,0.0,1.0,2018.0,76618,34,-0.0,0.0,0.0,0.0
cell_00281484,30.04882291008161,-95.37292970757797,Residential,26,0.0,0.0,1.0,1993.0,53386,26,0.5009,0.0,0.0,0.0
cell_00281485,30.04882291008161,-95.3713746417655,Residential,24,0.0,0.0,1.0,1995.0,51056,24,-0.0,0.0,0.0,0.0
cell_00281486,30.04882291008161,-95.36981957595302,Residential,20,0.0,0.0,1.0,1995.0,43023,20,-0.0,0.0,0.0,0.0
cell_00281487,30.04882291008161,-95.36826451014056,Residential,25,0.0,0.0,1.0,1994.0,51844,25,-0.0,0.0,0.0,0.0
cell_00281488,30.04882291008161,-95.36670944432808,Residential,23,0.0,0.0,1.0,1995.0,46826,23,-0.0,0.0,0.0,0.0
cell_00281489,30.04882291008161,-95.36515437851564,Residential,29,0.0,0.0,1.0,2007.0,54781,29,-0.0,0.0,0.0,0.0
cell_00281490,30.04882291008161,-95.36359931270314,Residential,21,0.0,0.0,1.0,1997.0,39293,21,-0.0,0.0,0.0,0.0
cell_00281492,30.04882291008161,-95.3604891810782,Residential,6,0.0,0.0,1.0,2023.0,12480,6,-0.0,0.0,0.0,0.0
cell_00281493,30.04882291008161,-95.35893411526575,Residential,23,0.0,0.0,1.0,2019.0,43350,23,-0.0,0.0,0.0,0.0
cell_00281494,30.04882291008161,-95.35737904945329,Residential,28,0.0,0.0,1.0,1994.0,57702,28,-0.0,0.0,0.0,0.0
cell_00281495,30.04882291008161,-95.35582398364082,Residential,29,0.0,0.0,1.0,1995.0,63840,29,-0.0,0.0,0.0,0.0
cell_00281496,30.04882291008161,-95.35426891782834,Residential,24,0.0,0.0,1.0,1998.0,54156,24,-0.0,0.0,0.0,0.0
cell_00281497,30.04882291008161,-95.35271385201588,Residential,30,0.0,0.0,1.0,2002.0,68961,30,-0.0,0.0,0.0,0.0
cell_00281498,30.04882291008161,-95.3511587862034,Residential,29,0.0,0.0,1.0,2006.0,68625,29,-0.0,0.0,0.0,0.0
cell_00281499,30.04882291008161,-95.34960372039096,Residential,9,0.0,0.0,1.0,2013.0,19613,9,0.8086,0.0,0.0,0.0
cell_00281500,30.04882291008161,-95.34804865457846,Institutional,4,44.44,0.0,1.0,1977.0,28101,4,0.9788,0.0,0.0,0.0
cell_00281501,30.04882291008161,-95.346493588766,Residential,24,0.0,0.0,1.0,1988.0,54670,24,0.0545,0.0,0.0,0.0
cell_00281502,30.04882291008161,-95.34493852295353,Residential,24,0.0,0.0,1.0,1987.0,53014,24,0.2678,0.0,0.0,0.0
cell_00281503,30.04882291008161,-95.34338345714109,Residential,22,0.0,0.0,1.0,1995.0,48214,22,-0.0,0.0,0.0,0.0
cell_00281504,30.04882291008161,-95.3418283913286,Institutional,10,0.0,0.0,1.0,1990.0,20206,10,0.9557,0.0,0.0,0.0
cell_00281515,30.04882291008161,-95.32472266739146,Commercial,5,0.0,0.0,1.0,2000.0,22019,10,1.4341,0.0,0.0,0.0
cell_00281569,30.04882291008161,-95.24074911351818,Institutional,3,1377.78,0.0968,1.0,,443687,8,0.642,0.0,888.89,0.7
cell_00281571,30.04882291008161,-95.23763898189324,Institutional,5,488.89,0.0909,1.0,,50788,6,-0.0,0.0,177.78,0.5
cell_00281572,30.04882291008161,-95.23608391608076,Institutional,6,266.67,0.0,1.0,,93882,8,0.9886,0.0,44.44,1.0
cell_00281574,30.04882291008161,-95.23297378445582,Residential,12,222.22,0.4,1.0,2000.0,60825,13,0.7758,0.0,44.44,1.0
cell_00281575,30.04882291008161,-95.23141871864335,Institutional,16,311.11,0.1429,1.0,2012.0,101708,16,0.6416,0.0,177.78,0.0
cell_00281576,30.04882291008161,-95.22986365283089,Residential,23,0.0,0.0,1.0,2008.0,64098,23,-0.0,0.0,0.0,0.0
cell_00281577,30.04882291008161,-95.22830858701845,Institutional,7,0.0,0.0,1.0,,85818,8,0.9461,0.0,0.0,0.0
cell_00281578,30.04882291008161,-95.22675352120596,Residential,5,0.0,0.0,1.0,1987.0,17190,5,-0.0,0.0,0.0,0.0
cell_00281579,30.04882291008161,-95.2251984553935,Residential,22,0.0,0.0,1.0,1982.0,63995,22,-0.0,0.0,0.0,0.0
cell_00281580,30.04882291008161,-95.223643389581,Residential,18,0.0,0.0,1.0,1979.0,54893,18,-0.0,0.0,0.0,0.0
cell_00281581,30.04882291008161,-95.22208832376856,Residential,16,0.0,0.0,1.0,1977.0,49445,16,-0.0,0.0,0.0,0.0
cell_00281582,30.04882291008161,-95.22053325795608,Residential,9,0.0,0.0,1.0,1986.0,27854,9,-0.0,0.0,0.0,0.0
cell_00281583,30.04882291008161,-95.21897819214362,Residential,15,0.0,0.0,1.0,1983.0,46874,16,-0.0,0.0,0.0,0.0
cell_00281584,30.04882291008161,-95.21742312633114,Residential,16,0.0,0.0,1.0,1979.0,47526,16,-0.0,0.0,0.0,0.0
cell_00281585,30.04882291008161,-95.21586806051867,Residential,3,0.0,0.0,1.0,1992.0,11784,3,-0.0,0.0,0.0,0.0
cell_00281586,30.04882291008161,-95.2143129947062,Residential,5,0.0,0.0,1.0,1975.0,25534,6,-0.0,0.0,0.0,0.0
cell_00281587,30.04882291008161,-95.21275792889377,Residential,5,0.0,0.0,1.0,1988.0,34576,6,-0.0,0.0,0.0,0.0
cell_00281588,30.04882291008161,-95.21120286308128,Residential,4,0.0,0.0,1.0,2022.0,19225,4,-0.0,0.0,0.0,0.0
cell_00281589,30.04882291008161,-95.2096477972688,Residential,5,0.0,0.0,1.0,1997.0,29103,5,-0.0,0.0,0.0,0.0
cell_00281590,30.04882291008161,-95.20809273145632,Residential,5,0.0,0.0,1.0,1998.0,23528,6,-0.0,0.0,0.0,0.0
cell_00281591,30.04882291008161,-95.20653766564388,Residential,5,0.0,0.0,1.0,1988.0,22973,5,-0.0,0.0,0.0,0.0
cell_00281592,30.04882291008161,-95.2049825998314,Residential,6,0.0,0.0,1.0,2000.0,28927,6,-0.0,0.0,0.0,0.0
cell_00281593,30.04882291008161,-95.20342753401894,Residential,5,0.0,0.0,1.0,1989.0,43726,8,-0.0,0.0,0.0,0.0
cell_00281595,30.04882291008161,-95.200317402394,Residential,3,44.44,0.0,1.0,1993.0,14738,3,-0.0,0.0,0.0,0.0
cell_00281596,30.04882291008161,-95.19876233658152,Residential,6,0.0,0.0,1.0,1981.0,33661,6,-0.0,0.0,0.0,0.0
cell_00281597,30.04882291008161,-95.19720727076908,Residential,4,0.0,0.0,1.0,1987.0,18537,4,-0.0,0.0,0.0,0.0
cell_00281598,30.04882291008161,-95.1956522049566,Residential,4,0.0,0.0,1.0,1996.0,26835,4,-0.0,0.0,0.0,0.0
cell_00281604,30.04882291008161,-95.18632181008178,Institutional,5,622.22,0.2143,1.0,,14650,5,-0.0,0.0,177.78,0.25
cell_00281605,30.04882291008161,-95.18476674426933,Institutional,6,1822.22,0.1707,1.0,,95368,9,-0.0,0.0,533.33,0.3333
cell_00281607,30.04882291008161,-95.1816566126444,Residential,19,577.78,0.0769,1.0,2016.0,200499,20,0.5041,0.0,266.67,0.6667
cell_00281608,30.04882291008161,-95.1801015468319,Mixed-Use,42,177.78,0.0,1.0,2014.0,123512,42,1.6391,0.0,0.0,0.0
cell_00281609,30.04882291008161,-95.17854648101944,Residential,21,133.33,0.0,1.0,2008.0,64365,21,0.0573,0.0,0.0,0.0
cell_00281610,30.04882291008161,-95.17699141520696,Residential,18,133.33,0.0,1.0,2002.0,54931,18,-0.0,0.0,0.0,0.0
cell_00281612,30.04882291008161,-95.17388128358203,Residential,3,266.67,0.0,1.0,1992.0,13482,3,-0.0,0.0,0.0,0.0
cell_00281613,30.04882291008161,-95.17232621776958,Residential,12,177.78,0.0,1.0,1988.0,52745,12,-0.0,0.0,0.0,0.0
cell_00281614,30.04882291008161,-95.1707711519571,Residential,17,0.0,0.0,1.0,1999.0,68481,17,-0.0,0.0,0.0,0.0
cell_00281615,30.04882291008161,-95.16921608614464,Residential,16,0.0,0.0,1.0,1993.0,65695,16,-0.0,0.0,0.0,0.0
cell_00281616,30.04882291008161,-95.16766102033216,Residential,15,0.0,0.0,1.0,1992.0,56588,15,-0.0,0.0,0.0,0.0
cell_00281617,30.04882291008161,-95.16610595451972,Residential,3,88.89,0.0,1.0,2001.0,32847,6,-0.0,0.0,0.0,0.0
cell_00281620,30.04882291008161,-95.16144075708227,Residential,4,0.0,0.0,1.0,2011.0,15792,4,0.5765,0.0,0.0,0.0
cell_00281621,30.04882291008161,-95.15988569126984,Residential,7,0.0,0.0,1.0,1993.0,36439,7,-0.0,0.0,0.0,0.0
cell_00281623,30.04882291008161,-95.1567755596449,Residential,9,0.0,0.0,1.0,1991.0,50258,9,-0.0,0.0,0.0,0.0
cell_00281624,30.04882291008161,-95.15522049383242,Residential,10,0.0,0.0,1.0,2002.0,54353,10,-0.0,0.0,0.0,0.0
cell_00281625,30.04882291008161,-95.15366542801996,Residential,11,0.0,0.0,1.0,2000.0,60531,11,-0.0,0.0,0.0,0.0
cell_00281626,30.04882291008161,-95.15211036220748,Residential,9,0.0,0.0,1.0,2000.0,36335,9,-0.0,0.0,0.0,0.0
cell_00281627,30.04882291008161,-95.15055529639504,Residential,16,0.0,0.0,1.0,1994.0,57274,16,-0.0,0.0,0.0,0.0
cell_00281628,30.04882291008161,-95.14900023058254,Residential,11,0.0,0.0,1.0,2000.0,42458,12,-0.0,0.0,0.0,0.0
cell_00281629,30.04882291008161,-95.14744516477008,Residential,7,0.0,0.0,1.0,1997.0,28620,7,-0.0,0.0,0.0,0.0
cell_00281630,30.04882291008161,-95.1458900989576,Residential,12,88.89,0.0,1.0,2011.0,63996,12,-0.0,0.0,0.0,0.0
cell_00281631,30.04882291008161,-95.14433503314515,Residential,14,0.0,0.0,1.0,2009.0,76297,14,-0.0,0.0,0.0,0.0
cell_00281632,30.04882291008161,-95.14277996733269,Residential,15,0.0,0.0,1.0,2010.0,74026,15,0.1505,0.0,0.0,0.0
cell_00281633,30.04882291008161,-95.14122490152022,Residential,13,0.0,0.0,1.0,2001.0,67495,13,-0.0,0.0,0.0,0.0
cell_00281634,30.04882291008161,-95.13966983570774,Residential,4,0.0,0.0,1.0,2005.0,23170,4,-0.0,0.0,0.0,0.0
cell_00281817,30.050171892490493,-95.91098247869192,Residential,5,0.0,0.0,1.0,2015.0,14431,12,1.2111,0.0,0.0,0.0
cell_00281818,30.050171892490493,-95.90942741287948,Residential,3,0.0,0.0,1.0,2020.0,24870,11,2.0764,0.0,0.0,0.0
cell_00281880,30.050171892490493,-95.81301333250644,Commercial,4,44.44,0.0,1.0,2016.0,3586,9,2.0336,0.0,0.0,0.0
cell_00281887,30.050171892490493,-95.80212787181917,Residential,24,0.0,0.0,1.0,,47471,24,0.2717,0.0,0.0,0.0
cell_00281888,30.050171892490493,-95.8005728060067,Institutional,30,0.0,0.0,1.0,,56385,30,0.9905,0.0,0.0,0.0
cell_00281889,30.050171892490493,-95.79901774019422,Mixed-Use,14,44.44,0.0,1.0,,21110,14,1.5196,0.0,0.0,0.0
cell_00281938,30.050171892490493,-95.72281951538328,Residential,3,0.0,0.0,1.0,2004.0,5709,3,-0.0,0.0,0.0,0.0
cell_00281939,30.050171892490493,-95.7212644495708,Residential,3,0.0,0.0,1.0,2001.0,6799,3,0.9176,0.0,0.0,0.0
cell_00281943,30.050171892490493,-95.71504418632094,Residential,5,0.0,0.0,1.0,2011.0,11255,5,-0.0,0.0,0.0,0.0
cell_00281944,30.050171892490493,-95.71348912050848,Residential,6,0.0,0.0,1.0,2014.0,21663,6,0.6575,0.0,0.0,0.0
cell_00282003,30.050171892490493,-95.62174023757284,Institutional,3,266.67,0.0,1.0,,768913,16,0.0171,0.0,0.0,0.0
cell_00282009,30.050171892490493,-95.61240984269804,Institutional,3,0.0,0.0,1.0,,104880,8,1.0342,0.0,0.0,0.0
cell_00282012,30.050171892490493,-95.60774464526064,Residential,22,0.0,0.0,1.0,2003.0,50249,23,0.9685,0.0,0.0,0.0
cell_00282013,30.050171892490493,-95.60618957944816,Residential,27,0.0,0.0,1.0,2002.0,58207,27,-0.0,0.0,0.0,0.0
cell_00282014,30.050171892490493,-95.60463451363572,Residential,26,0.0,0.0,1.0,2002.0,58827,26,0.534,0.0,0.0,0.0
cell_00282015,30.050171892490493,-95.60307944782323,Residential,17,0.0,0.0,1.0,2015.0,41377,17,0.5977,0.0,0.0,0.0
cell_00282016,30.050171892490493,-95.60152438201078,Residential,20,0.0,0.0,1.0,2009.0,53525,20,-0.0,0.0,0.0,0.0
cell_00282017,30.050171892490493,-95.5999693161983,Residential,13,133.33,0.0,1.0,2008.0,35784,13,-0.0,0.0,0.0,0.0
cell_00282018,30.050171892490493,-95.59841425038584,Residential,15,0.0,0.0,1.0,2015.0,38551,15,-0.0,0.0,0.0,0.0
cell_00282019,30.050171892490493,-95.59685918457336,Commercial,8,0.0,0.0,1.0,2005.0,18103,9,1.4847,0.0,0.0,0.0
cell_00282020,30.050171892490493,-95.59530411876092,Residential,26,0.0,0.0,1.0,2010.0,65296,27,0.9224,0.0,0.0,0.0
cell_00282021,30.050171892490493,-95.59374905294844,Residential,25,0.0,0.0,1.0,2020.0,61166,25,-0.0,0.0,0.0,0.0
cell_00282022,30.050171892490493,-95.59219398713596,Residential,23,44.44,0.0,1.0,2008.0,58218,23,-0.0,0.0,0.0,0.0
cell_00282023,30.050171892490493,-95.59063892132347,Residential,14,44.44,0.0,1.0,2010.0,38110,14,-0.0,0.0,0.0,0.0
cell_00282024,30.050171892490493,-95.58908385551103,Residential,25,0.0,0.0,1.0,2012.0,76952,25,-0.0,0.0,0.0,0.0
cell_00282025,30.050171892490493,-95.58752878969857,Residential,24,0.0,0.0,1.0,2013.0,73516,24,-0.0,0.0,0.0,0.0
cell_00282026,30.050171892490493,-95.5859737238861,Residential,8,0.0,0.0,1.0,2015.0,24263,8,-0.0,0.0,0.0,0.0
cell_00282027,30.050171892490493,-95.58441865807362,Residential,18,0.0,0.0,1.0,2013.0,511861,19,0.624,0.0,0.0,0.0
cell_00282028,30.050171892490493,-95.58286359226116,Residential,18,0.0,0.0,1.0,2013.0,63442,18,-0.0,0.0,0.0,0.0
cell_00282029,30.050171892490493,-95.58130852644868,Residential,21,0.0,0.0,1.0,2013.0,86292,21,-0.0,0.0,0.0,0.0
cell_00282030,30.050171892490493,-95.57975346063624,Residential,21,0.0,0.0,1.0,2011.0,77579,21,0.342,0.0,0.0,0.0
cell_00282031,30.050171892490493,-95.57819839482374,Residential,17,0.0,0.0,1.0,2022.0,54110,17,0.9483,0.0,0.0,0.0
cell_00282032,30.050171892490493,-95.57664332901128,Residential,28,0.0,0.0,1.0,2009.0,55562,28,-0.0,0.0,0.0,0.0
cell_00282033,30.050171892490493,-95.5750882631988,Residential,12,0.0,0.0,1.0,2014.0,50187,12,-0.0,0.0,0.0,0.0
cell_00282034,30.050171892490493,-95.57353319738635,Residential,16,0.0,0.0,1.0,2011.0,80670,17,-0.0,0.0,0.0,0.0
cell_00282035,30.050171892490493,-95.57197813157389,Residential,13,0.0,0.0,1.0,2009.0,70800,13,-0.0,0.0,0.0,0.0
cell_00282036,30.050171892490493,-95.57042306576142,Residential,14,44.44,0.0,1.0,2009.0,71584,14,-0.0,0.0,0.0,0.0
cell_00282037,30.050171892490493,-95.56886799994894,Residential,14,0.0,0.0,1.0,2010.0,70283,14,-0.0,0.0,0.0,0.0
cell_00282038,30.050171892490493,-95.56731293413648,Residential,15,0.0,0.0,1.0,2011.0,70966,15,0.8607,0.0,0.0,0.0
cell_00282039,30.050171892490493,-95.565757868324,Residential,7,0.0,0.0,1.0,2014.0,27953,7,-0.0,0.0,0.0,0.0
cell_00282043,30.050171892490493,-95.55953760507413,Institutional,4,0.0,0.0,1.0,2010.0,26578,5,0.993,0.0,0.0,0.0
cell_00282044,30.050171892490493,-95.55798253926169,Residential,6,0.0,0.0,1.0,2011.0,31205,6,0.3996,0.0,0.0,0.0
cell_00282045,30.050171892490493,-95.5564274734492,Residential,20,0.0,0.0,1.0,2019.0,75183,21,0.9128,0.0,0.0,0.0
cell_00282046,30.050171892490493,-95.55487240763674,Residential,17,0.0,0.0,1.0,2018.0,63606,18,-0.0,0.0,0.0,0.0
cell_00282066,30.050171892490493,-95.52377109138736,Residential,3,0.0,0.0,1.0,2022.0,13895,3,-0.0,0.0,0.0,0.0
cell_00282073,30.050171892490493,-95.51288563070008,Residential,20,44.44,1.0,1.0,2019.0,100186,21,1.5514,0.0,0.0,0.0
cell_00282074,30.050171892490493,-95.51133056488764,Residential,17,0.0,0.0,1.0,2019.0,72656,17,-0.0,0.0,0.0,0.0
cell_00282075,30.050171892490493,-95.50977549907516,Residential,18,0.0,0.0,1.0,2017.0,79795,18,-0.0,0.0,0.0,0.0
cell_00282076,30.050171892490493,-95.5082204332627,Residential,13,44.44,0.0,1.0,2017.0,58735,13,-0.0,0.0,0.0,0.0
cell_00282077,30.050171892490493,-95.5066653674502,Residential,17,44.44,0.0,1.0,2022.0,50506,17,0.3726,0.0,0.0,0.0
cell_00282078,30.050171892490493,-95.50511030163776,Residential,19,0.0,0.0,1.0,2018.0,53169,19,-0.0,0.0,0.0,0.0
cell_00282079,30.050171892490493,-95.50355523582527,Residential,27,0.0,0.0,1.0,2003.0,73252,27,-0.0,0.0,0.0,0.0
cell_00282080,30.050171892490493,-95.50200017001282,Commercial,29,0.0,0.0,1.0,2018.0,82936,29,0.9961,0.0,0.0,0.0
cell_00282081,30.050171892490493,-95.50044510420034,Residential,11,44.44,0.0,1.0,2006.0,28927,11,0.0988,0.0,0.0,0.0
cell_00282082,30.050171892490493,-95.49889003838788,Residential,20,0.0,0.0,1.0,2008.0,58621,20,0.1705,0.0,0.0,0.0
cell_00282083,30.050171892490493,-95.4973349725754,Residential,18,0.0,0.0,1.0,2011.0,65166,18,-0.0,0.0,0.0,0.0
cell_00282084,30.050171892490493,-95.49577990676296,Institutional,3,44.44,0.0,1.0,,6912,3,0.1833,0.0,0.0,0.0
cell_00282085,30.050171892490493,-95.49422484095048,Institutional,3,177.78,0.25,1.0,,15866,5,0.9747,0.0,44.44,0.0
cell_00282088,30.050171892490493,-95.48955964351308,Residential,4,355.56,0.0,1.0,2021.0,15392,4,-0.0,0.0,0.0,0.0
cell_00282089,30.050171892490493,-95.4880045777006,Institutional,20,0.0,0.0,1.0,2020.0,58984,20,1.0805,0.0,0.0,0.0
cell_00282090,30.050171892490493,-95.48644951188814,Residential,8,0.0,0.0,1.0,,25728,8,0.0015,0.0,0.0,0.0
cell_00282091,30.050171892490493,-95.48489444607566,Residential,22,0.0,0.0,1.0,2018.0,82546,22,-0.0,0.0,0.0,0.0
cell_00282092,30.050171892490493,-95.4833393802632,Residential,17,0.0,0.0,1.0,2013.0,59874,18,0.9975,0.0,0.0,0.0
cell_00282093,30.050171892490493,-95.48178431445072,Commercial,4,88.89,0.0,1.0,2010.0,13969,4,0.1939,0.0,0.0,0.0
cell_00282094,30.050171892490493,-95.48022924863828,Residential,12,0.0,0.0,1.0,2006.0,51278,12,-0.0,0.0,0.0,0.0
cell_00282095,30.050171892490493,-95.47867418282578,Residential,14,0.0,0.0,1.0,2004.0,68049,14,-0.0,0.0,0.0,0.0
cell_00282096,30.050171892490493,-95.47711911701332,Residential,15,0.0,0.0,1.0,2005.0,83805,15,-0.0,0.0,0.0,0.0
cell_00282097,30.050171892490493,-95.47556405120083,Residential,6,0.0,0.0,1.0,2011.0,38437,7,1.116,0.0,0.0,0.0
cell_00282101,30.050171892490493,-95.46934378795098,Residential,5,0.0,0.0,1.0,2010.0,32293,8,1.7195,0.0,0.0,0.0
cell_00282103,30.050171892490493,-95.46623365632604,Residential,3,0.0,0.0,1.0,1989.0,9522,3,-0.0,0.0,0.0,0.0
