cell_id,cell_lat,cell_lon,zone_type,cell_lot_count,amenity_density,amenity_ratio_food_drink,avg_floors,avg_yearbuilt,total_bldg_area,building_count,landuse_entropy,shop_density_km2,office_density,road_density_primary,transit_stop_density,intersection_density,nightlife_density
r0203_c0137,41.9233661,-87.6908637,Residential,67,0.0,0.0,,,,,2.5823,0.0,0.0,0.0,0.0,44.44,0.0
r0203_c0138,41.9233661,-87.6890479,Residential,55,0.0,0.0,,,,,2.812,0.0,0.0,0.0,0.0,0.0,0.0
r0203_c0139,41.9233661,-87.687232,Residential,66,400.0,0.4444,,,,,2.8914,44.44,0.0,0.0,177.78,88.89,0.0
r0203_c0140,41.9233661,-87.6854161,Residential,72,177.78,0.0,,,,,2.8389,0.0,0.0,0.0,0.0,44.44,0.0
r0203_c0141,41.9233661,-87.6836002,Residential,98,0.0,0.0,,,,,2.0776,0.0,0.0,0.0,0.0,0.0,0.0
r0203_c0142,41.9233661,-87.6817844,Residential,84,44.44,1.0,,,,,1.388,0.0,0.0,0.0,0.0,44.44,44.44
r0203_c0143,41.9233661,-87.6799685,Residential,14,0.0,0.0,,,,,2.4554,0.0,0.0,0.0,0.0,44.44,0.0
r0203_c0144,41.9233661,-87.6781526,Commercial,26,0.0,0.0,,,,,3.0207,0.0,0.0,0.0,0.0,44.44,0.0
r0203_c0145,41.9233661,-87.6763368,Residential,65,133.33,0.0,,,,,3.107,0.0,44.44,0.0,0.0,0.0,0.0
r0203_c0146,41.9233661,-87.6745209,Commercial,5,44.44,0.0,,,,,0.6194,0.0,0.0,0.0,0.0,88.89,0.0
r0203_c0148,41.9233661,-87.6708891,Mixed-Use,4,355.56,0.0,,,,,1.585,88.89,0.0,0.0,0.0,133.33,0.0
r0203_c0149,41.9233661,-87.6690733,Mixed-Use,7,177.78,0.25,,,,,1.1488,0.0,0.0,0.0,0.0,133.33,0.0
r0203_c0150,41.9233661,-87.6672574,Residential,53,444.44,0.0,,,,,2.016,88.89,0.0,0.0,0.0,177.78,0.0
r0203_c0151,41.9233661,-87.6654415,Residential,67,177.78,0.0,,,,,3.2608,44.44,0.0,0.0,0.0,44.44,0.0
r0203_c0152,41.9233661,-87.6636257,Residential,49,177.78,0.0,,,,,2.6694,0.0,0.0,0.0,0.0,44.44,0.0
r0203_c0153,41.9233661,-87.6618098,Residential,48,0.0,0.0,,,,,2.3844,0.0,0.0,0.0,0.0,0.0,0.0
r0203_c0154,41.9233661,-87.6599939,Residential,32,44.44,0.0,,,,,2.3499,0.0,0.0,0.0,0.0,44.44,0.0
r0203_c0155,41.9233661,-87.658178,Residential,21,88.89,0.0,,,,,2.4136,0.0,0.0,0.0,0.0,0.0,0.0
r0203_c0156,41.9233661,-87.6563622,Residential,53,44.44,0.0,,,,,2.1207,0.0,0.0,0.0,0.0,0.0,0.0
r0203_c0157,41.9233661,-87.6545463,Residential,44,488.89,0.0,,,,,1.9692,0.0,0.0,0.0,0.0,0.0,0.0
r0203_c0158,41.9233661,-87.6527304,Residential,44,88.89,0.0,,,,,2.3276,0.0,0.0,0.0,0.0,0.0,0.0
r0203_c0159,41.9233661,-87.6509146,Residential,63,0.0,0.0,,,,,2.7797,0.0,0.0,0.0,0.0,44.44,0.0
r0203_c0160,41.9233661,-87.6490987,Residential,40,177.78,0.0,,,,,2.7982,0.0,0.0,0.0,177.78,44.44,0.0
r0203_c0161,41.9233661,-87.6472828,Residential,67,311.11,0.7143,,,,,2.5393,177.78,0.0,0.0,88.89,0.0,0.0
r0203_c0162,41.9233661,-87.6454669,Residential,106,977.78,0.7727,,,,,2.9616,177.78,0.0,0.0,88.89,44.44,311.11
r0203_c0163,41.9233661,-87.6436511,Residential,108,0.0,0.0,,,,,1.8628,0.0,0.0,0.0,0.0,0.0,0.0
r0203_c0164,41.9233661,-87.6418352,Residential,62,88.89,0.0,,,,,2.156,44.44,44.44,0.0,0.0,0.0,0.0
r0203_c0165,41.9233661,-87.6400193,Residential,39,88.89,1.0,,,,,2.5739,0.0,0.0,0.0,177.78,44.44,0.0
r0203_c0166,41.9233661,-87.6382035,Residential,44,355.56,0.125,,,,,2.4627,0.0,0.0,0.0,0.0,88.89,0.0
r0204_c0074,41.9247174,-87.8052636,Residential,39,622.22,0.0714,,,,,2.541,133.33,0.0,0.0,311.11,1022.22,0.0
r0204_c0075,41.9247174,-87.8034477,Residential,16,0.0,0.0,,,,,2.7515,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0076,41.9247174,-87.8016319,Residential,24,0.0,0.0,,,,,2.0179,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0077,41.9247174,-87.799816,Residential,16,0.0,0.0,,,,,1.6266,0.0,0.0,0.0,0.0,88.89,0.0
r0204_c0078,41.9247174,-87.7980001,Residential,42,0.0,0.0,,,,,1.5305,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0079,41.9247174,-87.7961843,Residential,39,0.0,0.0,,,,,1.994,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0080,41.9247174,-87.7943684,Residential,53,0.0,0.0,,,,,2.0161,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0081,41.9247174,-87.7925525,Residential,14,44.44,1.0,,,,,1.8169,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0089,41.9247174,-87.7780255,Residential,35,355.56,0.0,,,,,2.4886,44.44,0.0,0.0,0.0,0.0,0.0
r0204_c0090,41.9247174,-87.7762097,Residential,58,88.89,0.5,,,,,2.8494,0.0,0.0,0.0,0.0,133.33,0.0
r0204_c0091,41.9247174,-87.7743938,Residential,51,0.0,0.0,,,,,2.1744,0.0,0.0,0.0,0.0,44.44,0.0
r0204_c0092,41.9247174,-87.7725779,Residential,47,0.0,0.0,,,,,2.5749,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0093,41.9247174,-87.7707621,Residential,19,133.33,0.0,,,,,2.3049,44.44,0.0,0.0,0.0,88.89,0.0
r0204_c0094,41.9247174,-87.7689462,Residential,34,88.89,1.0,,,,,0.4972,0.0,0.0,0.0,44.44,88.89,0.0
r0204_c0095,41.9247174,-87.7671303,Residential,32,177.78,0.0,,,,,0.3998,0.0,0.0,0.0,44.44,88.89,0.0
r0204_c0096,41.9247174,-87.7653145,Residential,46,177.78,0.25,,,,,2.9771,44.44,0.0,0.0,88.89,44.44,0.0
r0204_c0097,41.9247174,-87.7634986,Residential,46,177.78,0.0,,,,,2.6319,0.0,0.0,0.0,88.89,0.0,0.0
r0204_c0098,41.9247174,-87.7616827,Residential,29,133.33,0.0,,,,,2.3404,0.0,0.0,0.0,44.44,44.44,0.0
r0204_c0099,41.9247174,-87.7598668,Residential,58,0.0,0.0,,,,,1.2973,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0100,41.9247174,-87.758051,Residential,35,0.0,0.0,,,,,2.1793,0.0,0.0,0.0,44.44,133.33,0.0
r0204_c0101,41.9247174,-87.7562351,Residential,24,133.33,0.0,,,,,1.8137,0.0,0.0,0.0,44.44,133.33,0.0
r0204_c0102,41.9247174,-87.7544192,Residential,43,88.89,0.5,,,,,1.4905,0.0,0.0,0.0,0.0,44.44,0.0
r0204_c0103,41.9247174,-87.7526034,Residential,50,222.22,0.0,,,,,2.9264,0.0,0.0,0.0,44.44,88.89,0.0
r0204_c0104,41.9247174,-87.7507875,Residential,31,88.89,0.5,,,,,2.525,0.0,0.0,0.0,88.89,44.44,0.0
r0204_c0105,41.9247174,-87.7489716,Residential,23,88.89,0.0,,,,,2.6116,44.44,0.0,0.0,88.89,133.33,0.0
r0204_c0106,41.9247174,-87.7471557,Residential,25,133.33,0.0,,,,,2.9064,44.44,44.44,0.0,44.44,222.22,0.0
r0204_c0107,41.9247174,-87.7453399,Residential,19,133.33,0.0,,,,,2.192,44.44,0.0,0.0,88.89,0.0,0.0
r0204_c0108,41.9247174,-87.743524,Residential,25,0.0,0.0,,,,,2.7767,0.0,0.0,0.0,88.89,44.44,0.0
r0204_c0109,41.9247174,-87.7417081,Residential,20,133.33,0.3333,,,,,2.9398,0.0,0.0,0.0,88.89,44.44,0.0
r0204_c0110,41.9247174,-87.7398923,Residential,21,0.0,0.0,,,,,2.1383,0.0,0.0,0.0,44.44,44.44,0.0
r0204_c0111,41.9247174,-87.7380764,Residential,27,133.33,0.0,,,,,2.8955,44.44,0.0,0.0,44.44,0.0,0.0
r0204_c0112,41.9247174,-87.7362605,Residential,30,44.44,0.0,,,,,2.9462,0.0,0.0,0.0,88.89,44.44,0.0
r0204_c0113,41.9247174,-87.7344446,Residential,39,88.89,0.5,,,,,2.6052,0.0,0.0,0.0,88.89,88.89,0.0
r0204_c0114,41.9247174,-87.7326288,Residential,39,133.33,0.0,,,,,2.3296,0.0,0.0,0.0,133.33,44.44,0.0
r0204_c0115,41.9247174,-87.7308129,Residential,17,44.44,0.0,,,,,2.9035,0.0,0.0,0.0,44.44,44.44,0.0
r0204_c0116,41.9247174,-87.728997,Residential,11,44.44,1.0,,,,,2.6258,0.0,0.0,0.0,88.89,133.33,44.44
r0204_c0117,41.9247174,-87.7271812,Commercial,20,488.89,0.0,,,,,2.3072,88.89,0.0,0.0,266.67,177.78,0.0
r0204_c0118,41.9247174,-87.7253653,Residential,32,577.78,0.1538,,,,,2.6191,266.67,0.0,0.0,44.44,44.44,0.0
r0204_c0119,41.9247174,-87.7235494,Residential,28,355.56,0.5,,,,,2.2554,266.67,0.0,0.0,44.44,88.89,0.0
r0204_c0120,41.9247174,-87.7217335,Residential,46,533.33,0.4167,,,,,2.778,355.56,0.0,0.0,88.89,44.44,0.0
r0204_c0121,41.9247174,-87.7199177,Residential,26,222.22,0.6,,,,,2.4311,44.44,0.0,0.0,88.89,88.89,0.0
r0204_c0122,41.9247174,-87.7181018,Residential,32,444.44,0.2,,,,,2.3068,88.89,0.0,0.0,0.0,88.89,0.0
r0204_c0123,41.9247174,-87.7162859,Residential,32,622.22,0.2143,,,,,2.5572,311.11,0.0,0.0,88.89,88.89,44.44
r0204_c0124,41.9247174,-87.7144701,Residential,32,488.89,0.3636,,,,,2.729,133.33,0.0,0.0,88.89,0.0,0.0
r0204_c0125,41.9247174,-87.7126542,Residential,27,622.22,0.2857,,,,,2.7798,177.78,0.0,0.0,177.78,44.44,88.89
r0204_c0126,41.9247174,-87.7108383,Residential,28,666.67,0.5333,,,,,2.8782,88.89,0.0,0.0,88.89,44.44,0.0
r0204_c0127,41.9247174,-87.7090224,Residential,90,533.33,0.1667,,,,,1.3657,177.78,44.44,0.0,0.0,0.0,44.44
r0204_c0128,41.9247174,-87.7072066,Residential,30,44.44,0.0,,,,,1.973,44.44,0.0,0.0,88.89,133.33,0.0
r0204_c0129,41.9247174,-87.7053907,Residential,104,44.44,0.0,,,,,1.1606,0.0,0.0,0.0,44.44,88.89,0.0
r0204_c0130,41.9247174,-87.7035748,Residential,38,400.0,0.1111,,,,,2.2176,88.89,0.0,0.0,44.44,44.44,0.0
r0204_c0131,41.9247174,-87.701759,Commercial,33,577.78,0.4615,,,,,3.4824,88.89,0.0,0.0,88.89,400.0,177.78
r0204_c0132,41.9247174,-87.6999431,Commercial,30,711.11,0.375,,,,,3.1241,133.33,0.0,0.0,133.33,88.89,133.33
r0204_c0133,41.9247174,-87.6981272,Residential,34,755.56,0.2941,,,,,3.2566,177.78,0.0,0.0,222.22,222.22,133.33
r0204_c0134,41.9247174,-87.6963113,Residential,41,355.56,0.25,,,,,2.0825,44.44,0.0,0.0,44.44,0.0,0.0
r0204_c0135,41.9247174,-87.6944955,Residential,62,355.56,0.0,,,,,2.8178,177.78,0.0,0.0,88.89,133.33,0.0
r0204_c0136,41.9247174,-87.6926796,Residential,76,444.44,0.3,,,,,2.8717,133.33,0.0,0.0,88.89,133.33,44.44
r0204_c0137,41.9247174,-87.6908637,Residential,45,311.11,0.2857,,,,,3.1196,88.89,0.0,0.0,44.44,44.44,0.0
r0204_c0138,41.9247174,-87.6890479,Residential,54,400.0,0.3333,,,,,2.5625,133.33,0.0,0.0,44.44,44.44,0.0
r0204_c0139,41.9247174,-87.687232,Residential,29,844.44,0.2105,,,,,2.5377,222.22,133.33,0.0,266.67,222.22,44.44
r0204_c0140,41.9247174,-87.6854161,Residential,63,0.0,0.0,,,,,3.0836,0.0,0.0,0.0,88.89,88.89,0.0
r0204_c0141,41.9247174,-87.6836002,Residential,35,44.44,0.0,,,,,2.4656,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0142,41.9247174,-87.6817844,Mixed-Use,5,44.44,0.0,,,,,0.7219,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0143,41.9247174,-87.6799685,Commercial,14,44.44,0.0,,,,,1.6855,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0144,41.9247174,-87.6781526,Commercial,30,266.67,0.1667,,,,,3.0691,44.44,0.0,0.0,266.67,88.89,0.0
r0204_c0145,41.9247174,-87.6763368,Residential,95,222.22,0.2,,,,,1.5328,0.0,0.0,0.0,44.44,266.67,0.0
r0204_c0147,41.9247174,-87.672705,Commercial,3,488.89,0.0909,,,,,0.9183,44.44,0.0,0.0,88.89,311.11,0.0
r0204_c0148,41.9247174,-87.6708891,Commercial,12,177.78,0.25,,,,,1.8113,44.44,0.0,0.0,0.0,88.89,44.44
r0204_c0149,41.9247174,-87.6690733,Commercial,20,488.89,0.0909,,,,,3.1037,88.89,0.0,0.0,133.33,222.22,0.0
r0204_c0150,41.9247174,-87.6672574,Residential,20,488.89,0.3636,,,,,2.1972,88.89,44.44,0.0,88.89,88.89,44.44
r0204_c0151,41.9247174,-87.6654415,Residential,74,755.56,0.0588,,,,,2.2693,400.0,44.44,0.0,88.89,88.89,0.0
r0204_c0152,41.9247174,-87.6636257,Residential,56,311.11,0.5714,,,,,2.5634,88.89,0.0,0.0,88.89,44.44,88.89
r0204_c0153,41.9247174,-87.6618098,Residential,148,488.89,0.2727,,,,,1.3689,266.67,0.0,0.0,44.44,0.0,0.0
r0204_c0154,41.9247174,-87.6599939,Commercial,5,355.56,0.625,,,,,0.7579,44.44,0.0,0.0,44.44,0.0,0.0
r0204_c0155,41.9247174,-87.658178,Mixed-Use,19,88.89,0.0,,,,,1.2075,0.0,0.0,0.0,88.89,88.89,0.0
r0204_c0156,41.9247174,-87.6563622,Mixed-Use,14,1066.67,0.0,,,,,-0.0,0.0,0.0,0.0,44.44,0.0,0.0
r0204_c0157,41.9247174,-87.6545463,Mixed-Use,168,133.33,0.0,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0158,41.9247174,-87.6527304,Residential,17,711.11,0.0625,,,,,1.2776,0.0,0.0,0.0,311.11,44.44,0.0
r0204_c0159,41.9247174,-87.6509146,Residential,46,133.33,0.0,,,,,0.9342,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0160,41.9247174,-87.6490987,Residential,14,222.22,0.6,,,,,1.2988,44.44,0.0,0.0,0.0,44.44,0.0
r0204_c0161,41.9247174,-87.6472828,Residential,99,1022.22,0.2609,,,,,3.0087,177.78,0.0,0.0,0.0,88.89,0.0
r0204_c0162,41.9247174,-87.6454669,Residential,31,266.67,0.0,,,,,1.0982,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0163,41.9247174,-87.6436511,Residential,90,44.44,0.0,,,,,1.9378,0.0,0.0,0.0,0.0,0.0,0.0
r0204_c0164,41.9247174,-87.6418352,Residential,96,0.0,0.0,,,,,2.6115,0.0,0.0,0.0,0.0,44.44,0.0
r0204_c0165,41.9247174,-87.6400193,Residential,36,400.0,0.5556,,,,,2.7434,133.33,44.44,0.0,44.44,44.44,44.44
r0204_c0166,41.9247174,-87.6382035,Residential,473,44.44,0.0,,,,,0.2795,0.0,0.0,0.0,88.89,44.44,0.0
r0204_c0167,41.9247174,-87.6363876,Residential,142,4533.33,0.0196,,,,,0.1602,44.44,0.0,0.0,222.22,666.67,0.0
r0205_c0074,41.9260688,-87.8052636,Residential,39,133.33,0.0,,,,,2.0178,88.89,0.0,0.0,0.0,88.89,0.0
r0205_c0075,41.9260688,-87.8034477,Residential,39,0.0,0.0,,,,,2.1786,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0076,41.9260688,-87.8016319,Residential,17,44.44,0.0,,,,,2.2256,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0077,41.9260688,-87.799816,Residential,14,44.44,0.0,,,,,1.7274,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0078,41.9260688,-87.7980001,Residential,43,0.0,0.0,,,,,1.9803,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0079,41.9260688,-87.7961843,Residential,45,0.0,0.0,,,,,1.9604,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0080,41.9260688,-87.7943684,Residential,46,0.0,0.0,,,,,2.6261,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0081,41.9260688,-87.7925525,Residential,16,88.89,0.0,,,,,2.0707,44.44,0.0,0.0,0.0,133.33,0.0
r0205_c0089,41.9260688,-87.7780255,Residential,28,44.44,0.0,,,,,1.4299,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0090,41.9260688,-87.7762097,Residential,44,0.0,0.0,,,,,1.755,0.0,0.0,0.0,88.89,0.0,0.0
r0205_c0091,41.9260688,-87.7743938,Residential,43,0.0,0.0,,,,,1.8131,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0092,41.9260688,-87.7725779,Residential,40,0.0,0.0,,,,,1.8747,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0093,41.9260688,-87.7707621,Residential,34,0.0,0.0,,,,,1.415,0.0,0.0,0.0,0.0,44.44,0.0
r0205_c0094,41.9260688,-87.7689462,Residential,45,0.0,0.0,,,,,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0095,41.9260688,-87.7671303,Residential,35,44.44,0.0,,,,,0.1537,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0096,41.9260688,-87.7653145,Residential,46,44.44,0.0,,,,,3.1762,0.0,0.0,0.0,88.89,44.44,0.0
r0205_c0097,41.9260688,-87.7634986,Residential,44,0.0,0.0,,,,,1.9311,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0098,41.9260688,-87.7616827,Residential,33,0.0,0.0,,,,,1.3079,0.0,0.0,0.0,0.0,44.44,0.0
r0205_c0099,41.9260688,-87.7598668,Residential,53,0.0,0.0,,,,,0.7453,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0100,41.9260688,-87.758051,Residential,38,0.0,0.0,,,,,0.7421,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0101,41.9260688,-87.7562351,Residential,40,88.89,0.0,,,,,2.2928,44.44,0.0,0.0,0.0,44.44,0.0
r0205_c0102,41.9260688,-87.7544192,Residential,43,0.0,0.0,,,,,0.6025,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0103,41.9260688,-87.7526034,Residential,49,0.0,0.0,,,,,1.6573,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0104,41.9260688,-87.7507875,Residential,47,0.0,0.0,,,,,1.0872,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0105,41.9260688,-87.7489716,Residential,43,44.44,0.0,,,,,2.2846,0.0,0.0,0.0,0.0,44.44,0.0
r0205_c0106,41.9260688,-87.7471557,Residential,42,133.33,0.0,,,,,3.254,0.0,0.0,0.0,44.44,133.33,0.0
r0205_c0107,41.9260688,-87.7453399,Residential,44,0.0,0.0,,,,,2.7107,0.0,0.0,0.0,44.44,44.44,0.0
r0205_c0108,41.9260688,-87.743524,Residential,37,0.0,0.0,,,,,2.1444,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0109,41.9260688,-87.7417081,Residential,36,0.0,0.0,,,,,1.5746,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0110,41.9260688,-87.7398923,Residential,43,0.0,0.0,,,,,1.8889,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0111,41.9260688,-87.7380764,Residential,43,0.0,0.0,,,,,1.4384,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0112,41.9260688,-87.7362605,Residential,22,88.89,0.0,,,,,2.2396,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0113,41.9260688,-87.7344446,Residential,37,0.0,0.0,,,,,1.1363,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0114,41.9260688,-87.7326288,Residential,41,0.0,0.0,,,,,1.4846,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0115,41.9260688,-87.7308129,Commercial,5,44.44,1.0,,,,,2.4219,44.44,0.0,0.0,0.0,0.0,0.0
r0205_c0116,41.9260688,-87.728997,Commercial,5,0.0,0.0,,,,,1.0,0.0,0.0,0.0,44.44,0.0,0.0
r0205_c0117,41.9260688,-87.7271812,Commercial,17,88.89,0.0,,,,,1.0,0.0,0.0,0.0,88.89,0.0,0.0
r0205_c0118,41.9260688,-87.7253653,Residential,48,0.0,0.0,,,,,3.1692,0.0,0.0,0.0,0.0,44.44,0.0
r0205_c0119,41.9260688,-87.7235494,Residential,69,0.0,0.0,,,,,1.9017,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0120,41.9260688,-87.7217335,Residential,48,133.33,0.0,,,,,1.879,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0121,41.9260688,-87.7199177,Residential,61,0.0,0.0,,,,,1.6442,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0122,41.9260688,-87.7181018,Residential,48,0.0,0.0,,,,,2.457,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0123,41.9260688,-87.7162859,Residential,44,0.0,0.0,,,,,1.6886,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0124,41.9260688,-87.7144701,Residential,42,44.44,0.0,,,,,1.7038,0.0,0.0,0.0,0.0,44.44,0.0
r0205_c0125,41.9260688,-87.7126542,Residential,38,0.0,0.0,,,,,2.1187,0.0,0.0,0.0,88.89,44.44,0.0
r0205_c0126,41.9260688,-87.7108383,Residential,31,0.0,0.0,,,,,2.133,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0127,41.9260688,-87.7090224,Residential,55,133.33,0.0,,,,,1.4518,0.0,0.0,0.0,0.0,44.44,0.0
r0205_c0128,41.9260688,-87.7072066,Residential,62,44.44,0.0,,,,,1.6227,0.0,0.0,0.0,0.0,177.78,0.0
r0205_c0129,41.9260688,-87.7053907,Residential,72,44.44,0.0,,,,,1.7588,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0130,41.9260688,-87.7035748,Residential,35,622.22,0.2857,,,,,2.7522,133.33,0.0,0.0,0.0,88.89,0.0
r0205_c0131,41.9260688,-87.701759,Residential,30,711.11,0.375,,,,,3.233,177.78,44.44,0.0,88.89,222.22,88.89
r0205_c0132,41.9260688,-87.6999431,Residential,52,0.0,0.0,,,,,2.84,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0133,41.9260688,-87.6981272,Residential,40,44.44,0.0,,,,,1.3214,0.0,0.0,0.0,88.89,44.44,0.0
r0205_c0134,41.9260688,-87.6963113,Residential,50,0.0,0.0,,,,,2.4114,0.0,0.0,0.0,0.0,88.89,0.0
r0205_c0135,41.9260688,-87.6944955,Residential,70,0.0,0.0,,,,,2.2683,0.0,0.0,0.0,0.0,44.44,0.0
r0205_c0136,41.9260688,-87.6926796,Residential,48,0.0,0.0,,,,,2.3361,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0137,41.9260688,-87.6908637,Residential,46,0.0,0.0,,,,,2.3799,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0138,41.9260688,-87.6890479,Residential,50,44.44,0.0,,,,,2.285,0.0,0.0,0.0,0.0,133.33,0.0
r0205_c0139,41.9260688,-87.687232,Residential,60,222.22,0.2,,,,,3.3189,88.89,0.0,0.0,0.0,133.33,0.0
r0205_c0140,41.9260688,-87.6854161,Residential,27,0.0,0.0,,,,,3.0417,0.0,0.0,0.0,0.0,44.44,0.0
r0205_c0142,41.9260688,-87.6817844,Commercial,6,133.33,0.0,,,,,1.5219,44.44,0.0,0.0,0.0,0.0,0.0
r0205_c0143,41.9260688,-87.6799685,Institutional,9,666.67,0.0667,,,,,0.9183,44.44,0.0,0.0,0.0,88.89,0.0
r0205_c0144,41.9260688,-87.6781526,Institutional,4,755.56,0.0,,,,,0.7219,0.0,0.0,0.0,0.0,44.44,0.0
r0205_c0145,41.9260688,-87.6763368,Commercial,3,222.22,0.2,,,,,-0.0,44.44,0.0,0.0,0.0,133.33,0.0
r0205_c0147,41.9260688,-87.672705,Commercial,5,1022.22,0.087,,,,,1.0,311.11,0.0,0.0,0.0,88.89,0.0
r0205_c0148,41.9260688,-87.6708891,Residential,73,177.78,0.0,,,,,2.2019,88.89,0.0,0.0,0.0,0.0,0.0
r0205_c0149,41.9260688,-87.6690733,Residential,137,177.78,0.5,,,,,2.0808,0.0,0.0,0.0,0.0,44.44,0.0
r0205_c0150,41.9260688,-87.6672574,Residential,105,88.89,0.0,,,,,2.8133,44.44,0.0,0.0,88.89,44.44,0.0
r0205_c0151,41.9260688,-87.6654415,Residential,78,133.33,0.0,,,,,2.6647,0.0,0.0,0.0,0.0,88.89,0.0
r0205_c0152,41.9260688,-87.6636257,Residential,117,88.89,0.0,,,,,1.682,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0153,41.9260688,-87.6618098,Residential,181,133.33,0.0,,,,,1.1884,0.0,0.0,0.0,0.0,0.0,0.0
r0205_c0154,41.9260688,-87.6599939,Residential,62,88.89,0.0,,,,,2.857,88.89,0.0,0.0,0.0,0.0,0.0
r0205_c0155,41.9260688,-87.658178,Residential,53,311.11,0.1429,,,,,2.545,0.0,0.0,0.0,0.0,44.44,44.44
r0205_c0156,41.9260688,-87.6563622,Residential,75,355.56,0.0,,,,,2.0733,133.33,0.0,0.0,44.44,44.44,0.0
r0205_c0157,41.9260688,-87.6545463,Residential,38,88.89,0.0,,,,,2.8637,0.0,0.0,0.0,0.0,44.44,0.0
r0205_c0158,41.9260688,-87.6527304,Residential,81,311.11,0.0,,,,,2.28,44.44,0.0,0.0,177.78,88.89,0.0
r0205_c0159,41.9260688,-87.6509146,Residential,171,355.56,0.5,,,,,0.8909,0.0,0.0,0.0,0.0,44.44,44.44
r0205_c0160,41.9260688,-87.6490987,Commercial,32,1022.22,0.4783,,,,,2.934,44.44,0.0,0.0,355.56,177.78,133.33
r0205_c0161,41.9260688,-87.6472828,Residential,88,88.89,0.5,,,,,2.7946,0.0,0.0,0.0,0.0,44.44,0.0
r0205_c0162,41.9260688,-87.6454669,Residential,70,44.44,0.0,,,,,1.9377,0.0,0.0,0.0,0.0,44.44,0.0
r0205_c0163,41.9260688,-87.6436511,Residential,49,88.89,0.0,,,,,2.439,0.0,0.0,0.0,0.0,88.89,0.0
r0205_c0164,41.9260688,-87.6418352,Residential,370,222.22,0.6,,,,,1.987,0.0,0.0,0.0,0.0,44.44,88.89
r0205_c0165,41.9260688,-87.6400193,Residential,548,800.0,0.3889,,,,,0.4523,88.89,44.44,0.0,177.78,88.89,0.0
r0206_c0074,41.9274201,-87.8052636,Residential,38,222.22,0.0,,,,,2.6654,0.0,0.0,0.0,88.89,44.44,0.0
r0206_c0075,41.9274201,-87.8034477,Residential,32,44.44,0.0,,,,,2.2468,0.0,0.0,0.0,0.0,0.0,0.0
r0206_c0076,41.9274201,-87.8016319,Residential,19,44.44,0.0,,,,,2.0815,0.0,0.0,0.0,0.0,0.0,0.0
r0206_c0077,41.9274201,-87.799816,Residential,13,44.44,0.0,,,,,2.1339,0.0,0.0,0.0,0.0,0.0,0.0
r0206_c0078,41.9274201,-87.7980001,Residential,43,0.0,0.0,,,,,1.8722,0.0,0.0,0.0,0.0,0.0,0.0
