cell_id,intersection_density
r0244_c0057,88.89
r0244_c0058,88.89
r0244_c0059,0.0
r0244_c0060,0.0
r0244_c0061,0.0
r0244_c0064,0.0
r0244_c0065,0.0
r0244_c0066,0.0
r0244_c0067,0.0
r0244_c0068,0.0
r0244_c0069,88.89
r0244_c0070,0.0
r0244_c0071,0.0
r0244_c0072,44.44
r0244_c0073,88.89
r0244_c0074,0.0
r0244_c0075,44.44
r0244_c0076,0.0
r0244_c0077,88.89
r0244_c0078,0.0
r0244_c0079,44.44
r0244_c0080,88.89
r0244_c0081,0.0
r0244_c0082,0.0
r0244_c0083,0.0
r0244_c0084,44.44
r0244_c0085,0.0
r0244_c0086,0.0
r0244_c0087,0.0
r0244_c0088,0.0
r0244_c0089,0.0
r0244_c0090,0.0
r0244_c0091,0.0
r0244_c0092,0.0
r0244_c0093,177.78
r0244_c0094,44.44
r0244_c0095,0.0
r0244_c0096,44.44
r0244_c0097,0.0
r0244_c0098,44.44
r0244_c0099,0.0
r0244_c0100,311.11
r0244_c0101,44.44
r0244_c0102,0.0
r0244_c0103,0.0
r0244_c0104,0.0
r0244_c0105,88.89
r0244_c0111,0.0
r0244_c0112,0.0
r0244_c0123,133.33
r0244_c0124,0.0
r0244_c0125,0.0
r0244_c0126,0.0
r0244_c0127,88.89
r0244_c0130,88.89
r0244_c0131,44.44
r0244_c0132,0.0
r0244_c0133,44.44
r0244_c0134,44.44
r0244_c0135,44.44
r0244_c0136,0.0
r0244_c0137,44.44
r0244_c0138,44.44
r0244_c0139,44.44
r0244_c0140,0.0
r0244_c0141,0.0
r0244_c0142,44.44
r0244_c0143,0.0
r0244_c0144,44.44
r0244_c0145,0.0
r0244_c0146,0.0
r0244_c0147,0.0
r0244_c0148,0.0
r0244_c0149,177.78
r0244_c0150,0.0
r0244_c0151,0.0
r0244_c0152,0.0
r0244_c0153,44.44
r0244_c0154,177.78
r0244_c0155,133.33
r0244_c0156,44.44
r0244_c0157,133.33
r0245_c0052,222.22
r0245_c0054,266.67
r0245_c0055,44.44
r0245_c0056,222.22
r0245_c0057,88.89
r0245_c0059,44.44
r0245_c0060,0.0
r0245_c0061,0.0
r0245_c0064,0.0
r0245_c0065,0.0
r0245_c0066,0.0
r0245_c0067,0.0
r0245_c0068,0.0
r0245_c0069,0.0
r0245_c0070,0.0
r0245_c0071,0.0
r0245_c0072,0.0
r0245_c0073,44.44
r0245_c0074,44.44
r0245_c0075,88.89
r0245_c0076,88.89
r0245_c0077,0.0
r0245_c0078,0.0
r0245_c0079,0.0
r0245_c0080,0.0
r0245_c0081,0.0
r0245_c0082,0.0
r0245_c0083,0.0
r0245_c0084,0.0
r0245_c0085,0.0
r0245_c0086,0.0
r0245_c0087,0.0
r0245_c0088,0.0
r0245_c0089,44.44
r0245_c0090,44.44
r0245_c0091,0.0
r0245_c0092,0.0
r0245_c0093,0.0
r0245_c0094,0.0
r0245_c0095,0.0
r0245_c0096,0.0
r0245_c0097,0.0
r0245_c0098,0.0
r0245_c0099,133.33
r0245_c0101,88.89
r0245_c0102,0.0
r0245_c0103,44.44
r0245_c0104,0.0
r0245_c0105,0.0
r0245_c0111,0.0
r0245_c0112,0.0
r0245_c0123,0.0
r0245_c0124,0.0
r0245_c0125,0.0
r0245_c0126,0.0
r0245_c0127,0.0
r0245_c0129,0.0
r0245_c0130,0.0
r0245_c0131,0.0
r0245_c0132,44.44
r0245_c0133,0.0
r0245_c0134,0.0
r0245_c0135,88.89
r0245_c0136,44.44
r0245_c0137,0.0
r0245_c0138,0.0
r0245_c0142,0.0
r0245_c0143,44.44
r0245_c0144,44.44
r0245_c0145,0.0
r0245_c0146,133.33
r0245_c0147,0.0
r0245_c0148,0.0
r0245_c0149,177.78
r0245_c0150,0.0
r0245_c0151,44.44
r0245_c0152,44.44
r0245_c0153,0.0
r0245_c0154,44.44
r0245_c0155,88.89
r0245_c0156,0.0
r0245_c0157,44.44
r0246_c0064,133.33
r0246_c0065,0.0
r0246_c0066,0.0
r0246_c0067,0.0
r0246_c0068,0.0
r0246_c0069,0.0
r0246_c0070,44.44
r0246_c0071,0.0
r0246_c0072,133.33
r0246_c0073,133.33
r0246_c0074,44.44
r0246_c0075,0.0
r0246_c0076,0.0
r0246_c0077,0.0
r0246_c0078,0.0
r0246_c0079,0.0
r0246_c0080,44.44
r0246_c0081,0.0
r0246_c0082,0.0
r0246_c0083,0.0
r0246_c0084,88.89
r0246_c0085,44.44
r0246_c0086,44.44
r0246_c0087,0.0
r0246_c0088,44.44
r0246_c0089,0.0
r0246_c0090,0.0
r0246_c0091,44.44
r0246_c0092,133.33
r0246_c0093,0.0
r0246_c0094,44.44
r0246_c0095,0.0
r0246_c0096,0.0
r0246_c0097,0.0
r0246_c0098,177.78
r0246_c0099,44.44
r0246_c0102,0.0
r0246_c0103,44.44
r0246_c0104,0.0
r0246_c0105,44.44
r0246_c0111,0.0
r0246_c0112,0.0
r0246_c0123,0.0
r0246_c0124,0.0
r0246_c0125,0.0
r0246_c0126,0.0
r0246_c0127,133.33
r0246_c0129,0.0
r0246_c0130,0.0
r0246_c0131,0.0
r0246_c0132,44.44
r0246_c0133,0.0
r0246_c0134,0.0
r0246_c0135,44.44
r0246_c0136,177.78
r0246_c0137,0.0
r0246_c0138,0.0
r0246_c0143,88.89
r0246_c0144,88.89
r0246_c0145,0.0
r0246_c0146,44.44
r0246_c0147,0.0
r0246_c0148,0.0
r0246_c0149,222.22
r0246_c0150,0.0
r0246_c0151,0.0
r0246_c0152,88.89
r0246_c0153,0.0
r0246_c0154,44.44
r0246_c0155,44.44
r0246_c0156,0.0
r0246_c0157,88.89
r0247_c0058,177.78
r0247_c0062,0.0
r0247_c0063,44.44
r0247_c0064,44.44
r0247_c0065,0.0
r0247_c0066,0.0
r0247_c0067,0.0
r0247_c0068,88.89
r0247_c0069,0.0
r0247_c0070,0.0
r0247_c0071,0.0
r0247_c0072,0.0
r0247_c0073,88.89
r0247_c0074,0.0
r0247_c0075,0.0
r0247_c0076,88.89
r0247_c0077,0.0
r0247_c0078,0.0
r0247_c0079,0.0
r0247_c0080,0.0
r0247_c0081,133.33
r0247_c0082,0.0
r0247_c0083,0.0
r0247_c0084,44.44
r0247_c0085,0.0
r0247_c0086,44.44
r0247_c0087,44.44
r0247_c0088,44.44
r0247_c0089,0.0
r0247_c0090,44.44
r0247_c0091,133.33
r0247_c0092,88.89
r0247_c0093,133.33
r0247_c0094,133.33
r0247_c0095,44.44
r0247_c0096,88.89
r0247_c0097,88.89
r0247_c0098,0.0
r0247_c0099,0.0
r0247_c0104,0.0
r0247_c0105,44.44
r0247_c0106,0.0
r0247_c0107,0.0
r0247_c0108,44.44
r0247_c0109,0.0
r0247_c0110,0.0
r0247_c0111,44.44
r0247_c0112,44.44
r0247_c0114,44.44
r0247_c0115,44.44
r0247_c0116,88.89
r0247_c0117,133.33
r0247_c0122,311.11
r0247_c0123,0.0
r0247_c0124,177.78
r0247_c0125,88.89
r0247_c0126,88.89
r0247_c0127,133.33
r0247_c0129,44.44
r0247_c0130,0.0
r0247_c0131,44.44
r0247_c0132,88.89
r0247_c0133,88.89
r0247_c0134,0.0
r0247_c0135,266.67
r0247_c0136,88.89
r0247_c0137,44.44
r0247_c0138,44.44
r0247_c0145,133.33
r0247_c0146,88.89
r0247_c0147,0.0
r0247_c0148,0.0
r0247_c0149,266.67
r0247_c0150,0.0
r0247_c0151,0.0
r0247_c0152,0.0
r0247_c0153,0.0
r0247_c0154,44.44
r0247_c0155,0.0
r0247_c0156,0.0
r0248_c0058,0.0
r0248_c0062,311.11
r0248_c0063,0.0
r0248_c0064,44.44
r0248_c0065,44.44
r0248_c0066,0.0
r0248_c0067,0.0
r0248_c0068,44.44
r0248_c0069,0.0
r0248_c0070,0.0
r0248_c0071,0.0
r0248_c0072,0.0
r0248_c0073,44.44
r0248_c0074,0.0
r0248_c0075,0.0
r0248_c0076,0.0
r0248_c0077,44.44
r0248_c0078,0.0
r0248_c0079,0.0
r0248_c0080,0.0
r0248_c0083,0.0
r0248_c0084,0.0
r0248_c0085,44.44
r0248_c0086,0.0
r0248_c0087,0.0
r0248_c0088,0.0
r0248_c0089,0.0
r0248_c0090,88.89
r0248_c0091,44.44
r0248_c0092,0.0
r0248_c0093,0.0
r0248_c0094,44.44
r0248_c0095,88.89
r0248_c0096,44.44
r0248_c0098,266.67
r0248_c0099,0.0
r0248_c0100,0.0
r0248_c0103,44.44
r0248_c0104,0.0
r0248_c0106,0.0
r0248_c0107,0.0
r0248_c0108,44.44
r0248_c0109,0.0
r0248_c0110,0.0
r0248_c0111,0.0
r0248_c0112,0.0
r0248_c0114,0.0
r0248_c0115,0.0
r0248_c0116,88.89
r0248_c0117,222.22
r0248_c0118,222.22
r0248_c0122,0.0
r0248_c0123,0.0
r0248_c0124,0.0
r0248_c0125,0.0
r0248_c0126,0.0
r0248_c0127,44.44
r0248_c0129,0.0
r0248_c0130,0.0
r0248_c0131,0.0
r0248_c0132,0.0
r0248_c0133,133.33
r0248_c0134,44.44
r0248_c0135,0.0
r0248_c0136,0.0
r0248_c0137,0.0
r0248_c0138,0.0
r0248_c0146,0.0
r0248_c0147,0.0
r0248_c0148,0.0
r0248_c0149,222.22
r0248_c0150,0.0
r0248_c0151,44.44
r0248_c0152,44.44
r0248_c0153,44.44
r0248_c0154,177.78
r0248_c0155,88.89
r0248_c0156,88.89
r0248_c0157,133.33
r0249_c0058,1377.78
r0249_c0064,0.0
r0249_c0065,0.0
r0249_c0066,0.0
r0249_c0067,0.0
r0249_c0068,44.44
r0249_c0069,44.44
r0249_c0070,44.44
r0249_c0071,0.0
r0249_c0072,44.44
r0249_c0073,44.44
r0249_c0074,0.0
r0249_c0075,44.44
r0249_c0076,0.0
r0249_c0077,0.0
r0249_c0078,0.0
r0249_c0079,0.0
r0249_c0080,44.44
r0249_c0082,88.89
r0249_c0083,44.44
r0249_c0084,88.89
r0249_c0085,44.44
r0249_c0086,0.0
r0249_c0087,0.0
r0249_c0088,44.44
r0249_c0089,44.44
r0249_c0090,44.44
r0249_c0091,0.0
r0249_c0092,0.0
r0249_c0093,44.44
r0249_c0094,44.44
r0249_c0095,44.44
r0249_c0096,0.0
r0249_c0097,177.78
r0249_c0098,0.0
r0249_c0099,44.44
r0249_c0103,44.44
r0249_c0104,0.0
r0249_c0106,88.89
r0249_c0107,0.0
r0249_c0108,0.0
r0249_c0109,88.89
r0249_c0110,44.44
r0249_c0111,0.0
r0249_c0113,44.44
r0249_c0114,0.0
r0249_c0122,88.89
r0249_c0123,0.0
r0249_c0124,0.0
r0249_c0125,0.0
r0249_c0126,88.89
r0249_c0127,44.44
r0249_c0129,44.44
r0249_c0130,0.0
r0249_c0131,44.44
r0249_c0132,133.33
r0249_c0133,88.89
r0249_c0134,0.0
r0249_c0135,0.0
r0249_c0136,0.0
r0249_c0137,0.0
r0249_c0138,0.0
r0249_c0146,44.44
r0249_c0147,0.0
r0249_c0148,44.44
r0249_c0149,222.22
r0249_c0150,0.0
r0249_c0151,0.0
r0249_c0152,44.44
r0249_c0153,88.89
r0249_c0154,311.11
r0249_c0155,177.78
r0249_c0156,44.44
r0249_c0157,44.44
r0250_c0049,222.22
r0250_c0050,0.0
r0250_c0052,800.0
r0250_c0064,44.44
r0250_c0065,0.0
r0250_c0066,44.44
r0250_c0067,44.44
r0250_c0071,133.33
r0250_c0072,0.0
r0250_c0073,0.0
r0250_c0074,0.0
r0250_c0075,0.0
r0250_c0076,44.44
r0250_c0077,44.44
r0250_c0078,0.0
r0250_c0079,0.0
r0250_c0080,0.0
r0250_c0082,0.0
r0250_c0083,0.0
r0250_c0084,88.89
r0250_c0085,0.0
r0250_c0086,0.0
r0250_c0087,44.44
r0250_c0088,0.0
r0250_c0089,177.78
r0250_c0090,88.89
r0250_c0091,0.0
r0250_c0092,44.44
r0250_c0093,44.44
r0250_c0094,44.44
r0250_c0095,0.0
r0250_c0096,0.0
r0250_c0097,0.0
r0250_c0098,0.0
r0250_c0102,0.0
r0250_c0103,0.0
r0250_c0106,0.0
r0250_c0107,44.44
r0250_c0108,0.0
r0250_c0109,0.0
r0250_c0110,44.44
r0250_c0111,0.0
r0250_c0112,44.44
r0250_c0113,0.0
r0250_c0114,0.0
r0250_c0115,0.0
r0250_c0119,133.33
r0250_c0122,0.0
r0250_c0123,0.0
r0250_c0124,44.44
r0250_c0125,0.0
r0250_c0126,44.44
r0250_c0127,0.0
r0250_c0128,0.0
r0250_c0129,0.0
r0250_c0130,0.0
r0250_c0131,177.78
r0250_c0132,133.33
r0250_c0133,0.0
r0250_c0134,0.0
r0250_c0135,0.0
r0250_c0136,0.0
r0250_c0137,0.0
r0250_c0138,88.89
r0250_c0146,88.89
r0250_c0147,44.44
r0250_c0148,0.0
r0250_c0149,177.78
r0250_c0150,0.0
r0250_c0151,44.44
r0250_c0152,0.0
r0250_c0153,44.44
r0250_c0154,133.33
r0250_c0155,88.89
r0250_c0156,44.44
r0250_c0157,177.78
r0251_c0064,44.44
r0251_c0065,0.0
r0251_c0066,0.0
r0251_c0067,177.78
r0251_c0071,177.78
r0251_c0072,0.0
r0251_c0073,0.0
r0251_c0074,44.44
r0251_c0075,0.0
r0251_c0076,44.44
r0251_c0077,0.0
r0251_c0078,0.0
r0251_c0079,0.0
r0251_c0080,44.44
r0251_c0081,0.0
r0251_c0082,44.44
r0251_c0083,0.0
r0251_c0084,0.0
r0251_c0085,44.44
r0251_c0086,0.0
r0251_c0087,0.0
r0251_c0088,88.89
r0251_c0089,0.0
r0251_c0090,0.0
r0251_c0091,0.0
r0251_c0092,44.44
r0251_c0093,0.0
r0251_c0094,0.0
r0251_c0095,0.0
r0251_c0096,0.0
r0251_c0101,0.0
r0251_c0102,0.0
r0251_c0103,0.0
r0251_c0106,44.44
r0251_c0107,0.0
r0251_c0108,0.0
r0251_c0109,0.0
r0251_c0110,0.0
r0251_c0111,0.0
r0251_c0112,44.44
r0251_c0113,133.33
r0251_c0114,88.89
r0251_c0115,177.78
r0251_c0122,0.0
r0251_c0123,0.0
r0251_c0124,88.89
r0251_c0125,0.0
r0251_c0126,44.44
r0251_c0127,0.0
r0251_c0128,44.44
r0251_c0129,177.78
r0251_c0130,88.89
r0251_c0131,0.0
r0251_c0133,44.44
r0251_c0134,0.0
r0251_c0135,0.0
r0251_c0136,0.0
r0251_c0137,44.44
r0251_c0146,0.0
r0251_c0147,44.44
r0251_c0148,0.0
r0251_c0149,311.11
r0251_c0150,44.44
r0251_c0151,44.44
r0251_c0152,133.33
r0251_c0153,44.44
r0251_c0154,44.44
r0251_c0155,0.0
r0251_c0156,0.0
r0251_c0157,0.0
r0252_c0065,44.44
r0252_c0066,0.0
r0252_c0067,0.0
r0252_c0071,44.44
r0252_c0072,0.0
r0252_c0073,44.44
r0252_c0074,0.0
r0252_c0075,44.44
r0252_c0076,0.0
r0252_c0077,0.0
r0252_c0078,0.0
r0252_c0079,0.0
r0252_c0080,0.0
r0252_c0081,0.0
r0252_c0082,0.0
r0252_c0083,0.0
r0252_c0084,44.44
r0252_c0085,0.0
r0252_c0086,0.0
r0252_c0087,44.44
r0252_c0088,44.44
r0252_c0089,133.33
r0252_c0090,0.0
r0252_c0091,0.0
r0252_c0092,44.44
r0252_c0101,0.0
r0252_c0102,44.44
r0252_c0103,0.0
r0252_c0106,266.67
r0252_c0107,177.78
r0252_c0108,44.44
r0252_c0109,133.33
r0252_c0110,0.0
r0252_c0111,133.33
r0252_c0112,0.0
r0252_c0113,44.44
r0252_c0114,222.22
r0252_c0115,266.67
r0252_c0122,0.0
r0252_c0123,0.0
r0252_c0124,44.44
r0252_c0125,0.0
r0252_c0126,44.44
r0252_c0127,0.0
r0252_c0128,0.0
r0252_c0129,355.56
r0252_c0130,44.44
r0252_c0131,0.0
r0252_c0132,88.89
r0252_c0133,44.44
r0252_c0134,0.0
r0252_c0135,0.0
r0252_c0136,0.0
r0252_c0137,0.0
r0252_c0146,0.0
r0252_c0147,0.0
r0252_c0148,266.67
r0252_c0149,133.33
r0252_c0150,0.0
r0252_c0151,0.0
r0252_c0152,0.0
r0252_c0153,0.0
r0252_c0154,222.22
r0252_c0155,88.89
r0252_c0156,44.44
r0252_c0157,44.44
r0253_c0065,44.44
r0253_c0066,0.0
r0253_c0067,44.44
r0253_c0068,133.33
r0253_c0072,88.89
r0253_c0073,0.0
r0253_c0074,0.0
r0253_c0075,0.0
r0253_c0076,0.0
r0253_c0077,88.89
r0253_c0078,88.89
r0253_c0079,0.0
r0253_c0080,0.0
r0253_c0081,0.0
r0253_c0082,0.0
r0253_c0083,0.0
r0253_c0084,0.0
r0253_c0085,0.0
r0253_c0086,44.44
r0253_c0087,88.89
r0253_c0088,44.44
r0253_c0089,0.0
r0253_c0090,0.0
r0253_c0091,0.0
r0253_c0092,0.0
r0253_c0101,0.0
r0253_c0102,222.22
r0253_c0103,0.0
r0253_c0105,88.89
r0253_c0106,44.44
r0253_c0107,0.0
r0253_c0108,0.0
r0253_c0109,0.0
r0253_c0110,44.44
r0253_c0111,0.0
r0253_c0112,0.0
r0253_c0113,88.89
r0253_c0114,0.0
r0253_c0115,0.0
r0253_c0116,177.78
r0253_c0117,266.67
r0253_c0120,177.78
r0253_c0121,0.0
r0253_c0122,88.89
r0253_c0123,44.44
r0253_c0124,133.33
r0253_c0125,44.44
r0253_c0126,133.33
r0253_c0127,88.89
r0253_c0128,311.11
r0253_c0129,88.89
r0253_c0130,177.78
r0253_c0131,44.44
r0253_c0132,177.78
r0253_c0133,88.89
r0253_c0134,88.89
r0253_c0135,44.44
r0253_c0136,88.89
r0253_c0137,133.33
r0253_c0138,222.22
r0253_c0139,88.89
r0253_c0142,133.33
r0253_c0143,133.33
r0253_c0144,0.0
r0253_c0145,44.44
r0253_c0146,177.78
r0253_c0147,355.56
r0253_c0148,222.22
r0253_c0149,44.44
r0253_c0150,88.89
r0253_c0151,0.0
r0253_c0152,0.0
r0253_c0153,0.0
r0253_c0154,88.89
r0253_c0155,0.0
r0253_c0156,0.0
r0253_c0157,44.44
r0254_c0065,0.0
r0254_c0066,0.0
r0254_c0067,0.0
r0254_c0068,44.44
r0254_c0069,0.0
r0254_c0070,0.0
r0254_c0071,44.44
r0254_c0072,0.0
r0254_c0073,44.44
r0254_c0074,0.0
r0254_c0075,44.44
r0254_c0076,44.44
r0254_c0077,133.33
r0254_c0078,44.44
r0254_c0079,0.0
r0254_c0080,0.0
r0254_c0081,44.44
r0254_c0082,44.44
r0254_c0083,0.0
r0254_c0084,0.0
r0254_c0085,0.0
r0254_c0086,222.22
r0254_c0087,88.89
r0254_c0088,0.0
r0254_c0089,0.0
r0254_c0090,0.0
r0254_c0091,44.44
r0254_c0101,88.89
r0254_c0102,44.44
r0254_c0103,0.0
r0254_c0105,177.78
r0254_c0106,0.0
r0254_c0107,0.0
r0254_c0108,0.0
r0254_c0109,0.0
r0254_c0110,0.0
r0254_c0111,44.44
r0254_c0112,44.44
r0254_c0113,0.0
r0254_c0114,0.0
r0254_c0115,88.89
r0254_c0116,44.44
r0254_c0117,88.89
r0254_c0118,133.33
r0254_c0120,0.0
r0254_c0121,0.0
r0254_c0122,0.0
r0254_c0123,0.0
r0254_c0124,0.0
r0254_c0125,0.0
r0254_c0126,88.89
r0254_c0127,0.0
r0254_c0128,0.0
r0254_c0129,0.0
r0254_c0130,44.44
r0254_c0131,0.0
r0254_c0132,88.89
r0254_c0133,0.0
r0254_c0134,0.0
r0254_c0135,0.0
r0254_c0136,0.0
r0254_c0137,44.44
r0254_c0138,0.0
r0254_c0139,0.0
r0254_c0141,44.44
r0254_c0142,0.0
r0254_c0143,0.0
r0254_c0144,0.0
r0254_c0145,0.0
r0254_c0146,133.33
r0254_c0147,44.44
r0254_c0148,133.33
r0254_c0149,0.0
r0254_c0150,0.0
r0254_c0151,0.0
r0254_c0152,0.0
r0254_c0153,0.0
r0254_c0154,355.56
r0254_c0155,88.89
r0254_c0156,0.0
r0254_c0157,44.44
r0255_c0032,3822.22
r0255_c0065,88.89
r0255_c0066,0.0
r0255_c0067,0.0
r0255_c0068,0.0
r0255_c0069,44.44
r0255_c0070,0.0
r0255_c0071,0.0
r0255_c0072,0.0
r0255_c0073,44.44
r0255_c0074,44.44
r0255_c0075,44.44
r0255_c0076,44.44
r0255_c0077,88.89
r0255_c0078,44.44
r0255_c0079,0.0
r0255_c0080,0.0
r0255_c0081,0.0
r0255_c0082,0.0
r0255_c0083,44.44
r0255_c0084,44.44
r0255_c0085,88.89
r0255_c0086,133.33
r0255_c0087,44.44
r0255_c0088,88.89
r0255_c0089,0.0
r0255_c0090,44.44
r0255_c0091,0.0
r0255_c0095,222.22
r0255_c0099,44.44
r0255_c0100,0.0
r0255_c0101,0.0
r0255_c0102,0.0
r0255_c0103,44.44
r0255_c0104,0.0
r0255_c0105,44.44
r0255_c0106,0.0
r0255_c0107,44.44
r0255_c0108,0.0
r0255_c0109,0.0
r0255_c0110,0.0
r0255_c0111,0.0
r0255_c0112,0.0
r0255_c0113,0.0
r0255_c0114,0.0
r0255_c0115,0.0
r0255_c0116,44.44
r0255_c0117,0.0
r0255_c0118,0.0
r0255_c0119,0.0
r0255_c0120,0.0
r0255_c0121,0.0
r0255_c0122,0.0
r0255_c0123,0.0
r0255_c0124,44.44
r0255_c0125,88.89
r0255_c0126,133.33
r0255_c0127,0.0
r0255_c0128,44.44
r0255_c0129,0.0
r0255_c0130,44.44
r0255_c0131,0.0
r0255_c0132,88.89
r0255_c0133,88.89
r0255_c0134,0.0
r0255_c0135,44.44
r0255_c0136,44.44
r0255_c0137,177.78
r0255_c0138,355.56
r0255_c0139,0.0
r0255_c0141,0.0
r0255_c0142,44.44
r0255_c0143,0.0
r0255_c0144,0.0
r0255_c0145,44.44
r0255_c0146,0.0
r0255_c0147,0.0
r0255_c0148,88.89
r0255_c0149,44.44
r0255_c0150,0.0
r0255_c0151,0.0
r0255_c0152,0.0
r0255_c0153,44.44
r0255_c0154,0.0
r0255_c0155,0.0
r0255_c0156,0.0
r0255_c0157,0.0
r0256_c0065,44.44
r0256_c0066,0.0
r0256_c0067,0.0
r0256_c0068,0.0
r0256_c0069,0.0
r0256_c0070,0.0
r0256_c0071,0.0
r0256_c0072,0.0
r0256_c0073,177.78
r0256_c0074,0.0
r0256_c0075,44.44
r0256_c0076,44.44
r0256_c0077,44.44
r0256_c0078,0.0
r0256_c0079,0.0
r0256_c0080,0.0
r0256_c0082,0.0
r0256_c0083,0.0
r0256_c0084,0.0
r0256_c0085,44.44
r0256_c0086,44.44
r0256_c0087,44.44
r0256_c0088,0.0
r0256_c0093,0.0
r0256_c0094,44.44
r0256_c0095,44.44
r0256_c0098,44.44
r0256_c0099,0.0
r0256_c0100,0.0
r0256_c0101,0.0
r0256_c0102,0.0
r0256_c0103,88.89
r0256_c0104,0.0
r0256_c0105,0.0
r0256_c0106,0.0
r0256_c0107,0.0
r0256_c0108,88.89
r0256_c0109,0.0
r0256_c0110,44.44
r0256_c0111,44.44
r0256_c0112,0.0
r0256_c0113,0.0
r0256_c0114,0.0
r0256_c0115,0.0
r0256_c0116,0.0
r0256_c0117,44.44
r0256_c0118,0.0
r0256_c0119,0.0
r0256_c0120,0.0
r0256_c0121,0.0
r0256_c0122,0.0
r0256_c0123,44.44
r0256_c0124,488.89
r0256_c0127,0.0
r0256_c0128,0.0
r0256_c0129,0.0
r0256_c0130,0.0
r0256_c0131,0.0
r0256_c0132,0.0
r0256_c0133,0.0
r0256_c0134,0.0
r0256_c0135,0.0
r0256_c0136,0.0
r0256_c0137,0.0
r0256_c0138,0.0
r0256_c0139,0.0
r0256_c0140,88.89
r0256_c0141,0.0
r0256_c0143,44.44
r0256_c0144,44.44
r0256_c0145,88.89
r0256_c0146,133.33
r0256_c0147,88.89
r0256_c0148,266.67
r0256_c0149,44.44
r0256_c0150,44.44
r0256_c0151,88.89
r0256_c0152,88.89
r0256_c0153,44.44
r0256_c0154,88.89
r0256_c0155,88.89
r0256_c0156,88.89
r0256_c0157,0.0
r0257_c0065,311.11
r0257_c0066,44.44
r0257_c0067,0.0
r0257_c0068,44.44
r0257_c0069,0.0
r0257_c0070,0.0
r0257_c0071,0.0
r0257_c0072,0.0
r0257_c0073,266.67
r0257_c0074,133.33
r0257_c0075,0.0
r0257_c0076,0.0
r0257_c0077,0.0
r0257_c0078,177.78
r0257_c0079,0.0
r0257_c0080,0.0
r0257_c0081,44.44
r0257_c0082,0.0
r0257_c0083,0.0
r0257_c0084,177.78
r0257_c0085,44.44
r0257_c0086,0.0
r0257_c0087,0.0
r0257_c0095,44.44
r0257_c0096,266.67
r0257_c0097,222.22
r0257_c0098,44.44
r0257_c0099,0.0
r0257_c0100,0.0
r0257_c0101,0.0
r0257_c0102,0.0
r0257_c0103,0.0
r0257_c0104,0.0
r0257_c0105,266.67
r0257_c0106,133.33
r0257_c0107,133.33
r0257_c0108,133.33
r0257_c0109,44.44
r0257_c0110,0.0
r0257_c0111,88.89
r0257_c0112,133.33
r0257_c0113,44.44
r0257_c0114,133.33
r0257_c0115,133.33
r0257_c0116,266.67
r0257_c0117,177.78
r0257_c0118,44.44
r0257_c0119,0.0
r0257_c0120,0.0
r0257_c0121,488.89
r0257_c0122,444.44
r0257_c0123,488.89
r0257_c0126,400.0
r0257_c0127,0.0
r0257_c0128,0.0
r0257_c0129,44.44
r0257_c0130,0.0
r0257_c0131,0.0
r0257_c0132,222.22
r0257_c0133,44.44
r0257_c0134,0.0
r0257_c0135,0.0
r0257_c0136,0.0
r0257_c0137,44.44
r0257_c0138,44.44
r0257_c0139,0.0
r0257_c0140,44.44
r0257_c0141,44.44
r0257_c0142,0.0
r0257_c0145,88.89
r0257_c0146,0.0
r0257_c0147,0.0
r0257_c0148,133.33
r0257_c0149,0.0
r0257_c0150,0.0
r0257_c0151,44.44
r0257_c0152,0.0
r0257_c0153,0.0
r0257_c0154,133.33
r0257_c0155,0.0
r0257_c0156,88.89
r0257_c0157,44.44
r0258_c0065,0.0
r0258_c0066,0.0
r0258_c0067,0.0
r0258_c0068,0.0
r0258_c0069,44.44
r0258_c0070,0.0
r0258_c0071,44.44
r0258_c0072,0.0
r0258_c0073,311.11
r0258_c0074,44.44
r0258_c0075,88.89
r0258_c0076,88.89
r0258_c0077,0.0
r0258_c0078,0.0
r0258_c0079,133.33
r0258_c0080,44.44
r0258_c0081,44.44
r0258_c0082,0.0
r0258_c0083,88.89
r0258_c0084,222.22
r0258_c0085,0.0
r0258_c0086,0.0
r0258_c0095,177.78
r0258_c0096,133.33
r0258_c0097,177.78
r0258_c0098,177.78
r0258_c0099,88.89
r0258_c0100,133.33
r0258_c0101,88.89
r0258_c0102,0.0
r0258_c0103,133.33
r0258_c0110,88.89
r0258_c0119,1111.11
r0258_c0127,266.67
r0258_c0128,0.0
r0258_c0129,177.78
r0258_c0130,88.89
r0258_c0131,44.44
r0258_c0132,44.44
r0258_c0133,44.44
r0258_c0134,88.89
r0258_c0135,88.89
r0258_c0136,88.89
r0258_c0137,44.44
r0258_c0138,133.33
r0258_c0139,44.44
r0258_c0140,44.44
r0258_c0141,44.44
r0258_c0142,88.89
r0258_c0143,133.33
r0258_c0144,0.0
r0258_c0145,222.22
r0258_c0146,44.44
r0258_c0147,44.44
r0258_c0148,177.78
r0258_c0149,44.44
r0258_c0150,133.33
r0258_c0151,88.89
r0258_c0152,88.89
r0258_c0153,88.89
r0258_c0154,177.78
r0258_c0155,44.44
r0258_c0156,177.78
r0258_c0157,0.0
r0259_c0065,44.44
r0259_c0066,0.0
r0259_c0067,0.0
r0259_c0068,0.0
r0259_c0069,0.0
r0259_c0070,0.0
r0259_c0071,0.0
r0259_c0072,44.44
r0259_c0073,0.0
r0259_c0074,0.0
