osm_id,lat,lon,amenity_label,street_width_m,plot_area_m2,dist_bus_stop_m,dist_hospital_m,dist_school_m,dist_park_m,residential_ratio,commercial_ratio,median_income
5196765823,40.7613283,-73.997712,retail,7.0,2234.3,63.7,165.8,139.0,289.5,0.1429,0.0,
5203454121,40.7544641,-73.9883287,retail,7.0,461.1,25.5,146.7,95.9,100.0,0.0,0.0706,
5212949753,40.7538793,-73.989343,office_professional,7.0,984.7,58.4,211.7,158.9,162.2,0.0,0.019,
5212949754,40.7545196,-73.990899,retail,7.0,922.2,77.0,352.0,194.2,185.9,0.0,0.065,
5212949755,40.7543276,-73.9904618,retail,7.0,777.8,111.1,311.5,173.2,189.1,0.0,0.0439,
5212949756,40.7530391,-73.987907,retail,7.0,1732.9,115.5,123.1,257.0,99.7,0.0,0.0225,
5213012293,40.7549898,-73.990145,retail,7.0,613.2,85.9,309.3,116.6,110.8,0.0,0.0541,
5213012294,40.7544287,-73.9907114,retail,7.0,498.1,91.6,334.4,184.8,186.9,0.0,0.0579,
5213012295,40.7548876,-73.9898408,retail,7.0,613.2,113.7,281.3,96.1,116.7,0.0,0.0467,
5213012296,40.7541256,-73.9938024,retail,7.0,933.5,149.1,254.4,320.6,165.6,0.0242,0.0887,
5213012297,40.7519092,-73.986012,retail,7.0,148.8,30.8,107.7,204.4,125.9,0.0191,0.0637,
5213012298,40.7548102,-73.9920877,personal_care,10.5,226.6,91.0,366.2,280.9,235.3,0.0231,0.1154,
5213012299,40.753895,-73.9899885,retail,7.0,852.9,112.7,266.1,180.6,216.6,0.0,0.0093,
5213067721,40.7539191,-73.9913674,retail,7.0,1364.1,57.4,318.5,261.7,262.6,0.0,0.0333,
5213067722,40.754232,-73.9908014,retail,7.0,692.8,109.9,337.9,202.7,209.9,0.0,0.042,
5213067723,40.7535148,-73.9909865,retail,7.0,1243.1,101.3,312.7,261.2,238.9,0.0,0.0536,
5213067724,40.7541752,-73.9917612,retail,7.0,858.2,35.4,319.3,276.2,260.3,0.0076,0.0682,
5213067725,40.7526635,-73.986408,retail,7.0,311.9,68.4,94.3,204.4,142.5,0.0261,0.0435,
5213067726,40.7556198,-73.9921533,retail,3.5,130.0,98.6,288.9,285.2,207.9,0.031,0.1008,
5213067728,40.7498288,-73.9841908,retail,3.5,1139.1,96.1,209.3,152.9,266.9,0.0081,0.1057,
5213100625,40.7535797,-73.9884742,retail,7.0,1758.6,39.9,140.2,187.6,94.6,0.0,0.0204,
5213100626,40.7543445,-73.9910447,retail,7.0,602.3,94.2,360.1,213.9,208.9,0.0,0.048,
5213100627,40.7550073,-73.9906378,retail,7.0,942.7,46.1,348.0,156.8,128.7,0.0,0.0631,
5213100628,40.7522043,-73.9910955,retail,3.5,773.7,77.9,245.4,141.2,107.0,0.0,0.0928,
5213100629,40.7521793,-73.9910472,retail,3.5,773.7,75.3,249.0,142.9,106.5,0.0,0.0918,
5213100630,40.7550316,-73.9907393,retail,7.0,519.5,37.3,356.9,164.8,132.0,0.0,0.0625,
5213100631,40.7546633,-73.9892869,retail,7.0,581.9,97.4,228.4,76.7,145.8,0.0,0.0404,
5213130660,40.7546999,-73.9900111,retail,7.0,331.4,108.8,286.2,118.6,139.3,0.0,0.036,
5213130661,40.7550676,-73.9908265,retail,7.0,519.5,28.9,353.5,171.6,133.9,0.0092,0.0734,
5213130662,40.7550966,-73.9889837,food_drink,7.0,1229.9,88.1,232.3,22.7,111.8,0.0,0.0619,
5213130663,40.7551469,-73.9904322,retail,7.0,1039.6,59.0,338.7,137.7,106.0,0.0,0.0734,
5213820730,40.755291,-73.9841665,finance,7.0,179.7,36.9,190.9,91.0,93.7,0.0,0.3333,
5213820731,40.7552841,-73.9868258,food_drink,7.0,10.5,21.4,166.2,166.6,115.7,0.0,0.2027,
5213939821,40.754875,-73.9817101,food_drink,7.0,187.2,124.3,53.4,57.8,120.0,0.0,0.2676,
5213966921,40.7554679,-73.9831832,personal_care,7.0,179.7,54.8,109.1,131.8,118.2,0.0,0.3,
5215527122,40.7512626,-73.9848169,food_drink,7.0,286.4,137.2,120.5,199.4,227.5,0.0115,0.069,
5218236721,40.764256,-73.9744247,food_drink,7.0,659.8,94.4,292.8,443.9,59.9,0.0339,0.1356,
5218236722,40.7547019,-73.97651,food_drink,7.0,1578.0,95.0,437.0,418.2,85.1,0.0,0.2647,
5220507721,40.7670277,-73.9940376,leisure_entertainment,7.0,947.0,135.0,226.6,167.2,64.3,0.1562,0.0312,
5224940635,40.7593699,-73.9905606,food_drink,3.5,179.4,84.6,159.5,112.3,74.6,0.1562,0.0223,
5228777783,40.7528306,-73.9858447,hospitality,7.0,1563.2,29.8,92.8,155.1,131.1,0.0268,0.0625,
5228777784,40.7527033,-73.98593,food_drink,7.0,105.6,38.5,101.2,164.0,145.7,0.025,0.0667,
5228861784,40.7529274,-73.988938,food_drink,7.0,661.9,112.2,201.6,258.3,165.4,0.0,0.0306,
5228861785,40.7530839,-73.9888387,food_drink,7.0,1803.5,93.5,186.3,240.7,148.2,0.0,0.0309,
5242327895,40.7496997,-73.9857683,food_drink,7.0,91.3,95.2,143.4,112.4,164.8,0.0227,0.1439,
5253549614,40.748984,-73.9835103,food_drink,7.0,318.0,90.3,220.1,52.9,171.5,0.0213,0.0851,
5256910222,40.7534469,-73.9960216,retail,3.5,257.2,11.2,248.6,324.9,111.9,0.0482,0.1084,
5288175921,40.7483328,-73.9849564,retail,7.0,543.0,57.4,178.8,112.9,141.3,0.0455,0.0909,
5296489068,40.7511998,-73.9855652,food_drink,10.5,833.6,112.4,59.3,211.3,166.8,0.0112,0.0726,
5317406322,40.7559483,-73.9804969,food_drink,7.0,197.4,93.5,118.2,214.9,123.6,0.0,0.177,
5319150021,40.752605,-73.9778482,food_drink,7.0,12372.7,39.4,192.0,419.8,28.2,0.0,0.4242,
5324469322,40.7539366,-73.9789673,retail,7.0,2977.8,61.0,266.4,276.5,139.2,0.0,0.3667,
5328483492,40.7538023,-73.9851089,food_drink,7.0,1137.4,28.1,120.4,132.5,43.7,0.0118,0.1176,
5342840058,40.7594575,-73.9894525,retail,3.5,115.8,106.0,231.7,172.1,162.9,0.1878,0.0355,
5344178933,40.7658518,-73.9837506,food_drink,7.0,650.2,152.4,161.7,155.8,70.1,0.1028,0.0467,
5347848266,40.7533413,-73.9869321,food_drink,7.0,10.8,56.3,42.0,249.9,59.8,0.022,0.044,
5357529822,40.7570813,-73.9902127,food_drink,7.0,572.2,22.5,171.6,159.5,134.2,0.0253,0.1139,
5369797599,40.7560518,-73.9941118,food_drink,7.0,200.4,181.8,316.2,373.3,132.3,0.0775,0.0704,
5371757186,40.7515194,-73.9845758,leisure_entertainment,7.0,202.7,134.2,149.8,165.9,193.4,0.0173,0.0694,
5371812658,40.7564652,-73.981334,retail,7.0,499.4,112.2,56.2,230.8,33.0,0.0,0.1463,
5377775121,40.7589818,-73.9798508,retail,7.0,9056.2,81.3,356.5,417.8,151.2,0.02,0.22,
5377775221,40.7522339,-73.9762604,retail,7.0,5526.1,43.5,298.6,351.1,124.2,0.0256,0.2308,
5389558576,40.752472,-73.9915895,office_professional,7.0,644.0,114.2,212.4,135.2,112.8,0.0,0.101,
5390420688,40.7539106,-73.9882226,finance,7.0,1758.6,36.1,117.9,156.6,68.0,0.0,0.0333,
5397303473,40.7524184,-73.9807341,retail,7.0,188.2,85.4,124.9,259.9,90.9,0.0,0.2078,
5398699799,40.761318,-73.9744256,food_drink,7.0,1535.5,58.3,385.5,169.3,45.2,0.044,0.0769,
5400492994,40.7550278,-73.9736481,retail,7.0,546.2,67.1,377.8,221.8,162.6,0.0566,0.1509,
5400495578,40.7594643,-73.974144,food_drink,7.0,624.1,14.4,406.8,87.0,125.3,0.0253,0.1392,
5401946274,40.7618189,-73.9853212,personal_care,3.5,600.6,55.6,324.0,265.6,144.2,0.1429,0.0918,
5401946291,40.767625,-73.9845675,personal_care,7.0,1106.6,71.1,74.8,248.5,66.2,0.1609,0.023,
5401978031,40.7620536,-73.9910987,food_drink,7.0,118.4,144.7,135.2,192.9,96.5,0.1208,0.003,
5401978034,40.7597315,-73.983665,retail,7.0,75.8,83.2,424.5,414.9,62.8,0.0147,0.2059,
5401978051,40.754813,-73.9883037,food_drink,7.0,208.5,24.3,168.3,64.1,118.7,0.0,0.0824,
5414819121,40.7652832,-73.9878804,food_drink,7.0,120.7,147.7,122.9,174.5,298.6,0.0821,0.0,
5414820121,40.7643912,-73.9888626,food_drink,7.0,91.0,92.2,168.3,145.6,291.9,0.0625,0.0,
5414820622,40.7644171,-73.9869612,leisure_entertainment,7.0,517.9,187.1,11.0,92.9,345.6,0.0952,0.0,
5415631321,40.7626874,-73.9892881,food_drink,7.0,182.8,12.4,38.7,140.8,137.8,0.1038,0.0115,
5419491621,40.7503235,-73.9918003,food_drink,7.0,253.3,46.8,248.7,134.6,29.4,0.0,0.1471,
5420034621,40.7562003,-73.9865322,retail,7.0,536.8,57.5,269.3,168.6,192.6,0.0,0.1892,
5424133927,40.7567716,-73.9896414,office_professional,7.0,3235.3,39.6,230.1,183.5,93.5,0.0,0.1098,
5425463232,40.7553036,-73.9869647,food_drink,7.0,1959.0,25.5,168.7,155.0,116.1,0.0,0.2027,
5425572212,40.755117,-73.9909801,food_drink,7.0,78.7,15.0,345.8,183.9,139.6,0.0094,0.0755,
5425647820,40.7619612,-73.9843717,office_professional,7.0,3912.3,77.6,350.8,279.5,143.3,0.1392,0.1392,
5429181224,40.7608904,-73.9902567,food_drink,7.0,86.3,69.5,206.8,142.3,98.7,0.1722,0.0151,
5432526821,40.7634472,-73.9780682,food_drink,7.0,1542.0,15.7,315.1,127.6,264.1,0.0636,0.0727,
5433333127,40.7652199,-73.9755591,food_drink,20.0,1492.0,77.3,418.0,392.8,193.6,0.1282,0.1026,
5433333128,40.7564172,-73.9802703,food_drink,7.0,183.5,102.8,137.7,267.5,115.2,0.0079,0.1654,
5436317122,40.7490673,-73.9855989,retail,7.0,308.9,25.8,215.1,144.8,212.7,0.0244,0.1545,
5452269321,40.7624638,-73.9857467,retail,7.0,164.0,25.7,244.0,192.7,224.4,0.1504,0.0708,
5461531784,40.7561129,-73.990859,food_drink,7.0,535.1,27.9,239.7,198.0,98.0,0.0111,0.1556,
5474022221,40.7602133,-73.9881913,hospitality,7.0,2345.2,97.5,306.9,100.5,168.3,0.2374,0.0455,
5483625196,40.754263,-73.990254,food_drink,7.0,310.5,126.7,293.0,164.1,191.1,0.0,0.036,
5489315616,40.7645598,-73.9820354,food_drink,7.0,543.3,84.2,156.5,147.6,74.0,0.0933,0.16,
5489902561,40.7485578,-73.9812513,health,7.0,890.6,107.4,114.7,201.2,91.5,0.0195,0.013,
5491576146,40.7568576,-73.9972051,health,3.5,3023.8,300.9,380.4,496.4,150.6,0.0635,0.0317,
5499677222,40.7651878,-73.9763206,food_drink,7.0,704.7,54.9,366.3,336.9,246.2,0.1455,0.1091,
5519546126,40.7608507,-73.9911042,food_drink,7.0,162.0,11.4,236.2,198.6,150.2,0.1316,0.0117,
5528676228,40.7579702,-73.9838946,food_drink,3.5,142.0,160.3,263.4,219.3,137.2,0.0,0.1975,
5555001444,40.7560178,-73.9793082,health,7.0,470.2,14.3,216.4,294.9,206.2,0.0082,0.1066,
5565427921,40.757441,-73.9935684,food_drink,14.0,112.1,137.1,182.9,245.3,177.1,0.1333,0.0762,
5576503130,40.752335,-73.9836718,food_drink,7.0,197.2,133.1,261.9,74.0,79.2,0.0165,0.0496,
5578984004,40.7530461,-73.9840983,food_drink,7.0,435.2,99.7,207.6,13.1,29.5,0.0194,0.0485,
5599496976,40.7628613,-73.985265,food_drink,7.0,147.2,26.4,225.6,157.4,251.1,0.1238,0.0571,
5603040024,40.7565917,-73.9799331,personal_care,7.0,80.7,85.1,170.0,300.3,140.0,0.0075,0.1504,
5608035161,40.7668321,-73.9876352,health,7.0,95.9,76.1,268.6,132.4,177.9,0.1457,0.0,
5613761713,40.7530977,-73.991342,retail,7.0,382.9,111.2,261.7,206.3,183.7,0.0,0.0619,
5620855721,40.755845,-73.9822708,food_drink,3.5,199.8,31.2,49.0,151.2,110.1,0.0,0.2414,
5638109021,40.7577938,-73.9906694,retail,7.0,164.5,25.6,92.2,71.7,141.6,0.0538,0.043,
5648309722,40.7572719,-73.9904498,office_professional,7.0,572.2,28.0,142.5,132.6,161.1,0.0225,0.1124,
5651033397,40.7566595,-73.9889409,retail,7.0,14.6,85.1,283.4,157.3,104.1,0.0,0.1159,
5651033398,40.7566453,-73.9888966,finance,7.0,14.6,85.8,287.3,155.5,105.3,0.0,0.1176,
5655094238,40.7656065,-73.9839564,retail,7.0,196.4,181.8,189.4,129.3,99.5,0.0962,0.0288,
5655102044,40.7495428,-73.9835108,retail,7.0,238.3,105.9,270.8,114.4,233.3,0.0185,0.0741,
5663816949,40.7545121,-73.9764098,food_drink,7.0,1578.0,112.1,426.0,423.4,88.4,0.0,0.3462,
5664788646,40.7542367,-73.9889033,food_drink,7.0,171.4,41.9,181.4,112.8,131.6,0.0,0.0426,
5664814202,40.7521444,-73.9757163,food_drink,7.0,852.0,33.0,341.5,305.0,100.9,0.0217,0.1957,
5670411849,40.7588861,-73.9745091,food_drink,7.0,1038.2,82.1,410.5,117.5,72.5,0.0469,0.1406,
5673681505,40.7578639,-73.9739361,food_drink,7.0,487.0,107.1,343.1,180.1,51.1,0.0256,0.2564,
5697442714,40.7614503,-73.987666,retail,3.5,75.8,63.9,224.3,67.7,141.5,0.2116,0.0423,
5709474965,40.7524264,-73.9814202,retail,7.0,844.2,32.4,170.6,225.8,37.5,0.0,0.1585,
5712391605,40.7578652,-73.9779685,retail,7.0,1226.8,24.3,379.2,332.8,56.0,0.0125,0.0875,
5716116193,40.7523028,-73.9784305,food_drink,7.0,6.9,5.8,132.5,397.7,42.7,0.0,0.2791,
5719276484,40.7670462,-73.9906426,office_professional,7.0,6071.6,76.0,267.5,144.9,83.1,0.1098,0.0122,
5726058254,40.7624392,-73.9974532,office_professional,7.0,692.7,20.3,262.2,170.5,223.2,0.0746,0.0,
5726231038,40.7630348,-73.9972682,food_drink,7.0,171.7,86.3,321.3,211.6,204.3,0.0267,0.0,
5726237828,40.76303,-73.997263,leisure_entertainment,7.0,171.7,85.8,320.7,210.9,204.9,0.0267,0.0,
5726345621,40.7596136,-73.9754488,food_drink,7.0,237.0,82.3,513.2,45.1,87.1,0.0256,0.1282,
5730758414,40.7560775,-73.996449,food_drink,7.0,762.0,214.0,460.9,529.8,100.8,0.0842,0.0211,
5730762892,40.7561414,-73.9965044,retail,7.0,762.0,222.0,453.9,526.0,108.8,0.092,0.023,
5730771174,40.7571085,-73.9988595,leisure_entertainment,7.0,447.8,163.3,403.9,524.8,40.5,0.0566,0.0377,
5732328016,40.7568631,-73.99909,retail,7.0,225.7,147.1,437.3,557.9,10.8,0.0727,0.0545,
5751448470,40.7537888,-73.9809834,office_professional,7.0,1898.2,35.6,188.3,126.5,40.9,0.0,0.2462,
5752764087,40.7541745,-73.9888207,food_drink,7.0,1398.3,32.5,172.9,119.4,123.0,0.0,0.0326,
5753139882,40.7540102,-73.9888897,office_professional,7.0,1398.3,22.9,175.0,137.9,125.0,0.0,0.0204,
5754826808,40.7593502,-73.9921758,food_drink,7.0,171.6,66.8,137.1,134.0,85.8,0.1038,0.0094,
5754840578,40.7593932,-73.9921445,food_drink,7.0,173.2,61.3,140.8,132.6,86.0,0.1182,0.0091,
5754840579,40.7595043,-73.9920502,food_drink,7.0,142.2,46.7,150.6,130.8,87.1,0.1404,0.0085,
5754840626,40.7593056,-73.9921933,food_drink,7.0,171.6,71.7,133.0,136.5,84.9,0.0985,0.0099,
5754840633,40.759443,-73.9920938,food_drink,7.0,173.2,54.4,144.9,132.1,85.6,0.1391,0.0087,
5754840634,40.7595895,-73.9919989,food_drink,7.0,142.2,36.5,158.9,129.1,90.8,0.1417,0.0083,
5754842447,40.7595624,-73.9920282,personal_care,7.0,142.2,40.4,156.5,128.6,90.3,0.1441,0.0085,
5759194700,40.7611682,-73.9779863,retail,7.0,3252.4,144.3,531.2,285.7,34.1,0.0645,0.1935,
5759323971,40.761412,-73.9740335,retail,7.0,2581.6,81.7,351.9,191.3,44.3,0.0526,0.0632,
5762488554,40.7646319,-73.9785599,food_drink,7.0,448.3,79.9,200.7,158.6,363.5,0.119,0.131,
5762582555,40.7622424,-73.9832858,food_drink,7.0,3074.8,27.8,391.6,249.1,202.4,0.0938,0.2344,
5771831853,40.7524881,-73.9880033,food_drink,7.0,1619.0,83.8,171.0,314.2,101.6,0.0,0.0617,
5781227153,40.7522238,-73.9815331,retail,7.0,844.2,31.9,168.3,223.7,42.8,0.0,0.0976,
5781268723,40.7523763,-73.9814434,food_drink,7.0,844.2,30.9,169.4,225.4,39.6,0.0,0.1481,
5791482006,40.754376,-73.9943498,leisure_entertainment,7.0,198.4,128.9,283.7,364.7,111.9,0.0391,0.0859,
5792943727,40.7550216,-73.9920584,retail,10.5,868.4,80.4,353.8,275.3,221.5,0.0149,0.1194,
5796732654,40.7568639,-73.9903587,retail,7.0,3235.3,45.1,182.2,178.2,116.6,0.0247,0.1111,
5797461353,40.7598372,-73.9779216,retail,3.5,470.6,121.4,526.7,243.6,143.8,0.0303,0.4848,
5797461453,40.759901,-73.9781492,finance,7.0,543.7,138.0,520.5,262.8,132.9,0.0323,0.5161,
5801959654,40.7549945,-73.9775058,food_drink,7.0,4098.7,5.7,372.1,396.7,162.4,0.0,0.2063,
5801975953,40.7552012,-73.9786908,food_drink,7.0,248.0,79.9,270.8,303.4,260.1,0.0,0.1829,
5804789558,40.7492344,-73.9837102,retail,7.0,190.5,102.3,252.3,79.8,198.2,0.0198,0.0792,
5804789754,40.7500932,-73.9889579,retail,14.0,258.1,57.0,252.1,162.3,105.5,0.0,0.1687,
5804813854,40.7508644,-73.9847401,retail,7.0,448.3,115.2,122.2,237.6,241.3,0.012,0.0719,
5806583254,40.7512755,-73.9793045,food_drink,7.0,3303.1,74.9,50.2,431.0,92.0,0.0,0.1034,
5812449043,40.7522795,-73.9920051,office_professional,7.0,682.8,85.3,172.5,100.4,77.1,0.0,0.1,
5812464935,40.7521357,-73.9915345,food_drink,3.5,2063.9,106.8,207.7,108.4,82.5,0.0,0.1059,
5812466172,40.7524255,-73.9915348,food_drink,7.0,1016.5,109.6,215.1,133.4,110.7,0.0,0.1031,
5812466173,40.7535623,-73.9922151,food_drink,7.0,2744.9,44.6,241.8,237.1,195.8,0.0081,0.0813,
5812743217,40.7522208,-73.9918556,food_drink,7.0,891.2,93.8,183.0,99.8,77.7,0.0,0.1034,
5813972471,40.7526203,-73.9920157,retail,7.0,845.4,75.3,186.0,136.2,110.0,0.0,0.0971,
5815748399,40.7499291,-73.9898974,food_drink,7.0,129.6,103.5,327.5,172.2,170.6,0.0,0.1781,
5816276400,40.7518903,-73.9883479,office_professional,7.0,523.1,98.8,209.9,265.4,77.8,0.0127,0.0759,
5816276401,40.7518625,-73.9890435,food_drink,7.0,524.2,101.1,261.2,289.2,134.1,0.0,0.087,
5816276453,40.751597,-73.9883856,food_drink,7.0,277.9,112.1,198.7,237.2,75.5,0.011,0.0769,
5816276454,40.7520287,-73.9894276,retail,7.0,1193.4,83.2,293.4,261.4,169.5,0.0,0.0787,
5816354726,40.7523087,-73.9900479,leisure_entertainment,7.0,108.9,23.0,317.0,222.9,161.4,0.0,0.0463,
5816354727,40.7522129,-73.9899761,retail,7.0,104.3,35.1,317.6,224.1,156.9,0.0,0.0748,
5816354728,40.7525209,-73.9899817,food_drink,7.0,595.5,22.3,300.4,239.0,183.9,0.0,0.0283,
5816354729,40.7536244,-73.9913698,food_drink,7.0,769.9,67.3,295.4,259.2,234.0,0.0,0.0508,
5816447409,40.7539106,-73.991226,food_drink,7.0,1364.1,69.4,326.1,252.5,258.2,0.0,0.0328,
5816447410,40.7540751,-73.9916562,food_drink,7.0,858.2,36.2,315.7,273.4,263.2,0.0078,0.0698,
5816447411,40.7547857,-73.9921429,food_drink,10.5,226.6,94.1,361.8,286.0,240.6,0.0226,0.1128,
5816964481,40.7556117,-73.992188,food_drink,3.5,130.0,100.7,290.2,287.9,210.9,0.0312,0.1016,
5816964482,40.7555965,-73.9921405,food_drink,3.5,130.0,96.4,291.3,283.7,207.3,0.031,0.1008,
5818318680,40.755361,-73.9915727,food_drink,7.0,439.6,41.9,314.3,233.6,168.5,0.009,0.1261,
5818318681,40.7554555,-73.9917531,food_drink,7.0,439.6,60.2,304.0,249.5,179.3,0.0342,0.1197,
5818318906,40.7556739,-73.9911563,food_drink,7.0,364.8,29.1,282.4,203.8,124.3,0.01,0.13,
5818417227,40.7558747,-73.9920596,food_drink,3.5,910.4,92.6,259.7,283.0,197.1,0.0339,0.1271,
5818417408,40.7557387,-73.9911118,food_drink,7.0,364.8,21.5,275.8,201.9,119.2,0.0102,0.1327,
5818417409,40.7555152,-73.9912691,food_drink,7.0,920.7,38.1,298.7,209.8,138.5,0.0096,0.1346,
5818421646,40.7560886,-73.9926331,food_drink,7.0,684.9,80.6,248.1,293.9,245.1,0.0654,0.0915,
5819364580,40.7561041,-73.9940676,food_drink,7.0,200.2,176.1,309.4,366.6,132.4,0.078,0.078,
5823525571,40.7550458,-73.9948474,food_drink,7.0,262.5,126.8,364.0,450.0,64.8,0.0758,0.0606,
5825512054,40.7560508,-73.9860803,retail,7.0,4629.3,37.6,259.3,129.8,157.8,0.0,0.25,
5832407897,40.754807,-73.9950154,food_drink,7.0,137.4,97.9,341.4,433.5,45.0,0.0556,0.0635,
5846841463,40.7511462,-73.9834721,retail,3.5,969.9,72.5,229.7,205.5,188.7,0.0,0.06,
5852302806,40.7543579,-73.9866072,health,7.0,2388.9,67.1,66.0,209.8,42.4,0.0147,0.1324,
5855075605,40.7657704,-73.9822605,finance,7.0,2442.0,71.6,138.9,194.8,75.9,0.1429,0.1039,
5855898079,40.7673053,-73.9837866,health,3.5,1107.0,123.4,0.0,253.6,111.3,0.1299,0.0519,
5855965350,40.7581875,-73.9916334,health,7.0,710.2,55.5,0.0,62.5,93.0,0.0536,0.0268,
5855981040,40.758158,-73.9915577,retail,7.0,710.2,62.1,7.2,58.1,94.3,0.0556,0.0278,
5856132054,40.751841,-73.9939691,health,7.0,2305.5,42.5,0.0,137.2,22.1,0.0204,0.1429,
5856137376,40.7520413,-73.9938215,health,7.0,2305.5,60.8,25.5,135.1,44.8,0.0339,0.1356,
5856146543,40.7517218,-73.9940546,finance,7.0,2305.5,28.4,15.1,140.4,12.3,0.0196,0.1373,
5858931307,40.7604539,-73.9782298,food_drink,3.5,7900.0,124.8,567.0,277.3,71.1,0.1143,0.3714,
5858972175,40.7539442,-73.9744212,food_drink,7.0,5068.8,10.2,427.8,358.8,120.6,0.0526,0.2105,
5858990356,40.7540112,-73.9858173,food_drink,7.0,1215.5,73.8,79.2,192.6,105.3,0.013,0.1299,
5859015295,40.7568342,-73.9773589,food_drink,7.0,184.8,84.5,387.2,390.1,171.0,0.0123,0.1358,
5859221938,40.7610198,-73.9730731,retail,7.0,612.0,55.7,277.5,208.8,51.4,0.0933,0.12,
5859226170,40.7544852,-73.9814677,retail,7.0,1159.5,78.4,101.1,59.0,93.3,0.0,0.2794,
5859233816,40.7591268,-73.9801923,retail,7.0,140.2,49.9,358.5,442.5,183.8,0.0204,0.2245,
5859255847,40.7659061,-73.9814885,office_professional,7.0,1308.6,13.4,83.9,252.0,131.1,0.1884,0.1449,
5859262364,40.753941,-73.978666,retail,7.0,2977.8,55.6,273.9,301.2,126.5,0.0,0.3571,
5876615402,40.7561549,-73.9742873,finance,7.0,2287.7,99.3,413.4,176.0,131.6,0.0556,0.2778,
5884922536,40.7599806,-73.9850423,retail,7.0,4676.0,77.3,499.1,304.4,15.5,0.0316,0.0737,
5884955676,40.7595077,-73.9841594,leisure_entertainment,7.0,192.4,35.0,418.8,384.8,74.4,0.0125,0.15,
5889475671,40.7491858,-73.9858672,retail,7.0,549.2,51.2,198.0,118.6,186.8,0.0165,0.1488,
5889475672,40.7481643,-73.9862577,food_drink,7.0,234.0,102.7,140.0,184.8,161.8,0.0354,0.1858,
5889476754,40.7491229,-73.9857177,retail,7.0,549.2,37.2,207.0,133.0,201.0,0.0242,0.1452,
5889477214,40.7487203,-73.9847797,finance,17.5,1033.5,53.1,223.9,98.7,165.7,0.019,0.1238,
5891289418,40.757554,-73.989917,food_drink,7.0,572.2,21.6,160.8,128.3,181.0,0.0132,0.0789,
5891324852,40.7579166,-73.9909951,food_drink,7.0,209.2,51.2,61.6,54.3,120.7,0.0521,0.0417,
5891429762,40.757824,-73.9907567,food_drink,7.0,164.4,31.3,84.2,66.4,135.9,0.0543,0.0435,
5906249080,40.7604825,-73.9753092,leisure_entertainment,7.0,424.3,56.8,474.7,72.5,25.1,0.044,0.0989,
5910583823,40.7539234,-73.9930307,leisure_entertainment,7.0,1307.2,82.7,244.7,281.1,220.5,0.0142,0.078,
5916502085,40.7532189,-73.9842351,office_professional,7.0,435.2,80.4,192.3,35.5,19.6,0.02,0.06,
5918030057,40.7596918,-73.978275,food_drink,7.0,543.7,127.7,495.5,274.0,129.5,0.0303,0.5152,
5922862086,40.7611297,-73.9839743,food_drink,7.0,232.5,26.2,445.8,367.1,67.7,0.0556,0.1667,
5929771424,40.7536883,-73.9804985,retail,7.0,1187.3,56.4,217.7,166.4,67.4,0.0,0.2687,
5960471088,40.76314,-73.976775,food_drink,3.5,165.8,105.9,418.7,238.8,257.1,0.0517,0.0776,
5965754697,40.7588404,-73.9824437,retail,7.0,5762.0,98.8,301.5,356.1,105.9,0.0,0.2118,
5978510504,40.7630158,-73.9853514,food_drink,7.0,158.6,21.9,207.6,138.7,269.6,0.1171,0.045,
5978556708,40.7615922,-73.9919025,personal_care,7.0,222.5,117.2,220.0,194.3,73.3,0.0915,0.003,
5978745698,40.7524007,-73.9772311,finance,7.0,12372.7,36.9,226.5,431.8,70.7,0.0,0.3667,
5978837397,40.7518028,-73.9921114,retail,7.0,173.2,66.0,156.5,48.8,26.5,0.0,0.1169,
5979661986,40.760266,-73.9762139,retail,7.0,806.6,34.7,554.5,109.2,96.3,0.04,0.1467,
5979734085,40.7600172,-73.9764128,retail,7.0,1266.6,12.1,578.4,117.7,118.4,0.029,0.1739,
5980592885,40.7646117,-73.9824665,food_drink,7.0,931.7,119.5,182.0,112.3,38.0,0.1026,0.141,
5981570885,40.7510216,-73.9804011,food_drink,7.0,193.7,40.9,87.5,372.0,154.9,0.0,0.0594,
5982230986,40.754007,-73.9816908,retail,7.0,3135.0,34.7,148.5,66.9,46.7,0.0,0.2222,
5982231987,40.7592667,-73.9797041,retail,7.0,9056.2,56.7,390.3,399.3,153.9,0.0213,0.2766,
5982234085,40.7593542,-73.9801173,retail,7.0,164.0,37.9,384.2,432.3,188.8,0.0,0.2895,
5984409285,40.7648841,-73.9876636,food_drink,7.0,175.3,179.6,80.2,167.3,331.3,0.0794,0.0,
5984435987,40.7597133,-73.9913358,food_drink,14.0,196.9,36.1,171.5,149.3,81.7,0.1288,0.0189,
5985763486,40.758148,-73.9824848,food_drink,7.0,2372.7,47.7,226.6,289.7,178.8,0.0,0.2386,
5985838985,40.7596521,-73.9852254,food_drink,7.0,1284.0,63.9,479.9,308.0,21.6,0.0444,0.0667,
5987980586,40.7574218,-73.9878145,food_drink,7.0,612.9,124.8,332.7,255.6,230.6,0.0,0.1212,
6006320286,40.7544586,-73.9764655,food_drink,7.0,1578.0,111.4,418.5,430.7,95.7,0.0,0.3333,
6008970685,40.7606732,-73.985793,food_drink,7.0,731.3,116.1,402.7,219.4,108.0,0.1132,0.0755,
6008979885,40.7589838,-73.9901759,food_drink,7.0,290.8,88.7,151.4,91.6,93.1,0.1611,0.0389,
