cell_id,shop_density_km2
r0378_c0041,622.22
r0378_c0043,577.78
r0378_c0044,222.22
r0378_c0045,355.56
r0378_c0046,177.78
r0378_c0047,0.0
r0378_c0051,0.0
r0378_c0052,0.0
r0378_c0053,0.0
r0378_c0054,0.0
r0378_c0055,0.0
r0378_c0060,44.44
r0378_c0061,0.0
r0378_c0063,0.0
r0378_c0064,0.0
r0378_c0065,0.0
r0378_c0066,0.0
r0378_c0067,0.0
r0378_c0068,0.0
r0378_c0069,0.0
r0378_c0070,0.0
r0378_c0071,0.0
r0378_c0072,0.0
r0378_c0073,0.0
r0378_c0074,0.0
r0378_c0075,0.0
r0378_c0076,0.0
r0378_c0077,0.0
r0378_c0078,0.0
r0378_c0079,88.89
r0378_c0080,355.56
r0378_c0081,222.22
r0378_c0082,311.11
r0378_c0083,44.44
r0378_c0086,0.0
r0378_c0087,0.0
r0378_c0088,0.0
r0378_c0089,0.0
r0378_c0090,0.0
r0378_c0091,0.0
r0378_c0092,0.0
r0378_c0093,0.0
r0378_c0094,0.0
r0378_c0095,0.0
r0378_c0096,0.0
r0378_c0097,0.0
r0378_c0098,0.0
r0378_c0099,0.0
r0378_c0100,0.0
r0378_c0101,0.0
r0378_c0102,0.0
r0378_c0125,0.0
r0378_c0126,0.0
r0378_c0127,0.0
r0378_c0128,0.0
r0378_c0129,0.0
r0378_c0130,0.0
r0378_c0131,0.0
r0378_c0132,0.0
r0378_c0133,0.0
r0378_c0134,0.0
r0378_c0136,44.44
r0378_c0137,0.0
r0378_c0138,0.0
r0378_c0139,0.0
r0378_c0140,0.0
r0378_c0141,0.0
r0378_c0142,0.0
r0378_c0143,0.0
r0378_c0144,0.0
r0378_c0145,0.0
r0378_c0146,0.0
r0378_c0147,0.0
r0378_c0148,0.0
r0378_c0149,0.0
r0378_c0150,0.0
r0378_c0151,0.0
r0378_c0152,0.0
r0378_c0153,0.0
r0378_c0154,0.0
r0378_c0155,0.0
r0378_c0156,0.0
r0378_c0157,0.0
r0378_c0158,0.0
r0378_c0159,0.0
r0378_c0160,0.0
r0378_c0161,0.0
r0378_c0162,0.0
r0378_c0163,0.0
r0378_c0164,0.0
r0378_c0165,0.0
r0378_c0166,0.0
r0378_c0167,44.44
r0378_c0168,0.0
r0378_c0169,0.0
r0378_c0170,0.0
r0378_c0171,0.0
r0378_c0172,0.0
r0378_c0173,0.0
r0378_c0174,0.0
r0378_c0175,0.0
r0378_c0176,0.0
r0378_c0177,44.44
r0378_c0181,0.0
r0378_c0182,0.0
r0378_c0185,0.0
r0378_c0186,0.0
r0378_c0187,0.0
r0378_c0188,0.0
r0378_c0189,44.44
r0378_c0190,0.0
r0378_c0191,0.0
r0379_c0007,0.0
r0379_c0008,0.0
r0379_c0009,0.0
r0379_c0010,0.0
r0379_c0011,0.0
r0379_c0012,0.0
r0379_c0013,0.0
r0379_c0014,0.0
r0379_c0015,0.0
r0379_c0017,0.0
r0379_c0018,0.0
r0379_c0019,0.0
r0379_c0020,0.0
r0379_c0021,0.0
r0379_c0022,0.0
r0379_c0023,0.0
r0379_c0024,0.0
r0379_c0025,0.0
r0379_c0026,0.0
r0379_c0027,0.0
r0379_c0028,0.0
r0379_c0029,0.0
r0379_c0030,0.0
r0379_c0031,0.0
r0379_c0032,0.0
r0379_c0033,0.0
r0379_c0034,0.0
r0379_c0035,0.0
r0379_c0036,0.0
r0379_c0037,0.0
r0379_c0039,0.0
r0379_c0040,44.44
r0379_c0041,0.0
r0379_c0042,0.0
r0379_c0043,0.0
r0379_c0044,0.0
r0379_c0045,0.0
r0379_c0046,0.0
r0379_c0047,44.44
r0379_c0051,0.0
r0379_c0052,0.0
r0379_c0053,0.0
r0379_c0054,0.0
r0379_c0055,0.0
r0379_c0056,0.0
r0379_c0057,0.0
r0379_c0059,0.0
r0379_c0060,177.78
r0379_c0063,44.44
r0379_c0064,44.44
r0379_c0065,0.0
r0379_c0066,0.0
r0379_c0067,0.0
r0379_c0068,0.0
r0379_c0069,0.0
r0379_c0070,0.0
r0379_c0071,0.0
r0379_c0072,0.0
r0379_c0073,0.0
r0379_c0074,0.0
r0379_c0075,88.89
r0379_c0076,88.89
r0379_c0077,0.0
r0379_c0078,133.33
r0379_c0079,44.44
r0379_c0080,0.0
r0379_c0081,0.0
r0379_c0082,133.33
r0379_c0085,0.0
r0379_c0086,0.0
r0379_c0087,0.0
r0379_c0088,0.0
r0379_c0089,0.0
r0379_c0090,0.0
r0379_c0091,0.0
r0379_c0092,0.0
r0379_c0093,0.0
r0379_c0094,0.0
r0379_c0095,0.0
r0379_c0096,0.0
r0379_c0098,0.0
r0379_c0099,0.0
r0379_c0100,0.0
r0379_c0101,0.0
r0379_c0125,0.0
r0379_c0126,0.0
r0379_c0127,0.0
r0379_c0128,0.0
r0379_c0129,0.0
r0379_c0130,0.0
r0379_c0131,0.0
r0379_c0132,0.0
r0379_c0133,0.0
r0379_c0134,0.0
r0379_c0136,44.44
r0379_c0137,0.0
r0379_c0138,0.0
r0379_c0139,0.0
r0379_c0140,0.0
r0379_c0141,0.0
r0379_c0142,0.0
r0379_c0143,0.0
r0379_c0144,0.0
r0379_c0145,0.0
r0379_c0146,0.0
r0379_c0147,0.0
r0379_c0148,0.0
r0379_c0149,0.0
r0379_c0150,0.0
r0379_c0151,0.0
r0379_c0152,0.0
r0379_c0154,0.0
r0379_c0155,0.0
r0379_c0156,0.0
r0379_c0157,0.0
r0379_c0158,0.0
r0379_c0159,0.0
r0379_c0160,0.0
r0379_c0161,0.0
r0379_c0162,0.0
r0379_c0163,0.0
r0379_c0164,0.0
r0379_c0165,0.0
r0379_c0166,0.0
r0379_c0167,0.0
r0379_c0168,0.0
r0379_c0169,0.0
r0379_c0170,0.0
r0379_c0171,0.0
r0379_c0172,0.0
r0379_c0174,0.0
r0379_c0175,0.0
r0379_c0176,44.44
r0379_c0177,0.0
r0379_c0182,0.0
r0379_c0186,0.0
r0379_c0187,0.0
r0379_c0188,0.0
r0379_c0189,0.0
r0379_c0190,0.0
r0379_c0191,0.0
r0380_c0007,0.0
r0380_c0008,0.0
r0380_c0009,0.0
r0380_c0010,0.0
r0380_c0011,0.0
r0380_c0012,0.0
r0380_c0013,0.0
r0380_c0014,0.0
r0380_c0016,0.0
r0380_c0017,0.0
r0380_c0018,0.0
r0380_c0019,0.0
r0380_c0020,0.0
r0380_c0021,0.0
r0380_c0022,0.0
r0380_c0023,0.0
r0380_c0024,0.0
r0380_c0025,0.0
r0380_c0026,0.0
r0380_c0027,0.0
r0380_c0028,0.0
r0380_c0029,0.0
r0380_c0030,0.0
r0380_c0031,0.0
r0380_c0032,0.0
r0380_c0033,0.0
r0380_c0034,0.0
r0380_c0035,0.0
r0380_c0036,0.0
r0380_c0038,44.44
r0380_c0039,0.0
r0380_c0040,0.0
r0380_c0041,0.0
r0380_c0042,0.0
r0380_c0043,0.0
r0380_c0044,0.0
r0380_c0045,0.0
r0380_c0046,0.0
r0380_c0047,0.0
r0380_c0050,0.0
r0380_c0051,0.0
r0380_c0052,0.0
r0380_c0053,0.0
r0380_c0054,0.0
r0380_c0055,0.0
r0380_c0056,0.0
r0380_c0057,0.0
r0380_c0058,0.0
r0380_c0059,0.0
r0380_c0066,88.89
r0380_c0067,0.0
r0380_c0068,0.0
r0380_c0071,88.89
r0380_c0074,533.33
r0380_c0079,0.0
r0380_c0080,0.0
r0380_c0081,0.0
r0380_c0084,0.0
r0380_c0085,0.0
r0380_c0086,0.0
r0380_c0087,0.0
r0380_c0088,0.0
r0380_c0089,0.0
r0380_c0090,0.0
r0380_c0091,0.0
r0380_c0092,44.44
r0380_c0093,44.44
r0380_c0094,0.0
r0380_c0095,0.0
r0380_c0096,0.0
r0380_c0097,0.0
r0380_c0098,0.0
r0380_c0099,0.0
r0380_c0100,0.0
r0380_c0105,0.0
r0380_c0106,0.0
r0380_c0125,0.0
r0380_c0126,0.0
r0380_c0127,0.0
r0380_c0128,0.0
r0380_c0129,0.0
r0380_c0130,266.67
r0380_c0131,0.0
r0380_c0132,0.0
r0380_c0133,0.0
r0380_c0134,44.44
r0380_c0136,88.89
r0380_c0137,0.0
r0380_c0138,0.0
r0380_c0139,0.0
r0380_c0140,177.78
r0380_c0141,44.44
r0380_c0142,0.0
r0380_c0143,0.0
r0380_c0144,0.0
r0380_c0145,0.0
r0380_c0146,88.89
r0380_c0147,0.0
r0380_c0148,0.0
r0380_c0149,0.0
r0380_c0150,0.0
r0380_c0153,0.0
r0380_c0154,0.0
r0380_c0155,0.0
r0380_c0157,0.0
r0380_c0158,0.0
r0380_c0159,0.0
r0380_c0160,0.0
r0380_c0161,44.44
r0380_c0162,88.89
r0380_c0163,44.44
r0380_c0164,0.0
r0380_c0165,0.0
r0380_c0166,0.0
r0380_c0168,0.0
r0380_c0169,0.0
r0380_c0170,0.0
r0380_c0171,0.0
r0380_c0173,0.0
r0380_c0174,0.0
r0380_c0175,0.0
r0380_c0177,44.44
r0380_c0178,0.0
r0380_c0179,44.44
r0380_c0180,0.0
r0380_c0182,0.0
r0380_c0183,133.33
r0380_c0184,0.0
r0380_c0185,0.0
r0380_c0186,0.0
r0380_c0187,0.0
r0380_c0188,0.0
r0380_c0189,44.44
r0380_c0190,0.0
r0381_c0007,0.0
r0381_c0008,0.0
r0381_c0009,0.0
r0381_c0010,0.0
r0381_c0011,0.0
r0381_c0012,0.0
r0381_c0013,0.0
r0381_c0014,0.0
r0381_c0015,0.0
r0381_c0016,0.0
r0381_c0017,0.0
r0381_c0018,0.0
r0381_c0019,0.0
r0381_c0020,0.0
r0381_c0021,0.0
r0381_c0022,0.0
r0381_c0023,0.0
r0381_c0024,0.0
r0381_c0025,0.0
r0381_c0026,0.0
r0381_c0027,0.0
r0381_c0028,0.0
r0381_c0029,0.0
r0381_c0030,0.0
r0381_c0032,0.0
r0381_c0033,0.0
r0381_c0034,0.0
r0381_c0035,0.0
r0381_c0036,0.0
r0381_c0038,0.0
r0381_c0039,0.0
r0381_c0040,0.0
r0381_c0041,0.0
r0381_c0042,0.0
r0381_c0043,0.0
r0381_c0044,0.0
r0381_c0045,0.0
r0381_c0046,44.44
r0381_c0047,0.0
r0381_c0048,0.0
r0381_c0049,0.0
r0381_c0050,0.0
r0381_c0051,0.0
r0381_c0052,0.0
r0381_c0053,0.0
r0381_c0054,0.0
r0381_c0055,0.0
r0381_c0056,0.0
r0381_c0057,0.0
r0381_c0058,0.0
r0381_c0059,0.0
r0381_c0060,0.0
r0381_c0061,0.0
r0381_c0062,0.0
r0381_c0063,0.0
r0381_c0064,0.0
r0381_c0065,0.0
r0381_c0067,0.0
r0381_c0068,0.0
r0381_c0069,0.0
r0381_c0070,0.0
r0381_c0073,0.0
r0381_c0074,0.0
r0381_c0075,44.44
r0381_c0076,0.0
r0381_c0079,0.0
r0381_c0080,0.0
r0381_c0081,0.0
r0381_c0082,0.0
r0381_c0083,0.0
r0381_c0084,0.0
r0381_c0085,0.0
r0381_c0086,0.0
r0381_c0087,0.0
r0381_c0088,0.0
r0381_c0089,0.0
r0381_c0090,0.0
r0381_c0091,0.0
r0381_c0092,0.0
r0381_c0093,0.0
r0381_c0094,0.0
r0381_c0095,0.0
r0381_c0096,0.0
r0381_c0097,0.0
r0381_c0098,0.0
r0381_c0099,0.0
r0381_c0100,0.0
r0381_c0105,0.0
r0381_c0106,0.0
r0381_c0125,0.0
r0381_c0126,0.0
r0381_c0127,0.0
r0381_c0128,0.0
r0381_c0129,0.0
r0381_c0130,0.0
r0381_c0131,0.0
r0381_c0132,0.0
r0381_c0133,0.0
r0381_c0134,0.0
r0381_c0136,0.0
r0381_c0137,0.0
r0381_c0138,0.0
r0381_c0139,0.0
r0381_c0140,0.0
r0381_c0141,0.0
r0381_c0142,0.0
r0381_c0143,0.0
r0381_c0144,0.0
r0381_c0145,0.0
r0381_c0146,0.0
r0381_c0147,0.0
r0381_c0148,0.0
r0381_c0149,0.0
r0381_c0150,0.0
r0381_c0151,0.0
r0381_c0154,0.0
r0381_c0155,0.0
r0381_c0157,0.0
r0381_c0159,0.0
r0381_c0160,0.0
r0381_c0161,0.0
r0381_c0162,0.0
r0381_c0163,0.0
r0381_c0164,0.0
r0381_c0165,0.0
r0381_c0166,0.0
r0381_c0167,0.0
r0381_c0168,0.0
r0381_c0169,0.0
r0381_c0170,0.0
r0381_c0171,0.0
r0381_c0172,0.0
r0381_c0173,0.0
r0381_c0174,0.0
r0381_c0175,0.0
r0381_c0177,44.44
r0381_c0178,0.0
r0381_c0179,0.0
r0381_c0180,0.0
r0381_c0181,0.0
r0381_c0182,0.0
r0381_c0183,0.0
r0381_c0184,0.0
r0381_c0185,0.0
r0381_c0186,0.0
r0381_c0187,0.0
r0381_c0188,0.0
r0381_c0189,133.33
r0381_c0190,0.0
r0382_c0007,0.0
r0382_c0008,0.0
r0382_c0009,0.0
r0382_c0010,0.0
r0382_c0011,0.0
r0382_c0012,0.0
r0382_c0013,0.0
r0382_c0014,0.0
r0382_c0015,0.0
r0382_c0016,0.0
r0382_c0017,0.0
r0382_c0018,0.0
r0382_c0019,0.0
r0382_c0020,0.0
r0382_c0021,0.0
r0382_c0022,0.0
r0382_c0023,0.0
r0382_c0024,0.0
r0382_c0025,0.0
r0382_c0026,0.0
r0382_c0027,0.0
r0382_c0028,0.0
r0382_c0029,0.0
r0382_c0030,0.0
r0382_c0032,0.0
r0382_c0033,0.0
r0382_c0034,0.0
r0382_c0035,0.0
r0382_c0036,0.0
r0382_c0037,0.0
r0382_c0038,0.0
r0382_c0039,0.0
r0382_c0040,0.0
r0382_c0041,0.0
r0382_c0042,0.0
r0382_c0043,0.0
r0382_c0044,0.0
r0382_c0045,0.0
r0382_c0046,0.0
r0382_c0047,0.0
r0382_c0048,0.0
r0382_c0049,0.0
r0382_c0050,0.0
r0382_c0051,0.0
r0382_c0052,0.0
r0382_c0053,0.0
r0382_c0054,0.0
r0382_c0055,0.0
r0382_c0056,0.0
r0382_c0057,0.0
r0382_c0058,0.0
r0382_c0059,0.0
r0382_c0060,0.0
r0382_c0061,0.0
r0382_c0062,0.0
r0382_c0063,0.0
r0382_c0064,0.0
r0382_c0065,0.0
r0382_c0066,0.0
r0382_c0067,0.0
r0382_c0068,0.0
r0382_c0069,0.0
r0382_c0070,0.0
r0382_c0073,0.0
r0382_c0074,0.0
r0382_c0075,0.0
r0382_c0079,0.0
r0382_c0080,0.0
r0382_c0081,0.0
r0382_c0082,0.0
r0382_c0083,0.0
r0382_c0084,0.0
r0382_c0085,0.0
r0382_c0086,0.0
r0382_c0087,0.0
r0382_c0088,0.0
r0382_c0089,0.0
r0382_c0090,0.0
r0382_c0091,0.0
r0382_c0092,0.0
r0382_c0093,0.0
r0382_c0094,0.0
r0382_c0095,0.0
r0382_c0096,0.0
r0382_c0097,0.0
r0382_c0098,0.0
r0382_c0099,0.0
r0382_c0100,0.0
r0382_c0125,88.89
r0382_c0126,0.0
r0382_c0127,0.0
r0382_c0128,0.0
r0382_c0129,0.0
r0382_c0130,0.0
r0382_c0131,0.0
r0382_c0132,0.0
r0382_c0133,0.0
r0382_c0134,0.0
r0382_c0136,0.0
r0382_c0137,0.0
r0382_c0138,0.0
r0382_c0139,0.0
r0382_c0140,0.0
r0382_c0141,0.0
r0382_c0142,0.0
r0382_c0143,0.0
r0382_c0144,0.0
r0382_c0145,0.0
r0382_c0146,0.0
r0382_c0147,0.0
r0382_c0148,0.0
r0382_c0149,0.0
r0382_c0150,0.0
r0382_c0151,0.0
r0382_c0157,0.0
r0382_c0159,0.0
r0382_c0160,0.0
r0382_c0161,0.0
r0382_c0162,0.0
r0382_c0163,0.0
r0382_c0164,0.0
r0382_c0165,0.0
r0382_c0166,0.0
r0382_c0167,0.0
r0382_c0168,0.0
r0382_c0169,0.0
r0382_c0170,0.0
r0382_c0171,0.0
r0382_c0172,0.0
r0382_c0173,0.0
r0382_c0174,0.0
r0382_c0175,0.0
r0382_c0178,0.0
r0382_c0179,0.0
r0382_c0180,0.0
r0382_c0181,0.0
r0382_c0182,0.0
r0382_c0183,0.0
r0382_c0184,0.0
r0382_c0185,0.0
r0382_c0186,0.0
r0382_c0187,0.0
r0382_c0188,0.0
r0382_c0189,0.0
r0383_c0007,0.0
r0383_c0008,0.0
r0383_c0009,0.0
r0383_c0010,0.0
r0383_c0011,0.0
r0383_c0012,0.0
r0383_c0013,0.0
r0383_c0014,0.0
r0383_c0015,0.0
r0383_c0016,0.0
r0383_c0017,0.0
r0383_c0018,0.0
r0383_c0019,0.0
r0383_c0020,0.0
r0383_c0021,0.0
r0383_c0023,0.0
r0383_c0024,0.0
r0383_c0025,0.0
r0383_c0026,0.0
r0383_c0027,0.0
r0383_c0028,0.0
r0383_c0029,0.0
r0383_c0030,0.0
r0383_c0031,0.0
r0383_c0032,0.0
r0383_c0033,0.0
r0383_c0034,0.0
r0383_c0035,0.0
r0383_c0036,0.0
r0383_c0037,0.0
r0383_c0038,0.0
r0383_c0042,44.44
r0383_c0043,0.0
r0383_c0044,0.0
r0383_c0045,0.0
r0383_c0046,0.0
r0383_c0047,0.0
r0383_c0048,0.0
r0383_c0049,0.0
r0383_c0050,0.0
r0383_c0051,0.0
r0383_c0052,0.0
r0383_c0053,0.0
r0383_c0054,0.0
r0383_c0055,0.0
r0383_c0056,0.0
r0383_c0057,0.0
r0383_c0058,0.0
r0383_c0059,0.0
r0383_c0060,0.0
r0383_c0061,0.0
r0383_c0062,0.0
r0383_c0063,0.0
r0383_c0064,0.0
r0383_c0065,0.0
r0383_c0066,0.0
r0383_c0067,0.0
r0383_c0068,0.0
r0383_c0069,0.0
r0383_c0070,0.0
r0383_c0073,0.0
r0383_c0074,0.0
r0383_c0075,0.0
r0383_c0076,0.0
r0383_c0077,0.0
r0383_c0078,0.0
r0383_c0079,0.0
r0383_c0080,0.0
r0383_c0081,0.0
r0383_c0082,0.0
r0383_c0083,0.0
r0383_c0084,0.0
r0383_c0085,0.0
r0383_c0086,0.0
r0383_c0087,0.0
r0383_c0088,0.0
r0383_c0089,0.0
r0383_c0090,0.0
r0383_c0091,0.0
r0383_c0092,0.0
r0383_c0093,0.0
r0383_c0094,0.0
r0383_c0095,0.0
r0383_c0096,0.0
r0383_c0097,0.0
r0383_c0098,0.0
r0383_c0099,0.0
r0383_c0100,0.0
r0383_c0101,0.0
r0383_c0102,0.0
r0383_c0125,133.33
r0383_c0126,0.0
r0383_c0127,0.0
r0383_c0128,0.0
r0383_c0129,0.0
r0383_c0130,0.0
r0383_c0131,0.0
r0383_c0132,0.0
r0383_c0133,0.0
r0383_c0134,44.44
r0383_c0136,0.0
r0383_c0137,0.0
r0383_c0138,0.0
r0383_c0139,0.0
r0383_c0140,0.0
r0383_c0141,0.0
r0383_c0142,0.0
r0383_c0143,0.0
r0383_c0144,0.0
r0383_c0145,0.0
r0383_c0146,0.0
r0383_c0147,0.0
r0383_c0148,0.0
r0383_c0149,0.0
r0383_c0150,0.0
r0383_c0151,0.0
r0383_c0157,0.0
r0383_c0158,0.0
r0383_c0159,0.0
r0383_c0160,0.0
r0383_c0161,0.0
r0383_c0162,0.0
r0383_c0163,0.0
r0383_c0164,0.0
r0383_c0165,0.0
r0383_c0166,0.0
r0383_c0167,0.0
r0383_c0168,0.0
r0383_c0169,0.0
r0383_c0170,0.0
r0383_c0171,0.0
r0383_c0172,0.0
r0383_c0173,0.0
r0383_c0174,0.0
r0383_c0175,44.44
r0383_c0178,0.0
r0383_c0179,0.0
r0383_c0180,0.0
r0383_c0181,0.0
r0383_c0182,0.0
r0383_c0183,0.0
r0383_c0184,0.0
r0383_c0185,0.0
r0383_c0186,0.0
r0383_c0187,0.0
r0383_c0188,0.0
r0384_c0001,0.0
r0384_c0002,0.0
r0384_c0003,0.0
r0384_c0004,0.0
r0384_c0005,0.0
r0384_c0006,0.0
r0384_c0007,0.0
r0384_c0008,0.0
r0384_c0009,0.0
r0384_c0010,0.0
r0384_c0011,0.0
r0384_c0012,0.0
r0384_c0013,0.0
r0384_c0014,0.0
r0384_c0015,0.0
r0384_c0016,0.0
r0384_c0017,0.0
r0384_c0018,0.0
r0384_c0019,0.0
r0384_c0020,0.0
r0384_c0021,0.0
r0384_c0022,0.0
r0384_c0023,0.0
r0384_c0024,0.0
r0384_c0025,0.0
r0384_c0026,0.0
r0384_c0027,0.0
r0384_c0028,0.0
r0384_c0029,0.0
r0384_c0030,0.0
r0384_c0031,0.0
r0384_c0032,0.0
r0384_c0033,0.0
r0384_c0034,0.0
r0384_c0035,0.0
r0384_c0036,0.0
r0384_c0037,0.0
r0384_c0038,0.0
r0384_c0044,0.0
r0384_c0045,0.0
r0384_c0046,0.0
r0384_c0047,0.0
r0384_c0048,0.0
r0384_c0049,0.0
r0384_c0050,0.0
r0384_c0051,0.0
r0384_c0052,0.0
r0384_c0053,0.0
r0384_c0054,0.0
r0384_c0055,0.0
r0384_c0056,0.0
r0384_c0057,0.0
r0384_c0058,0.0
r0384_c0059,0.0
r0384_c0060,0.0
r0384_c0061,0.0
r0384_c0062,0.0
r0384_c0063,0.0
r0384_c0064,0.0
r0384_c0065,0.0
r0384_c0066,0.0
r0384_c0067,0.0
r0384_c0068,0.0
r0384_c0069,0.0
r0384_c0070,0.0
r0384_c0073,0.0
r0384_c0074,0.0
r0384_c0075,0.0
r0384_c0076,0.0
r0384_c0077,0.0
r0384_c0078,0.0
r0384_c0079,0.0
r0384_c0080,0.0
r0384_c0081,0.0
r0384_c0082,0.0
r0384_c0083,0.0
r0384_c0084,0.0
r0384_c0085,0.0
r0384_c0086,0.0
r0384_c0087,0.0
r0384_c0088,0.0
r0384_c0089,0.0
r0384_c0090,0.0
r0384_c0091,0.0
r0384_c0092,0.0
r0384_c0093,0.0
r0384_c0094,0.0
r0384_c0095,0.0
r0384_c0096,0.0
r0384_c0097,0.0
r0384_c0098,0.0
r0384_c0099,0.0
r0384_c0100,0.0
r0384_c0101,0.0
r0384_c0102,0.0
r0384_c0117,0.0
r0384_c0125,133.33
r0384_c0126,0.0
r0384_c0127,0.0
r0384_c0128,0.0
r0384_c0129,0.0
r0384_c0130,0.0
r0384_c0131,0.0
r0384_c0132,0.0
r0384_c0133,0.0
r0384_c0134,0.0
r0384_c0136,44.44
r0384_c0137,0.0
r0384_c0138,0.0
r0384_c0139,0.0
r0384_c0140,0.0
r0384_c0141,0.0
r0384_c0142,0.0
r0384_c0143,0.0
r0384_c0144,0.0
r0384_c0145,0.0
r0384_c0146,0.0
r0384_c0147,0.0
r0384_c0148,0.0
r0384_c0149,0.0
r0384_c0150,0.0
r0384_c0151,0.0
r0384_c0152,0.0
r0384_c0157,0.0
r0384_c0158,0.0
r0384_c0159,0.0
r0384_c0160,0.0
r0384_c0161,0.0
r0384_c0162,0.0
r0384_c0163,0.0
r0384_c0164,0.0
r0384_c0165,0.0
r0384_c0166,0.0
r0384_c0167,44.44
r0384_c0168,0.0
r0384_c0169,0.0
r0384_c0170,0.0
r0384_c0171,0.0
r0384_c0172,0.0
r0384_c0173,0.0
r0384_c0174,0.0
r0384_c0175,0.0
r0384_c0178,0.0
r0384_c0179,0.0
r0384_c0180,0.0
r0384_c0181,0.0
r0384_c0182,0.0
r0384_c0183,0.0
r0384_c0184,0.0
r0384_c0185,0.0
r0384_c0186,0.0
r0384_c0187,0.0
r0384_c0188,0.0
r0385_c0001,0.0
r0385_c0002,0.0
r0385_c0003,0.0
r0385_c0004,0.0
r0385_c0005,0.0
r0385_c0006,0.0
r0385_c0007,0.0
r0385_c0008,0.0
r0385_c0009,0.0
r0385_c0010,0.0
r0385_c0011,0.0
r0385_c0012,0.0
r0385_c0013,0.0
r0385_c0014,0.0
r0385_c0015,0.0
r0385_c0016,0.0
r0385_c0017,0.0
r0385_c0018,0.0
r0385_c0019,0.0
r0385_c0020,0.0
r0385_c0021,0.0
r0385_c0022,0.0
r0385_c0023,0.0
r0385_c0024,0.0
r0385_c0025,0.0
r0385_c0026,0.0
r0385_c0027,0.0
r0385_c0028,400.0
r0385_c0029,0.0
r0385_c0030,0.0
r0385_c0031,0.0
r0385_c0032,0.0
r0385_c0033,0.0
r0385_c0034,0.0
r0385_c0035,0.0
r0385_c0036,0.0
r0385_c0037,0.0
r0385_c0038,0.0
r0385_c0039,0.0
r0385_c0044,44.44
r0385_c0046,88.89
r0385_c0047,0.0
r0385_c0048,44.44
r0385_c0049,0.0
r0385_c0050,0.0
r0385_c0051,0.0
r0385_c0052,0.0
r0385_c0053,0.0
r0385_c0054,0.0
r0385_c0055,0.0
r0385_c0056,0.0
r0385_c0057,0.0
r0385_c0058,0.0
r0385_c0059,0.0
r0385_c0060,0.0
r0385_c0061,0.0
r0385_c0062,0.0
r0385_c0063,0.0
r0385_c0064,0.0
r0385_c0065,0.0
r0385_c0066,0.0
r0385_c0067,0.0
r0385_c0068,0.0
r0385_c0069,0.0
r0385_c0070,0.0
r0385_c0074,0.0
r0385_c0075,0.0
r0385_c0076,0.0
r0385_c0082,622.22
r0385_c0083,0.0
r0385_c0084,0.0
r0385_c0085,0.0
r0385_c0086,0.0
r0385_c0087,0.0
r0385_c0088,0.0
r0385_c0089,0.0
r0385_c0090,0.0
r0385_c0091,0.0
r0385_c0092,0.0
r0385_c0093,0.0
r0385_c0094,0.0
r0385_c0095,0.0
r0385_c0096,0.0
r0385_c0097,0.0
r0385_c0098,0.0
r0385_c0099,0.0
r0385_c0100,44.44
r0385_c0101,0.0
r0385_c0102,0.0
r0385_c0116,0.0
r0385_c0117,0.0
r0385_c0123,0.0
r0385_c0124,44.44
r0385_c0125,0.0
r0385_c0126,0.0
r0385_c0127,0.0
r0385_c0128,0.0
r0385_c0129,0.0
r0385_c0130,44.44
r0385_c0131,0.0
r0385_c0132,0.0
r0385_c0133,44.44
r0385_c0134,0.0
r0385_c0136,133.33
r0385_c0137,0.0
r0385_c0138,0.0
r0385_c0139,44.44
r0385_c0141,44.44
r0385_c0142,0.0
r0385_c0143,0.0
r0385_c0144,0.0
r0385_c0145,44.44
r0385_c0146,44.44
r0385_c0147,0.0
r0385_c0148,0.0
r0385_c0149,0.0
r0385_c0150,0.0
r0385_c0151,0.0
r0385_c0152,0.0
r0385_c0153,0.0
r0385_c0155,0.0
r0385_c0157,0.0
r0385_c0158,0.0
r0385_c0159,0.0
r0385_c0160,0.0
r0385_c0162,311.11
r0385_c0163,0.0
r0385_c0164,0.0
r0385_c0165,0.0
r0385_c0166,0.0
r0385_c0167,44.44
r0385_c0169,0.0
r0385_c0170,0.0
r0385_c0171,0.0
r0385_c0172,0.0
r0385_c0173,0.0
r0385_c0174,44.44
r0385_c0178,0.0
r0385_c0179,0.0
r0385_c0180,0.0
r0385_c0181,0.0
r0385_c0182,0.0
r0385_c0183,88.89
r0385_c0185,0.0
r0385_c0186,0.0
r0385_c0187,0.0
r0385_c0188,0.0
r0386_c0001,0.0
r0386_c0002,0.0
r0386_c0003,0.0
r0386_c0004,0.0
r0386_c0005,0.0
r0386_c0006,0.0
r0386_c0007,0.0
r0386_c0008,0.0
r0386_c0009,0.0
r0386_c0010,0.0
r0386_c0011,0.0
r0386_c0012,0.0
r0386_c0013,0.0
r0386_c0014,0.0
r0386_c0015,0.0
r0386_c0016,0.0
r0386_c0017,0.0
r0386_c0018,0.0
r0386_c0019,0.0
r0386_c0020,0.0
r0386_c0021,0.0
r0386_c0022,0.0
r0386_c0023,0.0
r0386_c0024,0.0
r0386_c0025,0.0
r0386_c0026,0.0
r0386_c0027,0.0
r0386_c0028,0.0
r0386_c0029,0.0
r0386_c0030,0.0
r0386_c0031,0.0
r0386_c0032,0.0
r0386_c0033,0.0
r0386_c0034,0.0
r0386_c0035,0.0
r0386_c0036,0.0
r0386_c0037,0.0
r0386_c0038,222.22
r0386_c0039,0.0
